search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Potencia de salida (RMS),Tipos de filtros del parlante
307, Altavoz Parlante Magic Boost Sin Bluetooth ,39,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SH975195,https://articulo.mercadolibre.com.pe/MPE-435600789-altavoz-parlante-magic-boost-sin-bluetooth-_JM,NA,NA,NA,NA,NA,#435600789,NA,NA,NA,NA
308, Foco Led Bola De Luces Foco Bluetooh/ Con Usb Parlante ,59,NA,1,58,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ISSOSYSTEMSAC,https://articulo.mercadolibre.com.pe/MPE-436290752-foco-led-bola-de-luces-foco-bluetooh-con-usb-parlante-_JM,NA,NA,NA,NA,NA,#436290752,NA,NA,NA,NA
309, Bose Parlante Soundtouch 10 Serie Iii Bluetooth Wifi Negro ,999,NA,NA,68,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071319-bose-parlante-soundtouch-10-serie-iii-bluetooth-wifi-negro-_JM,NA,NA,NA,NA,NA,#434071319,Bose,SoundTouch,NA,Activo
310, Mini Parlantes Xiaomi Bluetooth V4.2 ,55,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PLUSMELKOR,https://articulo.mercadolibre.com.pe/MPE-435486187-mini-parlantes-xiaomi-bluetooth-v42-_JM,NA,NA,NA,NA,NA,#435486187,NA,NA,NA,NA
311, Parlante Bose Soundlink 3 ,1099,NA,2,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/SANCHEZ_ANTONIO,https://articulo.mercadolibre.com.pe/MPE-431917705-parlante-bose-soundlink-3-_JM,1,0,0,0,0,#431917705,Bose,III,NA,Pasivo
312, Parlante Portatil Bluetooth Jam Hang Up Hx-p101-bl Azul ,89,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-435553630-parlante-portatil-bluetooth-jam-hang-up-hx-p101-bl-azul-_JM,NA,NA,NA,NA,NA,#435553630,NA,NA,NA,NA
313, Bola Con Luces Sicodelicas Con Parlante Bluetooth Celular Pc ,38,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+HIBRIDA,https://articulo.mercadolibre.com.pe/MPE-436226416-bola-con-luces-sicodelicas-con-parlante-bluetooth-celular-pc-_JM,NA,NA,NA,NA,NA,#436226416,NA,NA,NA,NA
314, Radio Reproductor Paralante Mp3 De Moto Con Bluetooth Alarma ,79,NA,1,15,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CIROXELECTRONIC,https://articulo.mercadolibre.com.pe/MPE-435622467-radio-reproductor-paralante-mp3-de-moto-con-bluetooth-alarma-_JM,NA,NA,NA,NA,NA,#435622467,NA,NA,NA,NA
315, Bose Parlante Soundlink Micro Bluetooth Azul ,529,NA,1,31,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071201-bose-parlante-soundlink-micro-bluetooth-azul-_JM,NA,NA,NA,NA,NA,#434071201,Bose,Micro,NA,Activo
316, Jbl Go 2 Parlante Bluetooth Resistente Al Agua Ipx7 ,130,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-433421700-jbl-go-2-parlante-bluetooth-resistente-al-agua-ipx7-_JM,NA,NA,NA,NA,NA,#433421700,NA,NA,NA,NA
317, Parlante Logitech Bluetooth Ue Roll Blue/red (984-000546) ,335,NA,NA,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DISTRIBUIDORAMESAJILHNOS?brandId=153,https://articulo.mercadolibre.com.pe/MPE-435549584-parlante-logitech-bluetooth-ue-roll-bluered-984-000546-_JM,NA,NA,NA,NA,NA,#435549584,NA,NA,NA,NA
318, Parlante Bluetooth + Subwoofer De 30 Watts Karaoke ,80,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PLAZATECH,https://articulo.mercadolibre.com.pe/MPE-436233587-parlante-bluetooth-subwoofer-de-30-watts-karaoke-_JM,NA,NA,NA,NA,NA,#436233587,NA,NA,NA,NA
319, Bose Parlante Amplificador Para Estudio S1 Pro Bluetooth ,2899,NA,NA,62,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071374-bose-parlante-amplificador-para-estudio-s1-pro-bluetooth-_JM,NA,NA,NA,NA,NA,#434071374,Bose,S1,NA,NA
320, Parlante Sony Bluetooth Extra Bass Acuatico Portatil - Xb01 ,99,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435243881-parlante-sony-bluetooth-extra-bass-acuatico-portatil-xb01-_JM,NA,NA,NA,NA,NA,#435243881,Sony,NA,NA,NA
321, Parlante Inalambrico Bluetooth Modelo Calavera ,99,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-433703963-parlante-inalambrico-bluetooth-modelo-calavera-_JM,NA,NA,NA,NA,NA,#433703963,NA,NA,NA,NA
322, Parlante Bluetooth 3000w Klip Xtreme Radio Micrófono Kls-750 ,799,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-433927289-parlante-bluetooth-3000w-klip-xtreme-radio-microfono-kls-750-_JM,NA,NA,NA,NA,NA,#433927289,NA,NA,360 W,NA
323, Parlante Bluetooth Klip Xtreme Bravo Ii Kws-613wh Bateria ,125,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-435521433-parlante-bluetooth-klip-xtreme-bravo-ii-kws-613wh-bateria-_JM,NA,NA,NA,NA,NA,#435521433,NA,NA,NA,NA
324, Parlante Bluetooth Recargable Karaoke Urbano + Microfono ,129,NA,4,96,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INNOVA+LEDS,https://articulo.mercadolibre.com.pe/MPE-425454466-parlante-bluetooth-recargable-karaoke-urbano-microfono-_JM,NA,NA,NA,NA,NA,#425454466,Cafini,p,80 W,Activo/Pasivo
325, Adaptador Bluetooth Usb Pc Laptop Parlantes ,18,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANLI8135046,https://articulo.mercadolibre.com.pe/MPE-429821003-adaptador-bluetooth-usb-pc-laptop-parlantes-_JM,NA,NA,NA,NA,NA,#429821003,NA,NA,NA,NA
326, Parlantes Jbl Boombox Bluetooth Wireless ,1520,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-434077370-parlantes-jbl-boombox-bluetooth-wireless-_JM,NA,NA,NA,NA,NA,#434077370,JBL,Boombox,NA,NA
327, Parlante Bluetooth + Radio Fm + Usb + Contestador Llamadas ,55,NA,0,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AHORAONUNCA1978,https://articulo.mercadolibre.com.pe/MPE-435631952-parlante-bluetooth-radio-fm-usb-contestador-llamadas-_JM,NA,NA,NA,NA,NA,#435631952,NA,NA,NA,NA
328, Parlante Con Bateria 2000w Bluetooth Klip Xtreme Kls-875 ,699,NA,4,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-431647321-parlante-con-bateria-2000w-bluetooth-klip-xtreme-kls-875-_JM,NA,NA,NA,NA,NA,#431647321,NA,NA,NA,NA
329, Parlante 2.1.micronics Shelby Mic S7011bt 200 Watts Usb/sd B ,320,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WONDERCRIS,https://articulo.mercadolibre.com.pe/MPE-428318125-parlante-21micronics-shelby-mic-s7011bt-200-watts-usbsd-b-_JM,NA,NA,NA,NA,NA,#428318125,Halion,SELBY,200 W,NA
330, Parlante Bluetooth Halion + Subwoofer Usb 80 Watts Karaoke ,169,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CORPORACI%C3%93N+NAHUILAU,https://articulo.mercadolibre.com.pe/MPE-429984424-parlante-bluetooth-halion-subwoofer-usb-80-watts-karaoke-_JM,NA,NA,NA,NA,NA,#429984424,NA,NA,NA,NA
331, Parlante Bluetooth 12 Pulgadas+ Microfono Inalambrico Gratis ,389,NA,1,99,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INNOVA+LEDS,https://articulo.mercadolibre.com.pe/MPE-423891078-parlante-bluetooth-12-pulgadas-microfono-inalambrico-gratis-_JM,NA,NA,NA,NA,NA,#423891078,Cafini,NA,350 W,Activo
332, Parlante Bluetooth Impermeable Acuatico Klip Xtreme ,59,NA,3,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIGITALZ+PERU,https://articulo.mercadolibre.com.pe/MPE-430698029-parlante-bluetooth-impermeable-acuatico-klip-xtreme-_JM,NA,NA,NA,NA,NA,#430698029,NA,NA,NA,NA
333, Parlante Bluetooth Usb Radio Fm Cafini ,99,NA,4,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CIROXELECTRONIC,https://articulo.mercadolibre.com.pe/MPE-425897730-parlante-bluetooth-usb-radio-fm-cafini-_JM,NA,NA,NA,NA,NA,#425897730,NA,NA,NA,NA
334, Parlante Activo Con Bluetooth Jbl Eon 615 + Envio ,1699,NA,4,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SOUNDA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-429557569-parlante-activo-con-bluetooth-jbl-eon-615-envio-_JM,NA,NA,NA,NA,NA,#429557569,JBL,EON 615,NA,NA
335, Parlante Bluetooth Tronsmart Element 24 Horas Bateria 10w ,189,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FILIUM360,https://articulo.mercadolibre.com.pe/MPE-434751088-parlante-bluetooth-tronsmart-element-24-horas-bateria-10w-_JM,NA,NA,NA,NA,NA,#434751088,NA,NA,NA,NA
336," Parlante 100w Micronics, Bluetooth, Radio, Usb, Pc, Laptop ",254,NA,0,150,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUWITROX,https://articulo.mercadolibre.com.pe/MPE-429299001-parlante-100w-micronics-bluetooth-radio-usb-pc-laptop-_JM,NA,NA,NA,NA,NA,#429299001,NA,NA,NA,NA
337, Parlante Portatil Azpen D100 Qi Carga Inalambrica Bluetooth ,452,NA,2,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JUANCABALLERO12,https://articulo.mercadolibre.com.pe/MPE-425591388-parlante-portatil-azpen-d100-qi-carga-inalambrica-bluetooth-_JM,NA,NA,NA,NA,NA,#425591388,NA,NA,NA,NA
338," [ ] Parlante Inalámbrico Logitech Ue Megaboom Lava, Bluetoot ",679,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OFERTAS+DELIVERY,https://articulo.mercadolibre.com.pe/MPE-435410314--parlante-inalambrico-logitech-ue-megaboom-lava-bluetoot-_JM,NA,NA,NA,NA,NA,#435410314,NA,NA,NA,NA
339, Camara Espia Wifi Parlante Bluetooth ,350,NA,1,5,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RYOSVA_SECURITY,https://articulo.mercadolibre.com.pe/MPE-434634121-camara-espia-wifi-parlante-bluetooth-_JM,NA,NA,NA,NA,NA,#434634121,NA,NA,NA,NA
340, Parlante Foco Led Bluetooth Con Control Inalámbrico Lampara ,83,NA,8,25,NA,NA,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.pe/MN+ELECTRONICS,https://articulo.mercadolibre.com.pe/MPE-422261017-parlante-foco-led-bluetooth-con-control-inalambrico-lampara-_JM,0,1,0,0,0,#422261017,NA,NA,NA,NA
341, Parlante Inalambrico Bluetooth Modelo Bulldog Francés ,99,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-433703650-parlante-inalambrico-bluetooth-modelo-bulldog-frances-_JM,NA,NA,NA,NA,NA,#433703650,NA,NA,NA,NA
342, Parlante Portátil Jbl Xtreme 2. Bluetooth Acuatico ,1050,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ROJASTONDERJOHANANDERSON,https://articulo.mercadolibre.com.pe/MPE-435413646-parlante-portatil-jbl-xtreme-2-bluetooth-acuatico-_JM,NA,NA,NA,NA,NA,#435413646,NA,NA,NA,NA
343, Parlante Bluetooth Bluedio Bs6 A Sólo S/. 179 ,179,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEABIT+STORE,https://articulo.mercadolibre.com.pe/MPE-435045872-parlante-bluetooth-bluedio-bs6-a-solo-s-179-_JM,NA,NA,NA,NA,NA,#435045872,NA,NA,NA,NA
344, Bose Parlante Inalambrico Soundlink Revolve Plus Negro ,1399,NA,NA,205,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071216-bose-parlante-inalambrico-soundlink-revolve-plus-negro-_JM,NA,NA,NA,NA,NA,#434071216,Bose,Revolve+,NA,NA
345, ¡oferta! Parlante Bluetooth Philips ,59,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-436275216-oferta-parlante-bluetooth-philips-_JM,NA,NA,NA,NA,NA,#436275216,Philips,NA,NA,NA
346," Parlante Inalámbrico Logitech Ue Roll Volcano, Bluetooth, ",298,NA,0,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.CORPORACIONDASH.COM,https://articulo.mercadolibre.com.pe/MPE-432429107-parlante-inalambrico-logitech-ue-roll-volcano-bluetooth-_JM,NA,NA,NA,NA,NA,#432429107,NA,NA,NA,NA
347, Microfono Con Parlante Karaoke Inalambrico Bluetooth Y Usb ,69,NA,1,99,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CORPORACI%C3%93N+NAHUILAU,https://articulo.mercadolibre.com.pe/MPE-436419599-microfono-con-parlante-karaoke-inalambrico-bluetooth-y-usb-_JM,NA,NA,NA,NA,NA,#436419599,NA,NA,NA,NA
348, Jbl Xtreme 40w Parlante Bluetooth Resistente Agua Original ,1049,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMANIA.PERU,https://articulo.mercadolibre.com.pe/MPE-429693190-jbl-xtreme-40w-parlante-bluetooth-resistente-agua-original-_JM,NA,NA,NA,NA,NA,#429693190,JBL,Xtreme,NA,NA
349, Altavoz Xiaomi Original Bluetooth 4.2 Speaker ,109,NA,10,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,3,http://perfil.mercadolibre.com.pe/NEW_AMERICA_STORE,https://articulo.mercadolibre.com.pe/MPE-429045106-altavoz-xiaomi-original-bluetooth-42-speaker-_JM,3,0,0,0,0,#429045106,Xiaomi,NA,NA,NA
350, Parlante Bluetooth Zealot S8 (tambien Power Bank) ,189,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-434998917-parlante-bluetooth-zealot-s8-tambien-power-bank-_JM,NA,NA,NA,NA,NA,#434998917,NA,NA,NA,NA
351, Parlante Bose Soundlink Revolve Original Bluetooth 12 Hrs ,849,1001,0,999,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TOUCHKING+PERU,https://articulo.mercadolibre.com.pe/MPE-435598705-parlante-bose-soundlink-revolve-original-bluetooth-12-hrs-_JM,NA,NA,NA,NA,NA,#435598705,Bose,Revolve,NA,Activo
352, Mini Parlante Bluetooth Acuatico Con Contestador De Llamadas ,29,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PLANCHAS-ALISADORAS,https://articulo.mercadolibre.com.pe/MPE-432910251-mini-parlante-bluetooth-acuatico-con-contestador-de-llamadas-_JM,NA,NA,NA,NA,NA,#432910251,NA,NA,NA,NA
353, Parlante Bluetooth Belia ,50,NA,0,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VIDAXSANA,https://articulo.mercadolibre.com.pe/MPE-437084034-parlante-bluetooth-belia-_JM,NA,NA,NA,NA,NA,#437084034,belia,bspk - 109,3 W,NA
354, Home Theater Pioneer Vsx-531+parlantes+subwoofer ,2879,3199,NA,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=82,https://articulo.mercadolibre.com.pe/MPE-430511545-home-theater-pioneer-vsx-531parlantessubwoofer-_JM,NA,NA,NA,NA,NA,#430511545,Pioneer,VSX-531+Parlantes+Subwoofer,NA,NA
355, Parlante Sony Bluetooth Extra Bass Nfc Acuatico Xb21 ,349,NA,0,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434444335-parlante-sony-bluetooth-extra-bass-nfc-acuatico-xb21-_JM,NA,NA,NA,NA,NA,#434444335,Sony,NA,NA,NA
356, Parlante Portátil Bluetooth Kpp136 ,97,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PORMAYOR.PE+S.A.,https://articulo.mercadolibre.com.pe/MPE-436930634-parlante-portatil-bluetooth-kpp136-_JM,NA,NA,NA,NA,NA,#436930634,NA,NA,NA,NA
357, Moto Z2 Play 64gb 4gb + Mod Parlant Libre De Fabrica- Mer Pa ,1239,NA,55,51,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/TECHNOW+1,https://articulo.mercadolibre.com.pe/MPE-429847198-moto-z2-play-64gb-4gb-mod-parlant-libre-de-fabrica-mer-pa-_JM,1,0,0,0,0,#429847198,Motorola,Z2 Play,NA,NA
358, Parlante Con Sensores Para Ampliar El Volumen Del Celular ,55,NA,3,42,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HIDROPONCITO912,https://articulo.mercadolibre.com.pe/MPE-434485376-parlante-con-sensores-para-ampliar-el-volumen-del-celular-_JM,NA,NA,NA,NA,NA,#434485376,Smalody,NA,NA,NA
359," Parlante Inalámbrico Portátil Teros Te-bs201, Bluetooth, Usb ",139,NA,0,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.CORPORACIONDASH.COM,https://articulo.mercadolibre.com.pe/MPE-426890554-parlante-inalambrico-portatil-teros-te-bs201-bluetooth-usb-_JM,NA,NA,NA,NA,NA,#426890554,NA,NA,NA,NA
360, Bose Parlante Soundtouch 20 Serie Iii Bluetooth Wifi Blanco ,1699,NA,NA,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071359-bose-parlante-soundtouch-20-serie-iii-bluetooth-wifi-blanco-_JM,1,0,0,0,0,#434071359,Bose,SoundTouch,NA,Pasivo
361, Parlante Adaptador Bluetooth Klip Xtreme Kws-600 ,30,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EIRLCOMPUUSA,https://articulo.mercadolibre.com.pe/MPE-435550778-parlante-adaptador-bluetooth-klip-xtreme-kws-600-_JM,NA,NA,NA,NA,NA,#435550778,NA,NA,NA,NA
362, Parlante Bluetooth Multimedia + Subwoofer Control Remoto ,129,NA,11,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.pe/INNOVA+LEDS,https://articulo.mercadolibre.com.pe/MPE-420933596-parlante-bluetooth-multimedia-subwoofer-control-remoto-_JM,0,1,0,0,0,#420933596,Cafini,p,80 W,Activo
363, Parlante Bluetooth Jbl Pulse 3 Luces Led Sumergible Bateria ,685,NA,0,5,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NO2125288,https://articulo.mercadolibre.com.pe/MPE-436837110-parlante-bluetooth-jbl-pulse-3-luces-led-sumergible-bateria-_JM,NA,NA,NA,NA,NA,#436837110,NA,NA,NA,NA
364, Parlante Portatil Jbl Xtreme Resistente Al Agua Bluetooth ,800,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JOSEMIGUELCANALESBASTIDAS,https://articulo.mercadolibre.com.pe/MPE-435863535-parlante-portatil-jbl-xtreme-resistente-al-agua-bluetooth-_JM,NA,NA,NA,NA,NA,#435863535,JBL,Xtreme,40 W,Pasivo
365, Parlante Bluetooth Levitante 5 Watts Última Tecnología ,269,NA,2,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-422468079-parlante-bluetooth-levitante-5-watts-ultima-tecnologia-_JM,NA,NA,NA,NA,NA,#422468079,NA,NA,NA,NA
366, Parlante Bluetooth / Power Bank Hopestar H11 ,119,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-434999255-parlante-bluetooth-power-bank-hopestar-h11-_JM,NA,NA,NA,NA,NA,#434999255,NA,NA,NA,NA
367, Parlante Con Subwoofer Y Bluetooth ,249,NA,1,4,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PUNTODIGITALMF,https://articulo.mercadolibre.com.pe/MPE-425671395-parlante-con-subwoofer-y-bluetooth-_JM,NA,NA,NA,NA,NA,#425671395,NA,NA,NA,NA
368, Maceta Musical Con Parlante Bluetooth Y Luces ,49,NA,1,49,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LA.CAJA.TECNOL%C3%93GICA,https://articulo.mercadolibre.com.pe/MPE-428342167-maceta-musical-con-parlante-bluetooth-y-luces-_JM,NA,NA,NA,NA,NA,#428342167,NA,NA,NA,NA
369, Parlante Portátil Jbl Go2 Bluetooth ,119,NA,5,25,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.8,14,http://perfil.mercadolibre.com.pe/ROJASTONDERJOHANANDERSON,https://articulo.mercadolibre.com.pe/MPE-432648352-parlante-portatil-jbl-go2-bluetooth-_JM,12,1,1,0,0,#432648352,JBL,GO 2,3 W,Activo
370, Parlante Portatil Bluetooth Jam Hang Up Hx-p101-bk Negro ,89,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-435553467-parlante-portatil-bluetooth-jam-hang-up-hx-p101-bk-negro-_JM,NA,NA,NA,NA,NA,#435553467,NA,NA,NA,NA
371, Lg Parlante Bluetooth Pk3 16w ,299,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DALTHRON+S.A.C.,https://articulo.mercadolibre.com.pe/MPE-433444084-lg-parlante-bluetooth-pk3-16w-_JM,NA,NA,NA,NA,NA,#433444084,LG,NA,NA,NA
372, Parlante Bluetooth + Radio Fm + Usb + Contestador Llamadas ,50,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CIBERVENTAS4000,https://articulo.mercadolibre.com.pe/MPE-435631846-parlante-bluetooth-radio-fm-usb-contestador-llamadas-_JM,NA,NA,NA,NA,NA,#435631846,NA,NA,NA,NA
373, Ocasión Parlante Bose Soundlink Color Ii Bluetooth Nuevo ,550,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SOCH9731902,https://articulo.mercadolibre.com.pe/MPE-436002913-ocasion-parlante-bose-soundlink-color-ii-bluetooth-nuevo-_JM,NA,NA,NA,NA,NA,#436002913,Bose,Color II,NA,Activo
374," Parlante Micronics Atlantis Pc,laptop,smartphone,dvd Y Tv ",160,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-432744163-parlante-micronics-atlantis-pclaptopsmartphonedvd-y-tv-_JM,NA,NA,NA,NA,NA,#432744163,NA,NA,NA,NA
375, Foco Led Multicolor Bluetooth Parlante Con Control Todo En 1 ,49,NA,1,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-432592990-foco-led-multicolor-bluetooth-parlante-con-control-todo-en-1-_JM,NA,NA,NA,NA,NA,#432592990,NA,NA,NA,NA
