search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
1300, 3*motociclista Adulto Motocross Off Road Casco Racing Cascos ,"1,173",NA,1,199,18 meses,65.19,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678011821-3motociclista-adulto-motocross-off-road-casco-racing-cascos-_JM,NA,NA,NA,NA,NA,#678011821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300, 3*motociclista Adulto Motocross Off Road Casco Racing Cascos ,"1,173",NA,1,199,18 meses,65.19,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678011821-3motociclista-adulto-motocross-off-road-casco-racing-cascos-_JM,NA,NA,NA,NA,NA,#678011821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301, Casco Oneal 2 Series Slingshot Naranja Motocross Enduro 2019 ,"2,300",NA,31,1,18 meses,127.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,10,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=375,https://articulo.mercadolibre.com.mx/MLM-599734562-casco-oneal-2-series-slingshot-naranja-motocross-enduro-2019-_JM?searchVariation=27682497804,9,1,0,0,0,#599734562,Naranja,S,O'Neal,2 Series,Cross,Off-Road,NA,Policarbonato,NA,NA,NA,NA,NA
1302, Casco Abatible Para Motociclista Negro Mate Envío Gratis ,"1,490",NA,55,193,18 meses,82.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,11,https://perfil.mercadolibre.com.mx/MOTORIDERMX,https://articulo.mercadolibre.com.mx/MLM-590522510-casco-abatible-para-motociclista-negro-mate-envio-gratis-_JM,6,3,1,1,0,#590522510,NA,NA,Faseed,Abatible Negro Mate,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303," Casco Tipo Alemán Cachucha Colores Azul , Rojo ,blanco Y Ros ",184,NA,11,1,12 meses,18.18,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO+RIDE,https://articulo.mercadolibre.com.mx/MLM-566985287-casco-tipo-aleman-cachucha-colores-azul-rojo-blanco-y-ros-_JM?searchVariation=34241413641,NA,NA,NA,NA,NA,#566985287,NA,NA,winmex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304, Casco Aviador 3/4 + Red Porta Bultos ,999,NA,3,97,18 meses,55.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMA1712137,https://articulo.mercadolibre.com.mx/MLM-587024734-casco-aviador-34-red-porta-bultos-_JM,NA,NA,NA,NA,NA,#587024734,NA,NA,Kinlley,Aviador,Abierto con Visera,CASCO,NA,ABS,NA,NA,NA,NA,NA
1305, Escorpión Exo -r420 Casco Motocicleta Sólido Mate Titanio ,"3,095",NA,1,34,18 meses,171.95,NA,NA,NA,NA,5,5,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340634-escorpion-exo-r420-casco-motocicleta-solido-mate-titanio-_JM,5,0,0,0,0,#681340634,NA,NA,Scorpion,Solid,Integral,EXO-R420,NA,NA,NA,NA,NA,NA,NA
1305, Escorpión Exo -r420 Casco Motocicleta Sólido Mate Titanio ,"3,095",NA,1,34,18 meses,171.95,NA,NA,NA,NA,5,5,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340634-escorpion-exo-r420-casco-motocicleta-solido-mate-titanio-_JM,5,0,0,0,0,#681340634,NA,NA,Scorpion,Solid,Integral,EXO-R420,NA,NA,NA,NA,NA,NA,NA
1306, Casco Cachucha ,130,NA,7,43,12 meses,12.84,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAFR509566,https://articulo.mercadolibre.com.mx/MLM-664415397-casco-cachucha-_JM,NA,NA,NA,NA,NA,#664415397,NA,NA,Doble diamante,Cachucha,NA,NA,NA,NA,NA,NA,NA,NA,NA
1307, Agv K1 Blanco Nuevo Con 3 Micas ,"5,300",NA,2,NA,18 meses,294.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-675814347-agv-k1-blanco-nuevo-con-3-micas-_JM,23,2,0,0,1,#675814347,NA,NA,AGV,K-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308, Casco Shift Whit3 Negro/dorado (para Niño) Motocross ,"2,375",NA,0,5,18 meses,131.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO+ACCION,https://articulo.mercadolibre.com.mx/MLM-679295281-casco-shift-whit3-negrodorado-para-nino-motocross-_JM?searchVariation=35974503999,NA,NA,NA,NA,NA,#679295281,NA,"YM,YL,YS",Shift,Whit3,Cross,NA,NA,NA,Niños,NA,Masculino,NA,NA
1309, Casco Integral Ls2 Ff353 Rapid Axel Barrios Ngo/gris/rojo ,"2,087",NA,7,1,18 meses,115.98,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-664825522-casco-integral-ls2-ff353-rapid-axel-barrios-ngogrisrojo-_JM?searchVariation=36091472688,1,0,0,0,0,#664825522,Negro/Gris/Rojo,XL,LS2,Rapid,Integral,NA,Simple,NA,Adultos,NA,NA,NA,1250 g
1310, Casco Para Motociclismo Off Road Lazer X8 Thin Drum Azul ,"3,500",NA,0,12,12 meses,345.77,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BAJAJ+POLANCO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=6j%2FhBJTEqWUh2myvsLZv3ZPkcGT2i7SML86PnWOYTgXYjXQCqMFfP3wArk5TYGhji6NoeuG8o4ZoA5elE1bbClchySQ%2FjE6E8iTWNn9JVib2v3noZjmDUWtolUXecM28NNeEX3mAHHE3spN1BmlH8Uo6gvJR5yy%2B46rDI58IR1VmfdPVDvlWa6u93%2Ba%2B%2B6RVW5Xeclj4UyUc9ItVRVlm%2BnEGQb3Vy8u5zDZWxfHOfqkJHav%2Fbng1L7S0q%2FhuXf%2BAj7vmhG2yKvNVzicsxA2tw19UAIxIDdI2v17sX0iPWL41sE%2BoJcBRksI38AT%2FzYmltyc9MqpOt2j%2BaU5ekcSwm5D1UNcbYKjMmGUusicMzn%2FNyFPoCJGHgX5TQD7aMx6cLRzlZeYHVjgQ9wYizg9sSMmVVVh6CWLK1JWpKGwXZ9VSu2Deu5EXM32ONQsWh6Q%2BHfT7%2BOrRNDwFvUgDiwlxT%2BVyHDj6yipU3Ve9yJZ2DKksgWoKlxViHL3FXXsDt48k2Bg4z7ifVKyb14EVO0xzdEIUPBJwnTcFaRiCyhtloIlXRTidSJF5R6%2BBeQXjf7XPUYb88wpC3XjkQT9E7heAxojNzwXx%2F5epjAF7brBpOGVz%2B%2BPDIuY6C4W3NdRsrgg7DQFqxwwMmm1aFetz9WWaBdH%2BtRLStkE0IbiKI8Xzi7g2nxPpkIg6SY1vCue%2BvwvFrmCd%2F4yg67nhhcDKNvgNth0ubC45njQ5SxdgOB2aRIONO1B95DfmibGNMLY7THlCieBSH0jwcxS6SwAuPA5GrTPdX02MoVKI7HTt%2FIXA1uKrcMBzRc0Rj6TXeehJ3GcHNdzfSZp71P7eZQVkameJWDKGXJxiqhkJ3XiS0N4fZNpJzvoApLLO5ETBkRl68iq7V%2BycLLn8KsCkHAgEKtWwpmTDY%2FZA%2BLcDXO5mUzNJvgjyXLCIXiIsQFifO3TGaqX8pZk6Awr8FjXRHh0GFHVlXXD6%2BR3tHFxAaDfnb5ZN%2B2%2FGOnKQVCRzPslmn4mFXpu2bVpDYVRkTDiocN80qH%2FYrXUvGR64PufcjGXdiuE%2BdPKbfigKVHRH19e1D3ngpaJ%2FvpGxExeGEEVXrk78LeuKQWFZOh6BF7vgI9CndasCmsYtlhSc5D0rh%2BSvNYpg%2Fp9dFSekQ3Ka%2BciSMIJXz0n%2FEKoML5b9d7I0biWfecEASLEm0jZ8OmW%2FDL2kxBU7hXnNQHLiejkyJpi7%2FSbjZd%2F8ba1wbpDMN2gqN%2Fr%2B%2BIh0uVpsdYQIUWyH%2F3heXn8B%2FO5kEdZTwy4uOmULyF9PnXXuFcFugk9nsaSPsn44J9YSWHtL5O6Q0gUbVS2OLCyzpkCrk3UkoVIMyKvmKHNpmRALnwa9NdOp7NfyA0GCocXDojd%2BC4Y8yh317l2okE3Dkg4zw1Ue9i9LM9ZAibIUtgPl9AVTEkQyDf6TFPJrz%2F4fK7GICBx1g2AleRoKN%2F64CCFWbewLS9lz%2BU%2Fc25dr1%2BVYkz1w3m0kLkkZBvHSh%2FJnV2UqRp9VcDcT3bE86emRxWdsFU3Xci3rUFh3wnn8%2F%2FKJpvx2aQY%2BBG6eNr8vNtNUF4zi%2B4MeQJXbgQoRxr9tVeXzzwLGawoVZ3HFJw346GGI1GYm6EuKsoGOaNKJa2f1iGs%3D,NA,NA,NA,NA,NA,#674640633,Negro,"M,L y XL",Shaft,Varios,Integral y Abatible,NA,Doble,Tela,Adultos,fibra,Masculino,NA,NA
1311, 3*motociclismo Adulto Motocross Off Road Casco Racing Cascos ,"1,530",NA,13,1,12 meses,151.15,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTO+HOUSE,https://articulo.mercadolibre.com.mx/MLM-600297055-casco-para-motociclismo-off-road-lazer-x8-thin-drum-azul-_JM?searchVariation=22447601920,1,0,0,0,0,#600297055,Azul,Negro,Lazer,Thin Drum,Cross,Off-Road,Simple,TECNOPOLIMERO INYECTADO,Adultos,Poliestireno,Unisex,NA,1.45 g
1312, Casco Integral Evs Certificado Lente Solar Msi + Envio Grats ,"1,173",NA,1,199,18 meses,65.19,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678011807-3motociclismo-adulto-motocross-off-road-casco-racing-cascos-_JM,NA,NA,NA,NA,NA,#678011807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312, Casco Integral Evs Certificado Lente Solar Msi + Envio Grats ,"1,173",NA,1,199,18 meses,65.19,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678011807-3motociclismo-adulto-motocross-off-road-casco-racing-cascos-_JM,NA,NA,NA,NA,NA,#678011807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312, Casco Integral Evs Certificado Lente Solar Msi + Envio Grats ,"1,173",NA,1,199,18 meses,65.19,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678011807-3motociclismo-adulto-motocross-off-road-casco-racing-cascos-_JM,NA,NA,NA,NA,NA,#678011807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1313, Casco Alessia 3/4 Para Niña Rosa ,"2,390",NA,9,4,18 meses,132.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,https://articulo.mercadolibre.com.mx/MLM-611184626-casco-integral-evs-certificado-lente-solar-msi-envio-grats-_JM?searchVariation=40157667475,NA,NA,NA,NA,NA,#611184626,Gris oscuro,-,EVS,Warbird,Integral,Stratus,Doble,ABS,Adultos,Poliestireno,Unisex,NA,NA
1314, Casco Doble Propósito Moto ,300,NA,72,6,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/JFC+MOTOS2,https://articulo.mercadolibre.com.mx/MLM-621997777-casco-alessia-34-para-nina-rosa-_JM,5,0,0,0,0,#621997777,NA,NA,Alessia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315, Escorpión Exo -r420 Sólido Motocicleta Casco Gloss Negro Lg ,"1,549",NA,1,1,12 meses,153.03,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BIKERSBROTHERSHOP,https://articulo.mercadolibre.com.mx/MLM-588220961-casco-doble-proposito-moto-_JM?searchVariation=24701810896,NA,NA,NA,NA,NA,#588220961,Negro,"S,M,L,XL",GDR,MX-311,DOBLE PROPOSITO,mx311,NA,ABS,NA,NA,NA,NA,1500 g
1316, Cascos Para Motociclistas Distintos Modelos ,939,NA,0,5,12 meses,92.77,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GRUPO+AEP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=4N6j0pQIRt8VquoJ2Dc2PA6xa1Cs3aXinWhxjumd6HtWpDpEweI2QVZeUCm%2B9ZQqohJ%2FaVG%2FNye1mdRPHSh9vUJ2m3tJ3St%2BO8UL7jKBnDwjxMOlnHGrkR4NPZohpGvK0lh734kktidTWy%2B7x40xIXCaPs%2Bat5aYKedkuJi76EpT50GDmCrqUM0fJkcNzvQO47KUIVAbBjxWk18gOzvef58Gw94T0NbL4dri3iVTbi7Q%2FI1cCNYnwFZ%2FSZNtNOOCqqeoiXRxhSrdWWBQTyKu7tdk35FND5qfiDGXBVx7qIDjMi3g1hx3fz5zQS6IEwWJvBdz%2FKCIdhWJYeiGOPZA707BQjPPStRHUI42JtheocKl2RxhmDdnscsK6708N2hl1vP3rEo947Cyx3UwRn0NNc3ar48MQTpDRWuHMUB%2Fq16%2BVF8AdsvnOYyx31SMprBFoJRON5EQR%2B1eWxZpdUpg03zCQpyVNM3s8%2BXp8oPsjSXDm68yDNSJmy6xLWRvzaRYe3KOX%2BVk5jvxudV3IRs2JhBnQ2M2cShJii2zx%2FG%2F%2BsDJGCSR%2FJ9V0Qo5DFY2KowLYxQ76uxyLkqyqwlVZFNVshYJABx10F5zENyf8r3Hx4B4qR9XafKZCF6HKQYp4bp7ukLqrjC3hcbYkNuBDX4eInL23Q1%2Bmr3lmmMgPNUb%2F6A%2Fyz4m0BCFx222%2FVHtlDUuL2XFHOeZyDN%2Fu7%2FpY99wG%2FP%2F%2FWmJGTkT6NQPTFzx2%2FHVYoCRSIiv24OOcfKFcy3OgqduvoL5AEacM64STQ3koEIWEXv6BmeTZTPzNDGKmMD3LkZqgI%2FQJwTOI1hvni3MECVBEiDAy60IgF98dlBqb9%2B3oVdBp6S0QVhMvXGRGuMaF3hDzUqvhZuTN6rfrn4B%2FYbc7ORt0mAkYlE2%2F%2FkpimTXltn6JH0e06m95PHF4Gm0RSsx3qNrEfu6P4%2FtXLEAU%2FgThhtl4DAMW40roTHEl2qXq%2B8mTpM5%2BRv3cy4nOfrUIA8oce0Ol8YCrIt4PFk6k%2B9Uknu2dd5eP1%2B2S%2F6noKyDeR9fMB5K3HdLaywFjcthf74kFx8q3z1i%2B1CSiWd0HUj7lI6a9sgTgtQZwzMVdCzgbV%2FLxfgFfUG6LyEPl20S%2BgAswigWWL9JKeOg3M1Fs1Q0ymRcR82tnEbFl8aE%2BU38OihgqnTtJrZELvv%2FJX1%2B4VxwU1ov1k5fbnBELBBUVgfmEmpxTrgzyN4Q3cODpeVC9MVRE1f%2FNenJ73pjchozm9320WdP34620VWrTXgggV0yp9ks7psPRpFXiYYABERIlo%2BBFN3neRBRAqRYrsJeZuUTgujxWtzSzp0xLXbsO41VvHbCqjfl59uy2jchqn%2FO3xoL331mYlHSniKEJVba0t6u5vd0v5Ygl0I5U%2FB44NAnE%2BH7PyR1gxOrvNKOvJlJe93M7N5M8v%2Bqj0EaOzinUYFO%2Bvm61I8BDQ0YTX65BVsMzzBNPhjJe9DKpzHVsVulu5WOtkSjsS5EIWtqx3MCdSvltoF2E2zOBEQg5VhtqnjGYCjh757ZzO1lB9uvY8ZgdE5pCjDpyXUd0TUrcnVQNSWraVmVio67a7Z6pCGdNvQhkhT51qnOmEsRnh3hXJton5iAfAUU8yw21n3vunM6UXk%3D,NA,NA,NA,NA,NA,#699166543,Negro,Large,RODA,Vintage,Abierto,NA,NA,ABS,Adultos,Poliestireno expandido,Unisex,NA,NA
1317, Casco Integral Joe Rocket Rkt 14 Heartbreaker Blanco D Mujer ,"3,095",NA,1,16,18 meses,171.95,NA,NA,NA,NA,5,5,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340605-escorpion-exo-r420-solido-motocicleta-casco-gloss-negro-lg-_JM,5,0,0,0,0,#681340605,NA,NA,Scorpion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317, Casco Integral Joe Rocket Rkt 14 Heartbreaker Blanco D Mujer ,"3,095",NA,1,16,18 meses,171.95,NA,NA,NA,NA,5,5,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340605-escorpion-exo-r420-solido-motocicleta-casco-gloss-negro-lg-_JM,5,0,0,0,0,#681340605,NA,NA,Scorpion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318, Casco Integral Agv K1 Sol E Luna S M L Xl ,"2,499",NA,1,15,12 meses,246.88,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,16,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-660647233-casco-integral-joe-rocket-rkt-14-heartbreaker-blanco-d-mujer-_JM?searchVariation=31906062441,15,1,0,0,0,#660647233,NA,"XS,S,M,L,XL",Joe Rocket,Heartbreaker Blanco,Integral,RKT 14,Doble,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Femenino,NA,NA
1319, Broche Casco De Liberación Rápida ,"5,599",NA,12,5,12 meses,553.13,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/ASTRO+BIKER,https://articulo.mercadolibre.com.mx/MLM-623156532-casco-integral-agv-k1-sol-e-luna-s-m-l-xl-_JM?searchVariation=33619294563,0,1,0,0,0,#623156532,NA,"L,XL",AGV,Soleluna,Integral,K1,NA,VPA,NA,NA,NA,NA,NA
1320, Auricular Bluetooth 4.2 Para Casco Con Micrófono ,189,NA,14,3,18 meses,10.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTOSHOP-X,https://articulo.mercadolibre.com.mx/MLM-563261397-broche-casco-de-liberacion-rapida-_JM?searchVariation=20297232770,1,0,0,0,0,#563261397,Rojo/Negro,hecho en china,HECHO EN CHINA,LIBERACION RAPIDA,BROCHE CASCO,Quick,NA,"PLASTICO, METAL Y NYLON",NA,NA,NA,NA,NA
1321, Casco Cerrado Moto Calle Hro 510 Trial Azul Hivis Brillante ,"1,150",NA,1,3,18 meses,63.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-698671476-casco-cerrado-moto-calle-hro-510-trial-azul-hivis-brillante-_JM?searchVariation=40299500015,NA,NA,NA,NA,NA,#698671476,"M,L,XL",,HRO,510,Integral,NA,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
1322, Casco Para Motocicleta Bell Scout Air Negro Mate Lg ,"1,285",NA,119,23,18 meses,71.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,123,https://perfil.mercadolibre.com.mx/GRUPO+AEP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=F8bAce4lQxRBSjFKGvLiM3jyy7OSRtAjmOlkzZm173ch6xEoMklUtTH259k0TQcjXLa1IdWx3xv%2BI5NIl1rw3owo0xoamVCKdPV84B3%2F2XOaPhgic0PR6aKU6J%2FmQVQy2W90CTMtJadlf8TrX%2FB0jM3gzt%2BkNy1Jv7tCzU4TgiKO6m5q13cyaObtiuYoRyMN%2FHZ829NN6lIf2egbL%2BeuCcfyR0qE3FPB089eJsDSXAo61pKucNhXaY4tW3DlacVcAp5DTzO9GwqftQpTSyE%2B9LF1vrPoS%2FTkTtIb7QDr3vDe3MouBvmWaTEmyHNh4LriaB21z3Z6m%2BpQYlc6wlHUQJkhDOCBBsFlDvnGPD25Wbz4gWU9XO2fohtryRxtz7APJJ1%2FcuQKIII9Q3H1Hxfl8b8P4xbD0R7jhk%2B5idk%2FlJuNZjswW3aA7o0I2gTKGKFtT2mNi%2B%2Bz1OjcZkbF3UIGByAyok7606k%2Fgy%2FHmVZM27CMcIYxdV5yAbRdRS7QjL1WyOloqbo%2BG6HfxqLcxhScoHWRvtTbqOq4ki9gM21hEGJSkFMs%2B7YVXIbZgXfCcx23CnsNgGjjH02vOi2reQ%2FKLFEv3Ws4sJgWiIZRwmdqGH3J%2FodaQ7M8iXOi0ZiXsFTqs011S%2FnOBDjQ0%2BQcukbfUwbReDV3UihkkrgENHGR63Oy7JjfKF1DFOL92JskfzOgskK1kElR7o4xQqT4DiQekO4G4WABy9SbO4xoZUpHyG8Qce05Fdf10JVM0PdFyKkA%2BAT9wCNECKTqIiQiHM9Q0S00EPyacGrz0xQkqQZRLaI%2Fp5qu7azULKOQ8hRhVuNqtsBT4Bltwd0UtW3o3yXue%2Fh4oZoIFG3LWI%2FaPIDWH79kf8xTZ5iM1S2UdyepgeSEHqtNrUcqM0h%2FWKgrHz%2F0T%2Ffumt4tYwDmJatVQQ8%2FGrlQRFER4LaRtKvx5j6mCOKXDr5V%2FlLhOevMXBZvdNbBQMP0i4sDp386WAAWdrvujqxW9h11i2XMqHG0FluKAUsz200ezIV3JoutNZx98QoB72FFcotlpWfpPpnaw119005wClfqg4E7PQVWh%2FgyWk6rimrpcuhzW3opOhzUcg2D01xEGWGi%2BszcsNbOMUx%2BYNI4RqHV8HYveg%2BRw8ygytRElzJHreUNCy7IoPSZVSkmTyXX6XL%2BIIEIVp48B2h9VyZZU5RBNVnjKVAzu7PtZKPLl56bq5e8WGkHUxKgHfttWGIy8Pp4t5K8CuRYKdQJM7aaoNVxBiVYaBa%2FzPqwDuT5HwO8k31xsbkOrleYxQv0dtWeDIlN645LZe%2BYjj4Alc7u8qWVXFK38PynldhiINcjQ19Xl9FzQyHhSeXFiL5IVmOQQCbzjs7urZLkAE%2B5TukLbiaIIYPuRgI9BklO5boQhJpUY2cMVUMTPGDruZtIONzYbeIQvaPIbpOqnBrsDp%2F0SOBmgCxCdCvGFhUqS7w0d3uLfEE3u9PKi%2BKJmtqKQBxGlh13ggeqTtaht9ZulWS4KNvS11Zw%2FLLC2ufMEcKBw1F2ZknEDFqXMNZ8uokmSXfau5UTi3ZqPRURM7qrKlo6OQwA6aXmEmqlGku%2FZFRnw96yR%2FFCdhYbtjXZKcRZvQBMIIlywWEoj8OS2sajtBw3qa8WdCzd,95,20,5,1,2,#660781205,NA,"S,L,XL",RODA,Revenge,Rebatible,MODULAR (ABATIBLE),NA,NA,NA,NA,NA,NA,NA
1323, Casco Oneal Motocross Enduro 2 Series Slick Amarillo ,"3,218",NA,1,922,18 meses,178.83,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681337496-casco-para-motocicleta-bell-scout-air-negro-mate-lg-_JM,NA,NA,NA,NA,NA,#681337496,NA,NA,Bell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1323, Casco Oneal Motocross Enduro 2 Series Slick Amarillo ,"3,218",NA,1,922,18 meses,178.83,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681337496-casco-para-motocicleta-bell-scout-air-negro-mate-lg-_JM,NA,NA,NA,NA,NA,#681337496,NA,NA,Bell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1324, Casco Rkt 14 Heartbreaker C/lente Joe Rocket Ece 22.05 ,"2,550",NA,1,4,18 meses,141.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-636224468-casco-oneal-motocross-enduro-2-series-slick-amarillo-_JM?searchVariation=32521282754,4,0,0,0,0,#636224468,"Amarillo Hi-Vis,Amarillo hi-vis","S,M,L,XL,XXL",O'Neal,Slick,Cross,2 Series,NA,Policarbonato,Adultos,EPS,Unisex,NA,NA
1325, Casco Rkt 14 Heartbreaker C/lente Joe Rocket Ece 22.05 ,"2,499",NA,1,18,18 meses,138.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,16,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-660828126-casco-rkt-14-heartbreaker-clente-joe-rocket-ece-2205-_JM?searchVariation=31947215537,15,1,0,0,0,#660828126,NA,"L,M,S,XL,XS (53-54 cm)",Joe Rocket,RKT 14,Integral,HERTBREAKER,Doble,NA,Adultos,NA,Femenino,NA,NA
1326, Hjc Helmets - Casco Motocicleta Serie Cl-17 Boost ,"2,499",NA,1,18,18 meses,138.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,16,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-660830146-casco-rkt-14-heartbreaker-clente-joe-rocket-ece-2205-_JM?searchVariation=31947484362,15,1,0,0,0,#660830146,NA,"L,M,S,XL,XS",Joe Rocket,RKT 14,Integral,HERTBREAKER,Doble,NA,Adultos,NA,Femenino,NA,NA
1327, Casco Ls2 Rapid Paschoalin Rider One ,"3,216",NA,1,2,18 meses,178.69,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-657036904-hjc-helmets-casco-motocicleta-serie-cl-17-boost-_JM,NA,NA,NA,NA,NA,#657036904,NA,NA,HJC Helmets,852-712,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327, Casco Ls2 Rapid Paschoalin Rider One ,"3,216",NA,1,2,18 meses,178.69,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-657036904-hjc-helmets-casco-motocicleta-serie-cl-17-boost-_JM,NA,NA,NA,NA,NA,#657036904,NA,NA,HJC Helmets,852-712,NA,NA,NA,NA,NA,NA,NA,NA,NA
