search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo,Color
1131, Casco De Moto Polarizado Abierto Tipo Aviador Piloto Jet ,49.99,NA,47,3,12,4.166,NA,Envío gratis a todo el país,NA,NA,4.5,4,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Ta9TIL8ujKVxN6CScbRJGVcRcTucWMJ3Fj1TA72zL07JSgRXVo9WEQv0QNZfHcTyU3Fw5F21CcZh8pj18Sue54pYJB1rJLnywVrwUMJKbEZtnXZvy4F3of%2BNSYlj0XintDpvaUK3qTfEZHscujg3rdym2LErjTEqf%2BvdnzEcr0M6OCL7FXN8JQQCdOVBCxA99%2B%2FS9Iqr1MSdKB5pRpa2otQAJcZlJHx51N3h%2FDIKtRIm%2FyyfUXnvAjXDiDIuRhFhQ6U5QwK9FDMIgcE8RHbWfvXu6%2FtCwjDJQUh3HIPYVMg2P4JxammsqikBmDwuaPLyjf31lkjgEsGHaoFEkXKra7k5LRVWIA15dfK05ktPDEmo2ZBYXepVLn%2Fadbodl4OC%2BNQEbl4Xb%2FrDXmGxLN7As85gk11FjQfvFlzQGvzZfUwZgJgS2RehKGwssa1q8Rqtf2h6I%2Fphn8b6RfnkFFp7dmviu6T6ghzwXDLGBnwVpRMvmKohZQqz3QcHARzI3npdEzgMAPEqxU%2BLbrFgn7lf9Grhcdwzq4cqyDwEbBXfYlq0%2BAQIGVUNtIb6LIPlCFA3CQGk9nziLWvz%2BJC7xZnlwsxPSJCuUiGD4hq2US5cqLLyUSpFEo%2B9%2FdP55AJ0UkcL2XOEjpnmjrrMxjk8R2Z87gqzCSvwdnY7JwaOE2fdnSmCw9yT%2Bwl5ft1bXDE2OvzayUwKvbA4Xk1EdAUX86qlNKy7HnyQYtj1Gn7gwiv%2B9MzFLi0bhoxqjurze14eIYaZw%2BXgaqinoaPUEzntSEhO6YU1xuAumm2WDYBKIjr8iDrRmd2g%2FzfQ2IU3OTOeesnZTO%2FBsLhVNs1TCfiJLWpsYEKDV5aKOgBBR1EsP1ugx71zwb8AEFyvYaIjgtqltWlF6FXRYLAA9uqGQ%2F57Xhj8wW2ChGLQVcWxXsZ%2BckqGULUhJgqAmE9iWf8D3geXVGbRuw6nOZrwMk9MuaOL%2FQ0DTICsGNgTQURgz1b3Tby4tCjQmlF3x3iaSOkJnvKgDMUqn9HHoQ3ZaEVeFqxU99A%2Bxvk77OofOlV64uIBEOoGH2%2Fj0Zn3Rmmy7Ac4Z0SiFHLcvhL3zcKBcUXXaCS01hUni0NruncMbXnALiljPLoOwVxC9CmslPlMo67csx7QVUDId4jMyQmEwkqbXtP2NA79tWkju8IvYhBumtyDk%2B29HS8CSatTQotzepxGO9Bqrw3fa2Qrz0ajz7higMr4rNRCC%2BasH%2FKF1cA2iX7FIYLBEbAAHmqGiM6d7rFHpC8FQ4MKpauRDVlUyiUD9vfBvUxOa%2FtL%2BZfDFkN8oOwELijpEdlbsnZKbKQ96imyl4jIpK%2FnQYplei6AIkpI4BcDrt%2BSzg2IT6PPekO0DzXKNnCIAns5wAunnCpUMUM31nFNxKz8Hup5cjbMwJpHjI4zHlwnHiJGn%2BY%2BlxlBDmHaUfZ4OSQhoa9xJKI0nqri6QH2mNAiD6Fkm3EelQR5BsNqvCKIHqflLGa8f1oFlmQTVSDHihQyjYKoF7O3gj5dzYBVJ%2F20SZWXzf8r7f1n6mt651a1xbUm9kA3MaxEv%2FofI9Y4xiR%2BdOdr3LdOvMpv2JphUeJc0BtNgkuGLcYunuUU2U11AhknpQ4X6glNVnQSxWhxuDf5MpxKXci2W7xyFxYbE4XKjy%2F%2BTXq%2Bjhf8W%2BCE8kgI066nGnNaHJg5h5lE3nNi%2BHL2kjEqRZQZ3VGAQTzKDgnQpEIl3YkH3cwFXyC6tnlIxOqU3Zxpq0EDs5c6bjnUIIp%2FssWkQCHIEyEVOiUNbNKff7n7gdmigiMepLiQjQyM,3,0,1,0,0,#435085925,NA,NA,NA,NA,NA,NA,NA,NA,Abierto,NA
1132, Casco Motocicleta Chin Mount Para Cámara Acción ,10.037,NA,0,19,12,836,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TELEONLINECL,https://articulo.mercadolibre.cl/MLC-478293731-casco-motocicleta-chin-mount-para-camara-accion-_JM,NA,NA,NA,NA,NA,#478293731,NA,NA,Telesin,NA,GP - HBM - MT6,NA,NA,NA,Integral,NA
1133," Hjc Metálico Fg-jet 3/4 open Face  casco De Moto Plata, L, ",267.99,NA,0,3,12,22.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470766799-hjc-metalico-fg-jet-34open-facecasco-de-moto-plata-l-_JM,NA,NA,NA,NA,NA,#470766799,NA,NA,HJC,FG-Jet,Metal,NA,NA,4.65 lb,Abierto,NA
1134, Casco De Cara Abierta Para Motocicleta Mmg Dot Street Legal ,66.556,NA,1,NA,6,11.093,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDA+ESHOPEX,https://articulo.mercadolibre.cl/MLC-456801591-casco-de-cara-abierta-para-motocicleta-mmg-dot-street-legal-_JM,NA,NA,NA,NA,NA,#456801591,NA,NA,MMG,NA,NA,NA,NA,NA,NA,NA
1135, E6 Casco Motocicleta Dual Bluetooth Walkie Película Sonora ,88.678,NA,0,17,12,7.390,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SILINGGYCL,https://articulo.mercadolibre.cl/MLC-480336730-e6-casco-motocicleta-dual-bluetooth-walkie-pelicula-sonora-_JM,NA,NA,NA,NA,NA,#480336730,NA,NA,TONGUE,NA,SILINGGY,NA,NA,NA,Integral,NA
1136, Motobike Casco Motocicleta Apagado Carretera Ligero Moto Suc ,12.646,NA,0,10,12,1.054,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTRONICSSHOPCL,https://articulo.mercadolibre.cl/MLC-492510017-motobike-casco-motocicleta-apagado-carretera-ligero-moto-suc-_JM,NA,NA,NA,NA,NA,#492510017,NA,NA,NA,NA,NA,Rebatible,NA,NA,NA,Mate
1137, Fly Racing Tourist Adulto On-road Racing  casco De Moto Vis ,203.99,NA,0,3,12,16.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470784008-fly-racing-tourist-adulto-on-road-racingcasco-de-moto-vis-_JM,NA,NA,NA,NA,NA,#470784008,NA,NA,Fly Racing,NA,Tourist,NA,NA,5.45 lb,Abierto,NA
1138, Cod. 4 Casco De Moto Para Adulto ,17.99,NA,0,1,12,1.499,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FARENASL,https://articulo.mercadolibre.cl/MLC-483677199-cod-4-casco-de-moto-para-adulto-_JM,NA,NA,NA,NA,NA,#483677199,Negro Opaco,L,NA,NA,NA,Integral,NA,NA,NA,NA
1139," Biltwell Bonanza Casco Medio (negro Brillante, Grande) ",128.669,NA,1,20,6,21.445,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDA+ESHOPEX,https://articulo.mercadolibre.cl/MLC-456803408-biltwell-bonanza-casco-medio-negro-brillante-grande-_JM,NA,NA,NA,NA,NA,#456803408,NA,NA,Biltwell,NA,Bonanza,NA,NA,NA,NA,NA
1140," Hjc Cl-max2 ridge Modular/flip Up Casco De Moto, M, Azul/neg ",271.99,NA,0,3,12,22.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465882053-hjc-cl-max2ridge-modularflip-up-casco-de-moto-m-azulneg-_JM,NA,NA,NA,NA,NA,#465882053,NA,NA,HJC,CL-Max II,NA,NA,NA,5.1 lb,Rebatible,NA
1141," Simpson Calle Bandit Snell/dot Casco De Motocicleta, Blanco ",471.99,NA,0,3,12,39.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465883485-simpson-calle-bandit-snelldot-casco-de-motocicleta-blanco-_JM,NA,NA,NA,NA,NA,#465883485,NA,NA,Simpson,NA,NA,NA,NA,3 lb,Integral,NA
1142," Gmax Gm17 adulto Cruiser Casco De Motocicleta  vino Rojo, R ",106.99,NA,0,3,12,8.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470807083-gmax-gm17adulto-cruiser-casco-de-motocicletavino-rojo-r-_JM,NA,NA,NA,NA,NA,#470807083,NA,NA,Gmax,NA,NA,NA,NA,3.9 lb,Abierto,NA
1143," Casco Ls2 Helmets Pioneer De Motocicleta Todoterreno, De Ave ",230.99,NA,0,3,12,19.249,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468642445-casco-ls2-helmets-pioneer-de-motocicleta-todoterreno-de-ave-_JM,NA,NA,NA,NA,NA,#468642445,NA,NA,LS2 Helmets,436,Pioneer,NA,NA,3.3 lb,Integral,NA
1144," Casco De Moto Scorpion Exo-r710 Solid Street (negro Mate, X- ",260.32,NA,0,100,6,43.387,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473599362-casco-de-moto-scorpion-exo-r710-solid-street-negro-mate-x--_JM,NA,NA,NA,NA,NA,#473599362,NA,NA,Scorpion,EXO-R710,Solid,Rebatible,NA,0.41 kg,NA,Negro
1145, Broches De Cierre Rápido Para Cascos De Motos ,1.99,NA,1,4,12,166,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DMG_GROUP,https://articulo.mercadolibre.cl/MLC-492333200-broches-de-cierre-rapido-para-cascos-de-motos-_JM,NA,NA,NA,NA,NA,#492333200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146," Shoei X-14 assail Street Racing  casco De Moto Tc-5, S, Tc- ",1028.99,NA,0,3,12,85.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468652876-shoei-x-14assail-street-racingcasco-de-moto-tc-5-s-tc--_JM,NA,NA,NA,NA,NA,#468652876,NA,NA,Shoei,NA,NA,NA,NA,NA,Integral,NA
1147, 2013 tapa De Skid Original Lethal Threat  casco De Moto Hel ,85.99,NA,0,3,12,7.166,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470807346-2013tapa-de-skid-original-lethal-threatcasco-de-moto-hel-_JM,NA,NA,NA,NA,NA,#470807346,NA,NA,NA,NA,NA,NA,NA,NA,Abierto,NA
1148, Casco Moto Oneal Serie 7 Strain Blue 2019 Motocross Enduro ,99.99,NA,2,18,12,8.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REBELSPORTS.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=5CqjbGOQZBGehUmRh%2F%2BJP301KPfBujPZuegNm%2BXCrjuuTqG8e56jFtdpWD2lGLD8rOyKnjhrCJRC3yos5aEROwJrckqixzcghe2DNKtb%2BsmjNZsnD7fHMv9Lwr9L7Grsm3bnmD49bKLaSDGeJxmeMZWlUz%2BR0EuKs%2FZEiFdFzqjnmgGc7MU9oV%2BoT2cCr8BtMzb7S4n7o%2FqCHAwTXurz5cWRjAmz9YDnlvwmc0go%2B2c1oVOJlSXiJ7eLQAAOY36GdvPikPqw7J3MB1mS%2BF8FZeD%2BSYH8G%2BHBImktHLxTBlNhkY4wJOYWLaigSRcQ7KGryFhY8vuzAiFj4HX9%2BUIU2zCVv4UaUkyny2InVJVhkrvFOKFVsbeKki%2FziGIpXBfryMkoMyKWmLSJookz4Kxg2rWpHEVwlgEBKnvT5ROwyS8u4XsoO2NY7xCNVeG992q4HQ0U4F2dXsRz%2B61uwXsxnD4bf%2Bt%2B0LkPrto0LJ8SxddQxCOT89rdTbTRCltUIhya59YT%2B9iaUtpxugVCJBW5PBHCGAmUpTGOvudOIwHYDC4ZpVk80ZrFNa6xeUyqVGjCbprUhJB1B6pGQ%2FXD900ffxDXTK009P1P28v18mACG376wkS9BPNw9sdRF0s1IRsaLP7qvkVSED%2Fm6GRpoiLVTXH5wrtmeIBDbDKyLldNkA3e1x0V%2B2TsTUPPlqNqB0vSHGmcYQgNpBGS3Vc7zUeBCsN9M%2FRVNOXca0aVGc6fjctABVpuy7pzo%2BWDn925YJ9CJXDekrg9d6ensOa9u7r1pfuCq%2BQuAEzAucSLqFcWdWmNZOo%2FYVghQanBAr8vYN70Dh6T%2BKZT8mixltGY1IOXYERaoaInbA%2BWSPznS5ugmEVm4rRx1lgAOPvOW4AYEeCwSSXeHbaM6W4IUaUEq9mLVEPdaCBivIJ1ezz5fbLFb4VGsesYBVaTxRBap5Bqoq3S9Jz1lsXZMYOGl%2Bgs%2BLc1ALkv5h%2FV3L3mooAj7Lq9vRa1qWmsj0EfvMnSDOT15jo%2BNIp%2F4lZxJq1MUb70Dp2NkIxoehUX%2F%2F6ONpXBRtaRTdB1OHGPm%2BYMSjfYD7B7UaTuZMrWWxbMwvummRiKE3VWi4v0OQMFKaCuc5%2BD5dsGqIveAIwp7dGa%2BxJXEIM9GrB7BwapO6clcWMyF0jB4tCNaKVCjC5et4smtPXVN2zM7TWEz5eFpt0EmLj7jyTxHP9TSCmaCWYIUky%2FO4g8YeUIipUeprmi86WjlM3x4%2Bp%2BF%2BsVtiFYSujrspQ1U%2FNcRVhk1V1nX%2FsuREdA2h6yEKnZyDjr9LWjw5sLz3XFK4mSbl7BRQlrGz9njbR2e7ryqEc0JNJX%2BrtCucjgWgWhzxbu7naoMdHeda5zBKvhjetnO0S%2FHew7z7PO%2F3dEa44%2BUjjKuL%2BunxnqcradY7JpIekCqSIBJo5W4q5v%2FVmKfJIXe%2FisXVifH%2Fq6HYhT4uCuQWMsWn1V0K%2B4GzKjWmy3RaeWRqcHvksnhmJs7Sny9A6BkXkwRqvo2RCHo9KgF1x%2FarIfyeEuv%2B1vrQTTgUtvJZB%2Bwu6xICB6QG8NbXNZpdwjLycPp52WeBaLXH%2FYdsl7vMZhuLE6wik%2FMyn4xD1NhgZL9GPEchQGmeE6EJzExKYw0%2B6VRYRKJJfCsKTNPgbF%2F%2Bovq1L2yjVYki2NbGheqhF81h%2FBDx7ETUL%2BKmyZnddIpn3Yr1gxXn7WGAQ1BYa46xFNXtf5SJmxsmA8HSESsCQUoge0OWKUPJaYjcKXL5LzKGn4D59LKHekYnC%2BaqaxmHKGczoS5scdxqOTiqQDmqOety4%3D,NA,NA,NA,NA,NA,#475328729,"L,M,S,XL",NA,O'Neal,NA,Serie 7 Strain,Cross,NA,1260 g,NA,NA
1149, Gmax Md-01 Casco De Moto Modular Para Adultos Stealth - Negr ,281.175,NA,0,100,6,46.862,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-474295155-gmax-md-01-casco-de-moto-modular-para-adultos-stealth-negr-_JM,NA,NA,NA,NA,NA,#474295155,NA,NA,NA,NA,NA,Rebatible,NA,1.63 kg,NA,NA
1150," Nolan N40 adulto Street Casco De Motocicleta  flat Black, X ",413.99,NA,0,3,12,34.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470770525-nolan-n40adulto-street-casco-de-motocicletaflat-black-x-_JM,NA,NA,NA,NA,NA,#470770525,NA,NA,Nolan,NA,N40,Integral,NA,4.9 lb,NA,NA
1151, Casco Moto Con Mica Mod Hl-8686c Negro Talla L Moto ,52.95,NA,0,100,12,4.412,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MACERATTACL,https://articulo.mercadolibre.cl/MLC-459699848-casco-moto-con-mica-mod-hl-8686c-negro-talla-l-moto-_JM,NA,NA,NA,NA,NA,#459699848,NA,NA,Allen,NA,CASCOS PARA MOTORISTAS,Abierto,NA,NA,NA,NA
1152, Casco Dot Enduro/cross Omoto. Fullpower Moto ,38.512,NA,0,3,12,3.209,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,https://articulo.mercadolibre.cl/MLC-460151177-casco-dot-endurocross-omoto-fullpower-moto-_JM,NA,NA,NA,NA,NA,#460151177,NA,NA,NA,NA,NA,NA,NA,NA,Cross,NA
1153, Troy Lee Designs One Shot Se3 off-road Casco De Motocicleta  ,354.99,NA,0,3,12,29.582,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470787159-troy-lee-designs-one-shot-se3off-road-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#470787159,NA,NA,Troy Lee Designs,SE3,One Shot,NA,NA,5 lb,Integral,NA
1154, Tapa Béisbol Mitad Casco Moto De Verano Cascos Para Hombres ,15.64,NA,0,200,12,1.303,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRALEGRECL,https://articulo.mercadolibre.cl/MLC-476471848-tapa-beisbol-mitad-casco-moto-de-verano-cascos-para-hombres-_JM,NA,NA,NA,NA,NA,#476471848,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible,NA
1155, Iron Man De Cara Completa Casco De Moto Por Nenki Para Hombr ,185.99,NA,0,3,12,15.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468637353-iron-man-de-cara-completa-casco-de-moto-por-nenki-para-hombr-_JM,NA,NA,NA,NA,NA,#468637353,NA,NA,Nenki,NA,Iron Man,NA,NA,4.65 lb,NA,NA
1156, Casco Modular De Motocicleta De Cara Completa Aprobado Por E ,149.983,NA,0,100,6,24.997,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-474542820-casco-modular-de-motocicleta-de-cara-completa-aprobado-por-e-_JM,NA,NA,NA,NA,NA,#474542820,NA,NA,NA,NA,NA,Integral,NA,2.18 kg,NA,Blanco
1157, Hjc Cljet Openface Casco De Moto Black Xpequeño ,159.27,NA,0,NA,6,26.545,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILESPA,https://articulo.mercadolibre.cl/MLC-478709752-hjc-cljet-openface-casco-de-moto-black-xpequeno-_JM,NA,NA,NA,NA,NA,#478709752,NA,NA,HJC Helmets,NA,NA,NA,NA,NA,Rebatible,NA
1158, Casco Moto Shiro Sh-881 Tiger Blanco ,72.99,NA,NA,36,6,12.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-478982820-casco-moto-shiro-sh-881-tiger-blanco-_JM?searchVariation=33449031678,NA,NA,NA,NA,NA,#478982820,Blanco,"S,M,L,XL",Shiro,NA,SH-881,Integral,NA,1.39 g,NA,NA
1159, Skid Lid Cascos Sl Original Ft Negro St Rod Motocicleta Clas ,84.99,NA,0,3,12,7.082,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470809329-skid-lid-cascos-sl-original-ft-negro-st-rod-motocicleta-clas-_JM,NA,NA,NA,NA,NA,#470809329,NA,NA,Skid Lid,NA,Original,NA,NA,NA,Abierto,NA
1160, Casco De Motocicleta Agv Pista Gp-r 46 2.0 Adult Helmet - Bl ,1353.201,NA,0,99,6,225.534,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478239603-casco-de-motocicleta-agv-pista-gp-r-46-20-adult-helmet-bl-_JM,NA,NA,NA,NA,NA,#478239603,NA,NA,AGV,Pista GP R,Pista GP R,NA,NA,NA,NA,NA
1161, Casco De Moto Dot Púrpura Mariposa Mujer Medio Up Shop ,191.99,NA,0,3,12,15.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-487450060-casco-de-moto-dot-purpura-mariposa-mujer-medio-up-shop-_JM,NA,NA,NA,NA,NA,#487450060,NA,NA,NA,NA,NA,NA,NA,NA,Integral,NA
1162, Echo Quick Release Para Casco De Moto Blanco ,30.296,NA,0,NA,6,5.049,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILESPA,https://articulo.mercadolibre.cl/MLC-478709800-echo-quick-release-para-casco-de-moto-blanco-_JM,NA,NA,NA,NA,NA,#478709800,NA,NA,Vega,NA,NA,NA,NA,NA,Rebatible,NA
1163, Casco De Motocicleta T15 De Rostro Completo De Torc Unisex-a ,171.302,NA,0,100,6,28.550,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473694878-casco-de-motocicleta-t15-de-rostro-completo-de-torc-unisex-a-_JM,NA,NA,NA,NA,NA,#473694878,NA,NA,Torc,NA,T-15,Abierto,NA,2.72 kg,NA,Negro brillante
1164, Motocicleta Scooter Cara Abierto Mitad Cuero Casco Rojo ,6.989,NA,0,199,12,582,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VICAMSTORECL,https://articulo.mercadolibre.cl/MLC-473927921-motocicleta-scooter-cara-abierto-mitad-cuero-casco-rojo-_JM,NA,NA,NA,NA,NA,#473927921,NA,NA,Brand New,NA,NA,Integral,NA,689 g,NA,Negro
1165," Equipo De Protección,black Metal Más Fuerte Moto Casco D.. ",44.248,NA,0,2,12,3.687,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPICEIMPORTSCL,https://articulo.mercadolibre.cl/MLC-479249493-equipo-de-proteccionblack-metal-mas-fuerte-moto-casco-d-_JM,NA,NA,NA,NA,NA,#479249493,NA,NA,RydeWear,NA,Black Metal Helmet Quick Release,NA,NA,NA,Rebatible,NA
1166, Casco Moto Just1 J32 Motocross Enduro Rojo/azul Talla M ,99.833,NA,0,NA,6,16.639,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DUNLOPCHILE,https://articulo.mercadolibre.cl/MLC-461205882-casco-moto-just1-j32-motocross-enduro-rojoazul-talla-m-_JM,NA,NA,NA,NA,NA,#461205882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1167, Casco De Cara Abierta Motocicleta 3/4 Con Visera De Escudo ,11.446,NA,0,19,12,954,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-476070598-casco-de-cara-abierta-motocicleta-34-con-visera-de-escudo-_JM,NA,NA,NA,NA,NA,#476070598,NA,NA,Unbranded,NA,NA,NA,NA,NA,Integral,NA
1168, Xyzctem Aviador Piloto Motocicleta Medio Casco Goggles Volar ,28.462,NA,0,100,6,4.744,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-474119108-xyzctem-aviador-piloto-motocicleta-medio-casco-goggles-volar-_JM,NA,NA,NA,NA,NA,#474119108,NA,NA,NA,NA,NA,Abierto,NA,NA,NA,Humo
1169, Casco De Moto De Estilo Vally Hi-viz Hi-viz De Ls2 Casco De ,432.568,NA,0,100,6,72.095,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-483006388-casco-de-moto-de-estilo-vally-hi-viz-hi-viz-de-ls2-casco-de-_JM,NA,NA,NA,NA,NA,#483006388,NA,NA,LS2,NA,NA,NA,NA,2.59 kg,Rebatible,NA
1170, Motocicleta Mate Negro Alemán Mitad Cara Casco Rojo Xl ,9.7,NA,0,200,12,808,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VICAMSTORECL,https://articulo.mercadolibre.cl/MLC-479506947-motocicleta-mate-negro-aleman-mitad-cara-casco-rojo-xl-_JM,NA,NA,NA,NA,NA,#479506947,NA,NA,Brand New,NA,NA,Integral,NA,650 g,NA,Negro
1171, Casco Moto Ls2 Ff353 Rapid Infinity Negro Gris Amarillo ,64.99,NA,2,30,12,5.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-463804344-casco-moto-ls2-ff353-rapid-infinity-negro-gris-amarillo-_JM,NA,NA,NA,NA,NA,#463804344,"M,L,XL",,LS2,353,Rapid Infinity,NA,Unisex,1250 g,NA,NA
1172, Cod 115/122/132/133 Casco De Moto Para Adulto ,22.99,NA,0,1,12,1.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FARENASL,https://articulo.mercadolibre.cl/MLC-482399948-cod-115122132133-casco-de-moto-para-adulto-_JM,NA,NA,NA,NA,NA,#482399948,Gris/Naranjo,M,NA,NA,NA,Integral,NA,NA,NA,NA
1173," Casco De Moto Agv 0101-7491 K-3 Sv (negro, Medio) ",262.383,NA,0,100,6,43.730,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-484743448-casco-de-moto-agv-0101-7491-k-3-sv-negro-medio-_JM,NA,NA,NA,NA,NA,#484743448,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA,NA
1174, Nenki Dual Sport Helmet Motocross Y Casco De Motocicleta Con ,151.75,NA,0,100,6,25.292,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-474540879-nenki-dual-sport-helmet-motocross-y-casco-de-motocicleta-con-_JM,NA,NA,NA,NA,NA,#474540879,NA,NA,Nenki,NA,NA,NA,NA,2.2 kg,Abierto,NA
1175, Cod. 97/98/112/136/137 Casco De Moto Para Niño ,19.99,NA,0,1,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FARENASL,https://articulo.mercadolibre.cl/MLC-494344951-cod-9798112136137-casco-de-moto-para-nino-_JM?searchVariation=39381499383,NA,NA,NA,NA,NA,#494344951,Azul mate,S,NA,NA,NA,Integral,NA,NA,NA,NA
1176, Casco Integral Wlt Negro/naranjo L ,36.3,NA,1,3,6,6.050,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PEDALSHOP.CL,https://articulo.mercadolibre.cl/MLC-477675781-casco-integral-wlt-negronaranjo-l-_JM,NA,NA,NA,NA,NA,#477675781,Negro/Naranjo,"L,XL",WLT,NA,NA,NA,NA,NA,NA,NA
