search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de filtros del parlante,Conectores de entrada,Peso,Potencia de salida (RMS),Color
1115, Parlante Inalámbrico Xtreme2 Mini Portable Wireless Speaker ,59.9,NA,3,47,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TAURUS+MARKET,https://articulo.mercadolibre.com.co/MCO-492013741-parlante-inalambrico-xtreme2-mini-portable-wireless-speaker-_JM,NA,NA,NA,NA,NA,#492013741,NA,NA,NA,NA,USB,NA,NA,NA
1116, Parlante Cabina De Sonido Portatil Sonivox ,380,NA,0,100,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/NGTP,https://articulo.mercadolibre.com.co/MCO-527439020-parlante-cabina-de-sonido-portatil-sonivox-_JM,NA,NA,NA,NA,NA,#527439020,Sonivox,NA,VS-SS2523,NA,NA,NA,400 W,NA
1117, Micrófono Karaoke Q7 - Bluetooth Parlante Portatil + Estuche ,45,NA,2,38,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BULEVARONLINE+STORE,https://articulo.mercadolibre.com.co/MCO-514011690-microfono-karaoke-q7-bluetooth-parlante-portatil-estuche-_JM,NA,NA,NA,NA,NA,#514011690,NA,NA,NA,NA,NA,NA,NA,NA
1118, Radio Parlante Bluetooth Bauker Para Construcción Fino Usb ,129.9,NA,0,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUCIONES+JAIVISA,https://articulo.mercadolibre.com.co/MCO-482629324-radio-parlante-bluetooth-bauker-para-construccion-fino-usb-_JM,NA,NA,NA,NA,NA,#482629324,NA,NA,NA,NA,NA,250 g,NA,Verde/Negro
1119, Parlante Boombox Excelente Sonido Y Diseño ,140,NA,6,94,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SMART+INNOVA,https://articulo.mercadolibre.com.co/MCO-515792147-parlante-boombox-excelente-sonido-y-diseno-_JM,NA,NA,NA,NA,NA,#515792147,NA,NA,NA,NA,NA,NA,NA,NA
1120, Parlante Portable Jbl Go2 Bluetooth Sumergible Azul ,129,NA,1,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,108,https://perfil.mercadolibre.com.co/HARMAN+COLOMBIA?brandId=81,https://articulo.mercadolibre.com.co/MCO-524958921-parlante-portable-jbl-go2-bluetooth-sumergible-azul-_JM,101,5,0,2,0,#524958921,JBL,NA,GO2BLU,Activo,NA,184 g,3 W,NA
1121, Parlante Bluetooth Iluminado ,75,NA,0,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DAVID+ALVEAR,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=v8RKCqtv2q6eazztqRIuSeCTywmDx8xY5SSYDSEvBI%2F%2BdFnkoVWu5GysRJkBH5SeHGzKdLsAhmuqXdkLSEvPBufuW%2FHYfACwy30rpuzaSIERsOpkw47lVNWB6VkTHDYAF3FQWi5OqE6cEgxni5esbGTSwIWQdwcPqK0zR6hRBzCbv3EH81rAw8JCUIZKTenAgzprAbvOPe29rlaok3IcHNUsu9Bkz8y3l%2FqdWQnviU5P1L17ZjNX8YF3ySLkbYeKyfWshZI3H5k4cloh4AZAzG5ArwNn6xzhimX3ED0Q6wmPaMpY44swp%2Bxs6KqZbjLbRxPTl8MaKHLQSoRJsXMirvBtYh88m%2Fw0aLUGGVkBgIzQ6S57WEwNPAHuGQs4TPUY%2FuPSueiXfbNiAU1HjgSpUY%2F0WnGeRh76R68vHTE6lKXM7VyNrF9L5GVdbfsOrw3Ra8g7H31toh8R4Sz54vCXUcR1T7w6m5JReHdvN0%2Bh2L5ZQv2v8MIfD5OA0zoMTVvysR%2Bvobe1MUTs4Z09yrC71ADN%2BdmmczdOZmFzRl%2BQGhh4DetgIyN4EWrCFI6ngsMnkFsKw1JLLTlZ6W8aDiha5VLUttVdqXcNzf%2FOrZQTxYaCvjSTgC%2FApFT5Qx0OlfYrCwaNvsSnIMT6VV2Wr5yQyYf%2BN2pHGJkH3ajhCmifqKUCEb9yBTNQzSFpS%2F3xbj%2FW0vaHxQ9eUyV7EvkDsNc9WcswXas0Z%2F9THjRBGIotepyeD%2FB9iZHzEwhpIduFVumas3TJZzsOG4m8xX39V2woswczw8wxxr6tbgp3mMg73w3M7LnnJ2VntTs12N25UUu%2Fu8c8bovQIbn3YuQdlBrb2D%2FXN7gvMYOtdF43kLqRmpVo7InEQDQqVxmyjbkjYkwVoUN1ha9%2FBVbPjfu%2BXatJqdAIDfjhx45KyPl6NHNkFJ1Hf10iJjSj8RqyD6L0eNjLl5zPE%2F8S21YX6lbqAoBTgX%2FzCJW4diWX6qvWh7wuqnZlTtEVa0oBJY5vH94UJZ1VBfe5Uar%2BVbd3RqIhR3ynVJFnHYIHzqA%2BCsb05KyNeVWMN1C2Cj2oM%2FwkQOD%2BJ%2FLGTtAW17jxB5CcSlzbJ43UORk%2FcUNVN9e%2BaV4XiHUNoC2vJ6tbt6yYZw8QLg2izNZHPhawLpTS%2F9Gx22FCLo7bssiCt9%2BHcufwNtt3fL%2BVpvBBdzt9ol%2Fr5ynry6VB6XHv4Xhk3pQb5dLpZBUzHo7Z%2BPnlQygPVv9VlHtmmihR%2FXWwNkRdGXcTIigL2z%2FrVt0QfBaHIRThNx4eGuXRYMogJygeFiZNwFI5pHuTDE9edW6exgbMp2sy%2BC3i16hfKQE5q8gv97c%2FHUoxZ9OjPBTp0g4shmwjydb9ggIfoQKJDmvmkNZ2v9gwwoDF%2FFqMymG%2BzicyWjz3idkuOF3IYH0kbdZWfZJI7yJfzKfw%2Bnhqb%2B%2Fxb6f4b2kVQiyQlSMFcKH%2BqyZwCjaL1iPW0HFM4w1vgKv1y9cJ1AeYN9rD30DEOrtBJfc3TsKnMlnxcVRU2n0JUEVZhtMKLzjAWYCk4MTCiYNV2i79folN8SgNQBa2uS5ix8NWvXFJnXMb3RPumqrI1Wx8WaURbyiOTlRRZHXI1CvlOf38wx4lszz15l1aHE0Uisw%3D,NA,NA,NA,NA,NA,#529585113,T&G,NA,NA,NA,NA,NA,NA,NA
1122, Parlante Bafle Ml23u Bluetooth Sd Usb Fm Recargable ,46.99,NA,0,15,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MALU+DECORACION,https://articulo.mercadolibre.com.co/MCO-511151820-parlante-bafle-ml23u-bluetooth-sd-usb-fm-recargable-_JM,NA,NA,NA,NA,NA,#511151820,NA,NA,NA,NA,NA,NA,NA,NA
1123, Barra Sonido Parlante 40cm Bluetooth Super Bass Fm Sd B28s ,49.9,NA,1,19,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MYMTECNOLOGIC,https://articulo.mercadolibre.com.co/MCO-520243001-barra-sonido-parlante-40cm-bluetooth-super-bass-fm-sd-b28s-_JM,NA,NA,NA,NA,NA,#520243001,NA,NA,NA,NA,NA,NA,NA,NA
1124, Cabina Audio Activa Pro Parlante Bluetooth 10pg X 2 Aiwa ,899,NA,0,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SASCOMERCIALLACABRERA,https://articulo.mercadolibre.com.co/MCO-512137353-cabina-audio-activa-pro-parlante-bluetooth-10pg-x-2-aiwa-_JM,NA,NA,NA,NA,NA,#512137353,Aiwa,NA,NA,NA,NA,NA,NA,NA
1125, Barra De Sonido Parlante Altavoz Bluetooth Hopestar A3 20w ,104.999,NA,21,9,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OFERTA+USA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=8KYDRxPEYbb4QGFodzB536yMXUVLIQdIcWeDfE8HmFmoDi28kxoPs1l3Vu8IrHw6IVoILGPjSY8kETp4ofdUVBiKOPAaNEz9VpBx8CCRKlO1eeVCjK70Xa0MXBd2NwNRhwFrSUys26dn9p1TyY7C3HwIsqI879LdlMC9I6w5kArisot3UY6uBBJLwxLNZ42TY3JZpQbdVcWNibB72q%2F2TwK5FrukpTHSBKWiNCfYcnoO6IWwdKwQQoWN41ZNRbsj5mhLu9wKSF841fJMPRAY0TE1jVPh7wl9gG6uggnoiYX7cRW6DGCrigIbBCzn0cmzf8Hc8vFnuRhCh97dSxjvCiwaSRSX%2FTVfe459HmKOOnBuG9YuHRXNV9k3AcXnpqtemuC4poleP9K5Y1PabDh28NW%2F1SMi8jgTKwWH0V5DN9%2FetWNRqaGLZjONfrxQEIDL%2FTQ10K3GJs1UFl8BiYyIwg7shmNqfpGFZW%2FZ9Qd6JSganezQ0zD04IuIUtY02VGTfAC52QN1lxK7U%2BGQIhhI6WGpkekG5X7HjKOoZgllR0ND71OlTbLgu8CwkN26Nt5WHXe2xUY287GsmuDmzonpZjFB%2BeJHbilr8NcSCGBRHaC6rHdMjb9H6rgiiD3jtHi3Sv1bqGCwGLsa3P1%2FroAo8muwiqd0r7HmOsyyP%2FPLhN9KjMQdBM21SqYD1oyODFSkFQwi6ryLjikw2ULopG3FzFeOxgNmcK%2BrBnvZH3OdWNYmQtMzWgiV9spzu5w2pkmxw7KusFYsidREoKWpeaRfUQiwwAJ6%2BZCm%2FBy4OcA0fZwVC%2BwE5RSh7s%2FHdkxDK3dKFwah4xMT%2BtgglhyS3HRN3FAWM03ZHGMUM72FhOUbcxLQ6IshidgSqXJ9Obfnmxfr8kj5Pso57BvUVHGKyo0B6%2FXiCPqGwpuWQh3CTwvMMKeQjBXiC2MLSKYPcFC%2Bfn2HjOnVDLN59%2BZipdg9QfYHgeyIoLovh5FfHpxfhpbwqcBC3mxFuFksRcuASUoCS6j8JzUhAMuhxKvThF019frgll2cLWOfP94I%2BHFLP9stKHjhfnWV1lM9uBAjyUyB9KeDhDV3DNdq3U8oZ51DhU2jrhEa7tb1TstiegdVsjbFG44pkK5C1%2FapC7PSbta0tI%2F3jQYEDY4RdWeCAbHxbhoPY0iuB9JfBxu4R%2Bc8BKrHqOamAqPd68gSYk7N8Rlec2c15eeLH62KDKV6VgDEjtdclEXvEvsA4Je83AjXGrBAPM5YUyT0vW8N8NkcylmiUFTm3kE7xGes0FVChRhnBsZ9OdvC5cbrKgY6W8TvAfQxBoFFIoOgaj4h2rawcnsC2tYMZcfqPAPztMqR1L6Ag10ZrhwC2%2FFOpk%2Fw44k7N9tfuNhh1OWJl5oOTD88%2Fw2b%2FKh7taILADa7kfXKoD9sNYNBu50JPBYctZ8X0S1iJiiPzOmj0Rl7WxpSX729RsTWQ2YwRykrqfP4h9dGviEpLV4jWbtPTdYCnW0MR53L8fquM5%2FG5eMwu%2FwvCEVxHUcKWpfKkEkf9cTzeg3dlZQ%2Bcm66uCyYJZu4rEioNruzb7Q9db3GXaNwTmRbYrjZDpUz8ZEZsFBMrReZFj90Edka%2B0O%2Fv2G%2BiTVuCd0%2BTHnlqR3NdYPNNJxNXnUZFkMKN%2FH1SPc0k7GVkLIUNyne2vKrJ7GNcGE%3D,NA,NA,NA,NA,NA,#489751898,NA,NA,NA,NA,NA,NA,NA,NA
1126, Parlante Speaker Ms-302 Bt Bluth Portatil Con Radio Fm T.c ,48,NA,0,5,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/INEKOR,https://articulo.mercadolibre.com.co/MCO-498306238-parlante-speaker-ms-302-bt-bluth-portatil-con-radio-fm-tc-_JM,NA,NA,NA,NA,NA,#498306238,NA,NA,NA,NA,NA,NA,NA,Negro/Rojo/Azul
1127, Barra De Sonido 2.0 Klip Xtreme Ksb-200 Bluetooth 120watts ,309,NA,3,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EXONICA+SAS.,https://articulo.mercadolibre.com.co/MCO-472195661-barra-de-sonido-20-klip-xtreme-ksb-200-bluetooth-120watts-_JM,NA,NA,NA,NA,NA,#472195661,NA,NA,NA,NA,NA,NA,120 W,NA
1128, Parlante Bafle Chargue Mini Bluetooth Nia Radio Usb Luz 4pul ,53.9,NA,0,NA,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BUONA+VITE,https://articulo.mercadolibre.com.co/MCO-517181946-parlante-bafle-chargue-mini-bluetooth-nia-radio-usb-luz-4pul-_JM,NA,NA,NA,NA,NA,#517181946,NA,NA,NA,NA,NA,NA,NA,NA
1129, Parlante Bafle Bluetooth Sd Usb Fm Recargable A18 ,21.99,NA,0,15,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MALU+DECORACION,https://articulo.mercadolibre.com.co/MCO-511152023-parlante-bafle-bluetooth-sd-usb-fm-recargable-a18-_JM,NA,NA,NA,NA,NA,#511152023,NA,NA,NA,NA,NA,NA,NA,NA
1130, Parlante Bluetooth Jbl Charge 4 Negro ,599.9,699.9,NA,7,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,80,https://perfil.mercadolibre.com.co/TEKNOPOLISCOLOMBIA?brandId=209,https://articulo.mercadolibre.com.co/MCO-498217691-parlante-bluetooth-jbl-charge-4-negro-_JM,72,6,2,0,0,#498217691,JBL,NA,Charge 4,Activo,NA,NA,30 W,NA
1131, Parlantes Befree Sound Canales 5.1 Sonido Envolvente Con ,542.55,NA,0,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-448659128-parlantes-befree-sound-canales-51-sonido-envolvente-con-_JM,NA,NA,NA,NA,NA,#448659128,Befree Sound,NA,NA,NA,NA,NA,NA,Inglés
1132, Parlante Bluetooth Sony Srsxb31 Refurbished Negro Original ,299.9,NA,10,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ZEPPELIN+EXPRESS,https://articulo.mercadolibre.com.co/MCO-484386441-parlante-bluetooth-sony-srsxb31-refurbished-negro-original-_JM,NA,NA,NA,NA,NA,#484386441,Sony,EXTRA BASS,SRS-XB31,Activo,NA,NA,NA,NA
1133, Parlante Escritorio Para Movil Bluetooth Usb / Gratis Envio ,87,NA,0,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/INGTECNO+SHOP,https://articulo.mercadolibre.com.co/MCO-469529903-parlante-escritorio-para-movil-bluetooth-usb-gratis-envio-_JM,NA,NA,NA,NA,NA,#469529903,NA,NA,NA,NA,NA,NA,NA,NA
1134, Cabina De Sonido Parlante Portátil Con Bluetooth Y Luces Led ,250,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AMLCOMERCIALIZADORA,https://articulo.mercadolibre.com.co/MCO-491525399-cabina-de-sonido-parlante-portatil-con-bluetooth-y-luces-led-_JM,NA,NA,NA,NA,NA,#491525399,NA,NA,NA,NA,NA,NA,NA,NA
1135, Estuche Flip 4 Parlante Bluetooth Portátil A Prueba De Agua. ,70.9,NA,1,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,38,https://perfil.mercadolibre.com.co/NIKOMAR2,https://articulo.mercadolibre.com.co/MCO-502039206-estuche-flip-4-parlante-bluetooth-portatil-a-prueba-de-agua-_JM,33,5,0,0,0,#502039206,JBL,Flip Series,Flip 4,Activo,NA,NA,16 W,USA
1136, Super Parlante Altavoz Music Bluetooth Metalico Speaker ,19.9,NA,4,2,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DRAGOTRONIX,https://articulo.mercadolibre.com.co/MCO-464531466-super-parlante-altavoz-music-bluetooth-metalico-speaker-_JM,NA,NA,NA,NA,NA,#464531466,VicTsing,NA,NA,NA,NA,NA,NA,NA
1137," Parlante Ducha Impermeable Bluetooth, Avantree Sp950 - Negro ",59.9,81,0,11,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JD+MARKET,https://articulo.mercadolibre.com.co/MCO-488055842-parlante-ducha-impermeable-bluetooth-avantree-sp950-negro-_JM,NA,NA,NA,NA,NA,#488055842,NA,NA,NA,NA,NA,0.44 lb,NA,NA
1138, Parlantes Bafles Para Pc Computador + Control Remoto Ft-601u ,48.99,NA,1,14,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MALU+DECORACION,https://articulo.mercadolibre.com.co/MCO-511846213-parlantes-bafles-para-pc-computador-control-remoto-ft-601u-_JM,NA,NA,NA,NA,NA,#511846213,NA,NA,NA,NA,NA,NA,NA,NA
1139, Parlante Portátil Altavoz Potente Bafle Bluetooth + Obse ,69.999,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MERCOMPRAR,https://articulo.mercadolibre.com.co/MCO-480299476-parlante-portatil-altavoz-potente-bafle-bluetooth-obse-_JM,NA,NA,NA,NA,NA,#480299476,NA,NA,NA,NA,NA,NA,NA,NA
1140, Estuche Funda Para Parlante Sony Srs Xb30 B94- Envío Gratis ,86.9,NA,3,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-465008528-estuche-funda-para-parlante-sony-srs-xb30-b94-envio-gratis-_JM,NA,NA,NA,NA,NA,#465008528,Sony,EXTRA BASS,SRS-XB30,Activo,NA,0.63 lb,NA,Negro
1141, Parlante Bluetooth Radio 3 Bandas Mp3/usb/aux/micro Sd ,78.99,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECNONOVEDADESCO,https://articulo.mercadolibre.com.co/MCO-527991973-parlante-bluetooth-radio-3-bandas-mp3usbauxmicro-sd-_JM,NA,NA,NA,NA,NA,#527991973,Beck,NA,R-060BT,NA,NA,NA,1.2 W,NA
1142, Parlante Hopestar P10 Bluetooth 5w Stereo Super Bass ,85.9,NA,17,83,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/CESAR-LINE,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=8Rw6YBzAousgZgh%2BZgUlxxyjkvW2dH%2BIVyyTdHbxJZgFKwBXjjK9%2BCAb%2BuGdiNRM8nRVo3dJ7nMKXf4aMiXwpWRreZObyjjxMItPijnL6OYo%2FKTB%2BvYQFA0chj0YpEpNP3X24ElLdf00twqjHEXQkcVLFmD3o9BPnhqLp6XjoB91PWZiqRmZU2Fbu%2BnZnt1h8H0LAiQ7Y%2B5GkI2rvo9WQQagf%2FHWNqZV2svxYZYH0g0ljwjcg9vHwZ5YFgiymSYXCuj%2B16NPVd9bI2Nan%2FIi5LPmPQN%2BA2KXNqM3ru0r1CSeMkPVLfnkxB13VVU9fezpxUfW4Lu8hb0iNqU3YMke%2BA5sQvoGbQbHRZ03TlqC%2FF485TXyw4WvAJhpztynEBevbsqlxmBn%2BHljXgM%2BBdUv0Im8B8K9Z8ke51yYJ3yTH3jxP005np5Ylewn2W6TY4nFqpdi%2B2g8tWHR%2FR%2FgwfT5nXcx2mVrsbCBtAommLAtlfU3%2BlPlsO8RhvBUtkYy6TslktdhEo%2FudCUw6VqBSyRC6Z5q6ygR%2Fe%2BwtqQaML9A6vlR3lZpSyaCSLuVwXWKyvxCK7Gt8wAsdrXssmMLa6b2TNa6rLUTKYc4BpAqT1TYNzYq%2Bus8RH79HG5bn%2FC%2FYY80sU6Ml58PByD40zaxQly%2FzrqgZRj0dMnhJCtccuuohdo0c2Lhxg2V2zIf3TnZN1EmPh87uBmU1frS05RO%2FT8KkDz0U1T5XVyRhueaBl8oM1FNHbVCinNOyt3GF3YQ6oWbgDnTpU7r93AdZR%2B08EkS86FnnVb2AXCCSBp4yqUtw8N0jwm0fshLjPTDaKSkPbzvw2OAyos7TIW0%2BU3d1VnlVXtjP2kugO0WxSb73KOghk4UfWaCyoLWS3cEiANSsbFZ7Xk8Kbo45OprKW6WllHoILq0vDvv4Evcuq5PnL1BG14bU7KO8s4jgS84o8yu5g2dWw7sV663Z%2FNQSVPyW1BrrZONxKoQT%2Fqquv5P4GGdO0mxy2pTdKI3xA4zQQkjLLC%2F0BwmkirADfqUD6w999w6D2awVm5j4p7iBMqdtA8%2B5KIIRjDhSNfl2BO8VR0F%2BIYujRqsuSNGrzi7HalPt%2F5UoIpMtGw%2Bs4CzJ2opYy7dhy3vKnh%2F3WdU0MSAvnF8ZKbocdBmcCNsRt6l4HGBcOtVeIPSHpSWoki4G%2BoCJli2umrp%2BRngNzDX6UGKW%2FnmiO46JODMBVnQvYoDXxyZdLjgFj25%2FloIlVHgKzMhcu8YGs1buwmbvHnfa6%2BcKMea2ec2reXshSd1vBwxybA1EQN25mbO79RB%2FaLJWTFz5ySfXtZ2qsZypfZPH3k68MsIYM%2BTkqgeNKBjItXPBZb%2Bj7hh9DQeIcaGrsaI3RutF0MzFvQdj9gsD8qVQIs%2Fs5z%2FDwjEIEGovwaKtWwWjVBc0nkFqXApBjZMzc5qJqwGLoYRgK0VNz6kwEShDbMtYmaFJulnXYv1C7HCtoeA6uNkrIgkjAIGBHH%2FXhQJOCCxtjF4i3PYvtifLswKn10CU1Xg1SNiLmHgUBEIKAM2xFWsenkWHDd05FLpbEWGDt6yIUZEXI089iRDKjMd0yOWu84RMcUOlhk8TiUoVmazGBytIGCJ5qVKbjIEDS7jjCXEofA8eGU86cNi0qJyGRqy8ZMhuA7VvFlnqZX0sH6pnKg%3D,1,0,0,0,0,#482343846,HOPESTAR  P10,NA,P10,Activo,NA,NA,5 W,NA
1143, Parlante Bluetooth Tronsmart Force 40w Ipx7 Entrega Inmedita ,349.9,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ACT+TECH,https://articulo.mercadolibre.com.co/MCO-511191907-parlante-bluetooth-tronsmart-force-40w-ipx7-entrega-inmedita-_JM,NA,NA,NA,NA,NA,#511191907,NA,NA,NA,NA,Auxiliar,300 g,40 W,Negro
1144, Estuche Duro Para Parlante Jbl Clip 2 Envío Ya ,49.9,NA,7,1,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.8,6,https://perfil.mercadolibre.com.co/ELPCVELOZ,https://articulo.mercadolibre.com.co/MCO-473166390-estuche-duro-para-parlante-jbl-clip-2-envio-ya-_JM,5,1,0,0,0,#473166390,JBL,NA,Clip 2,Activo,NA,NA,3 W,NA
1145, Parlante Bluetooth Pequeño Economico Bluetooth Micro Sd ,29.9,NA,0,50,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASDE+VERDAD,https://articulo.mercadolibre.com.co/MCO-506134913-parlante-bluetooth-pequeno-economico-bluetooth-micro-sd-_JM,NA,NA,NA,NA,NA,#506134913,NA,NA,NA,NA,NA,NA,NA,NA
1146, Parlante Portable Kalley 30w Aux Usb Sd Bluetooth Fm + Envio ,298.99,NA,0,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENUNASOLATIENDA,https://articulo.mercadolibre.com.co/MCO-503003804-parlante-portable-kalley-30w-aux-usb-sd-bluetooth-fm-envio-_JM,NA,NA,NA,NA,NA,#503003804,Kalley,NA,SPK-30B,NA,Auxiliar,4.4 kg,30 W,NA
1147, Micrófono Karaoke Bluetooth Parlante Portatil + Estuche Obsq ,49.9,NA,1,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MERCADO+CLICKS,https://articulo.mercadolibre.com.co/MCO-504553096-microfono-karaoke-bluetooth-parlante-portatil-estuche-obsq-_JM,NA,NA,NA,NA,NA,#504553096,NA,NA,NA,NA,NA,NA,NA,NA
1148, Parlante Hi-fi Super Bass Bt Speaker Para Celular / Linterna ,29.9,NA,0,10,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MYMTECNOLOGIC,https://articulo.mercadolibre.com.co/MCO-501828624-parlante-hi-fi-super-bass-bt-speaker-para-celular-linterna-_JM,NA,NA,NA,NA,NA,#501828624,NA,NA,NA,NA,USB,0.47 kg,NA,NA
1149," Parlante Profesional Sonivox Recargable, Microfono+bluetooth ",185,NA,1,18,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PIONEEER+2012,https://articulo.mercadolibre.com.co/MCO-502532680-parlante-profesional-sonivox-recargable-microfonobluetooth-_JM,NA,NA,NA,NA,NA,#502532680,NA,NA,NA,NA,NA,NA,NA,NA
1150, Parlante Phillips Portatil Inalambrico Bluetooth Bt100w Bafl ,79.99,NA,23,289,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/VICTORPINILLA88,https://articulo.mercadolibre.com.co/MCO-460108661-parlante-phillips-portatil-inalambrico-bluetooth-bt100w-bafl-_JM,2,0,0,0,0,#460108661,NA,NA,NA,NA,Entrada para Micrófono,0.18 kg,100 W,NA
1151, Parlante Potente Bluetooth 31w Hopestar A6 Con Subwoofer ,194.9,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CASE7699883,https://articulo.mercadolibre.com.co/MCO-495193479-parlante-potente-bluetooth-31w-hopestar-a6-con-subwoofer-_JM,NA,NA,NA,NA,NA,#495193479,NA,NA,NA,NA,NA,NA,31 W,NA
1152, Parlante Bluetooth Jbl Charge 4 Sumergible Negro 100% Origi ,639,NA,1,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,80,https://perfil.mercadolibre.com.co/AUDIOVISUALESDECOLOMBIA,https://articulo.mercadolibre.com.co/MCO-510451155-parlante-bluetooth-jbl-charge-4-sumergible-negro-100-origi-_JM,72,6,2,0,0,#510451155,JBL,NA,Charge 4,Activo,USB,NA,30 W,NA
1153, Parlante Anker Soundcore Boost 20w Bluetooth Con Bassup Tech ,259.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECHCOMCO,https://articulo.mercadolibre.com.co/MCO-520232063-parlante-anker-soundcore-boost-20w-bluetooth-con-bassup-tech-_JM,NA,NA,NA,NA,NA,#520232063,Anker,SoundCore,A3145,NA,Auxiliar,590 g,20 W,NA
1154, Parlante Bafle Bluetooth Sd Usb Fm Recargable M2018 ,48.99,NA,0,15,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MALU+DECORACION,https://articulo.mercadolibre.com.co/MCO-511152259-parlante-bafle-bluetooth-sd-usb-fm-recargable-m2018-_JM,NA,NA,NA,NA,NA,#511152259,NA,NA,NA,NA,NA,NA,NA,NA
