search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato,Color
588, Audifonos Bluetooth Huawei Sport Black / Bateria 11 Horas ,198.9,500,7,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,https://articulo.mercadolibre.com.co/MCO-489090926-audifonos-bluetooth-huawei-sport-black-bateria-11-horas-_JM#position=5&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#489090926,Huawei,NA,NA,NA,Negro
589, 2 Audifonos Tws-i8 Airpot +base Carga Android iPhone Elmejor ,129.9,NA,30,35,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,1,https://perfil.mercadolibre.com.co/DRAGOTRONIX,https://articulo.mercadolibre.com.co/MCO-481467561-2-audifonos-tws-i8-airpot-base-carga-android-iphone-elmejor-_JM#position=6&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,0,1,0,0,0,#481467561,Apple,NA,NA,NA,NA
590, Audifonos Deadema Inalambricos Bluetooth Out-ear Igoma ,59.9,NA,34,200,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,2,https://perfil.mercadolibre.com.co/GLOBALOIDE.COM,https://articulo.mercadolibre.com.co/MCO-455127666-audifonos-deadema-inalambricos-bluetooth-out-ear-igoma-_JM#position=7&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,1,0,0,0,#455127666,NA,NA,NA,Over-ear,NA
591, Auricular Bluetooth Inalámbrico Manos Libres Con Micrófono ,180.426,NA,5,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,1,https://perfil.mercadolibre.com.co/DISRUPTIVOS,https://articulo.mercadolibre.com.co/MCO-467416312-auricular-bluetooth-inalambrico-manos-libres-con-microfono-_JM#position=8&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,0,1,0,0,0,#467416312,NA,NA,NA,NA,NA
592, Auriculares Bluetooth Inalambricos Air Pods. ,49.9,NA,5,6,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/TECHNO+IN,https://articulo.mercadolibre.com.co/MCO-486141596-auriculares-bluetooth-inalambricos-air-pods-_JM#position=9&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,0,0,0,0,#486141596,NA,NA,NA,NA,NA
593, Auriculares Urbeats3 Con Conector De 3.5 Mm ,198.9,NA,2,8,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECHCOMCO,https://articulo.mercadolibre.com.co/MCO-520533885-auriculares-urbeats3-con-conector-de-35-mm-_JM#position=10&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#520533885,Beats,beats3,beats3,In-ear,NA
594, Auriculares Bluetooth Plantronics Voyager Legend Uc B235-m - ,556.99,NA,1,11,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.3,3,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-460307268-auriculares-bluetooth-plantronics-voyager-legend-uc-b235-m--_JM#position=11&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,2,0,0,0,#460307268,Plantronics,Voyager Serie,Legend,Headset,NA
595, Audífonos Bluetooth ,20,NA,7,4,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GUYE6814834,https://articulo.mercadolibre.com.co/MCO-512710298-audifonos-bluetooth-_JM#position=12&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#512710298,NA,NA,NA,NA,NA
596," V9 Auricular Bluetooth Para Negocios, Estéreo, Inalámbrico 1 ",24.395,NA,4,23,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FACILIDADCO,https://articulo.mercadolibre.com.co/MCO-524384887-v9-auricular-bluetooth-para-negocios-estereo-inalambrico-1-_JM#position=13&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#524384887,Genérico,NA,Bluetooth Headphone,NA,NA
597, Audifonos Sony Wi-c300 Bluetooth Llamada Nfc Blanco Liquidac ,95,NA,34,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,11,https://perfil.mercadolibre.com.co/LIQUIMARCAS.COM,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=3YMK%2F7aDh70jR7bLYW7ihXE9%2FFBofyjm1MlUY5oF4GwRgu0i%2F0pCOxyXUHcl9RSmjPwrCYa%2FJmotdz42jN%2BqhAptByajT%2FfskvRPnUNvrCb2i4XaB9vPWIWDQaTeSdwZwYQZBuqTw%2FqONAcn9V2kFjvs4lDISj1hyEDI7JE97HbOcgelmsWB94y3UTp32OjHKKVXq07J1Af6B2U0dCVZn2J3GsgGfGOyUuNLRQsWrLAWSlXZ4LdLCfWAVP95TofTQL8oXeAlxcTh9oMBXQcbP%2F8ccX%2BbckeVLK6Js6NPJkyUsiJOgcz53daapm%2FcCqbAPDu2uw8%2FSkFo%2FDY9GGWt5jpmwcg3Nij8VYL6TMWWqoUuRMpVatPsGB7SUW20QK8fQ8iurSPc%2BrFGl5yys6l4GKmZxTf%2FExPdvFk1WF0yaIzSgmXFrJssw6KL5CMMO3vTqb8xdEmljBAiJfrZNNXkwnqTLLPEj5T4aD%2BS9lBmvnLUVvYwOyxPjpLT4RXchINmuR1mZQRADrjdblNYivBxsoknhfA4t%2BYyyeoUvxlslUWhgY6ZiftvznuPxcOU5oHH4btt66tvsApDw8SvVY3fQLqNwjUqiegKcYEDzW5JuArV1wmX2bpjGck147lbaMaSU2qas4ev5P%2F0oswUjVXipBihPj3qHVoLvw60zs%2FW%2BSj9Dp1s2%2Bvzn1JC9EMprg7X9uOfq0FDDL1gm6u68DtHuE4T3B%2FKNsqH7y0x6V1pQ3dZ6KFKoyPq1bdtpWETL0FPEU8azBR6K9y%2BgBeVAW1XW%2BSLmFgvjQXvLCJwcJDfzbyclZhcUixggauSqtYJISG6DpFwa2bg6wg%2Fq8bnsxTRKRRTyAszeFwSwpMdU%2FW7iU6Nm%2BIGyXILJmYIDPlnj1DQjcLtU8BRBHrTMZXfzj90qmlrpR6WYM%2F6X2YCfEJi2Y7Ld1wH6QxeCg2oZhfSywv1GZzZf0cdxySVfCFqYJwoE4oU6CQGnMZQCsc4FdcNp%2FZjm2rk2vrq5Jkc0soy3KE22EpTPdkZvsu2YpzvqbhzKzOAP0k58whohs5yXNuDFzZxd7N4Jc5p2aWkX94cT50D5YpyzkbuSTOj9%2FcHrbcLkgZhs5Yr3Iq%2FPsSYcwPhCEI5UuoRkWZKoTl%2B9I0gcQ6D6mFG%2BPRW2Q23yrgiQhH2nYMBrlCVUu8DaDtmKEFIX0ZqLUcwLbMkpl4Z1MoI4WT%2BOF7FIheMV4FLZOR1yMTz9i%2B5Z6O5RglOuQd7saYFV7kFRO9z1oHBppwMb4v717XJRUPLFVoHWkQ96m4sYDoTWiHpL2INW7zJVBEfFN7OcOmxE%2BF1rDfZYWrWraFdbiBXsGgGLNQMd4KFTBCpHLRZzFh%2BqAa5XwI%2BkDg1Ps%2Bo%2BtBcO2xcmFdx%2FvTJ2myaWUjRqicil8OnNHiRMU6YnySfAQVpwsfetk%2FaSUjkOkWOItLaML8SlFr%2FDiz2r02zgzO1lQHH4AGkv6sHUrxr9J3YzHlD2EoaacHAoeKJiDmXm7OoP%2B2nUXpofKsy8QBrjY6P3OpSRQvmD22QMqvZD8t91YBo95SrrIHGjn233mBqnBho0XnuyPQPYtqnq7hDXq4AX0az4AmP2ADW6b6Awt4sSt7btalMRSMzcR5hyjd0obBtDeXSYM4nWDp4dm9Qlztb6r3lpPNWaHUJMDF9FtYT603xctLOCFrqGgs602GWee%2FFwTyOD8MM1aem8WAQjvI%2F%2FWFHCgVejGqmMBbV%2FA8SlFef7KVGuDUgqQ%3D%3D,9,2,0,0,0,#476722971,Sony,NA,WI-C300,In-ear,NA
598, Auriculares Bluetooth Manos Libres Inalámbricos V41 Con Micr ,160.99,NA,2,12,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-494327608-auriculares-bluetooth-manos-libres-inalambricos-v41-con-micr-_JM#position=15&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#494327608,HonShoop,NA,HSP G2-1,NA,NA
599, Audifonos Bluetooth Magnéticos Deportivos Manos Libres Inalá ,24.9,NA,14,8,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMERCIALIZADORA_A_Y_G,https://articulo.mercadolibre.com.co/MCO-473175409-audifonos-bluetooth-magneticos-deportivos-manos-libres-inala-_JM#position=16&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#473175409,NA,NA,NA,NA,Roja
600, Auricular Bluetooth Xiaomi Redmi Airdots Wireless ,72.198,NA,2,999,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JANEEYRECO,https://articulo.mercadolibre.com.co/MCO-511152245-auricular-bluetooth-xiaomi-redmi-airdots-wireless-_JM#position=17&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#511152245,Xiaomi,NA,AirDots,NA,NA
601, Audifonos Sony Wi-c300 Bluetooth Llamadas Nfc Negro Liquidac ,95,NA,34,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.4,7,https://perfil.mercadolibre.com.co/LIQUIMARCAS.COM,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=1iV95u9g0nNdbqF8NggA6%2Bo%2F82ih8nX0gerVrJj%2Fpr0IsELaFmnm9tmAMXKzSAky%2FO%2B7f2GQp9GTMAoN856zNanouZT28lwlt6dXZsJTNjkkzu46hDw4ed%2BzD%2BoWRKiONX3OkjHIBP6mf%2FQ5lgT6UPD6vznQNu3WwDVDS0linE6bQuIeYird0Mm9JXiPVIHQhZBQt%2B91ddo8zkeB%2FpLcI5KEAjw32A0zGuQKXIqbDxcjgMtsQ2ADPEPD%2FNeI5BTrM%2Bm2cCrpwyuREaCYRHLLJRN0JeZ38MMVHqrxBm8K6gDA1Jw%2BT4sAtmJxLvcusp%2B4IWksvN4LoAJcg8hdWxbGGDBPuOfWGzY1T7AAp%2FvS5rFSJNlE%2FiV8TV8rP3fjtCXN714b7EhE1DB9YaTikFFSMQZpewr%2FbZm0GvPvV8ubM1LfR8VrpM88s0bkErqvy1C4p7EexXKW%2Bm5YxIzUgE%2B%2FUsx%2FxmWCh549to0UlSbB7LkapCOjNocRBRNKBvMvLlkNw6wHAbojVBl0bZ2akEipRSZzdrpbBZhpACtKBHdFIgviHhHba0rCfMe19syI4VLsqYDC5cYUphn0VkVLmyiUXVXHfI%2FBp5mK1xkOXSJvcQhwUIDI3JMkzwAYFSqBBUQ0BOrEjINjSItgtLryXdSIrLL3yPC1Z6FEzXzklVzi0a8S%2BrMVkPcffrIRwwrj816HC4cO93Xv2%2Bi%2FalqNgwkFlZiFgrmB%2Bn%2FUjeh73utb812pwi7UalAo7qC8qv7v3xQoct2A3YX4aDSZaMDDDdkBiVbebFteQ7Sgk%2FmuMph%2FOjMqtcbbjl6LUveLmtOnD9kwkRmxJQsZKekK3fH4HYFUutfcVYP02cJDNVYaOE0ZUN4RdPaoJ5%2BvUL%2Fe03oMND7Kj3SqQ4RkuDxZ5GNuuHAnPSsANPl0RJKD9%2BP82xT2FgpTTSJNF61cfPZ6wHbHYIzHmIguscyMJc7Mpt7sEfm3IWGnQMx2zSUGCFrVhMIZhQdpqg1t75kBJmsFKiGwi7FTjrYYAztukD8x0HFtgUXA%2FUX0XafFCjK8seDyQMZBHW6dwecYvgJdf9aCTzxMg6ZF2H1uNVW2weDSUfKLTm7PzL9GMlNT005j%2BRuBS4LWyA936w8Ni5CWjWBK1BlWT%2Fdwjl%2BMeG%2BZH2jhHFZ%2BtxWpMG4oNbzbClvTngCZwNGly3Z29Zjs%2BTYQR913aPbbvsrnaHtVckp0EK8Tfed3wZf8m%2BVWnEl9UvDMnHehsXNE86xGOnmvFdJH8e43YiqWh3JkMaTFczm6IEEOMUVpxr8zNZvJYrLPRa1FqMbxTB0Go9OrtHhMiIMqZ32Sw7nl4SyUnzpx1Gd5QStVB1OEws4ir7TdkSbCqTLm3hooWfpyTPnqQPSMn%2FUMFiZSwbws35sRRjkd6eJLJ3a7En3Jm2MNQSmtIpjR9A8zHZIBNEMZ1558Qd6PcjNgsEiMLgYzH93evfV5Nimz%2BdZAga7QKmEJf5UC7MZSRX4L4HcR1Y0%2BoTkezuvSAEzB8JW0xRhgGhTNaaDqJl%2FMzNsdu8%2BXJw34%2FFhqmWlW6lJBht0KyKqdqb3Yy3jUVXIvM6dEBGp%2FDntewr1nN1KRgBIsPnDlTeReLYZqsOmmnMJOiDkxBZdf8u5OYSVaboaVU43tHTxY3JcBxSyGyzuF2y0NkRusYrbtwPa7resiQyOrL%2BL1Iu9r2cX4hFk75laFHWYyG555gshXavQIOdMJvuDxXrnO0VEWWU%2BLBuSUEMsgrw%3D%3D,4,2,1,0,0,#476722945,Sony,NA,WI-C300,In-ear,NA
602, Audífonos Deportivos Con Micrófono Y Tecnología Bluetooth® ,107.9,NA,8,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,3,https://perfil.mercadolibre.com.co/GM+COMUNICACIONESYELECTRONICA,https://articulo.mercadolibre.com.co/MCO-462372558-audifonos-deportivos-con-microfono-y-tecnologia-bluetooth-_JM#position=19&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,1,1,0,0,#462372558,NA,NA,NA,Over-ear,NA
603, Plantronics Voyager Edge Auriculares Inalambricos Y Manos Li ,200.99,NA,1,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510681276-plantronics-voyager-edge-auriculares-inalambricos-y-manos-li-_JM#position=20&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#510681276,Plantronics,NA,4326448453,NA,NA
604, Audífonos Hbq I7 Bluetooth Inalámbr 2 Auriculares-blanco ,58.9,NA,6,9,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/KATAX+STORE,https://articulo.mercadolibre.com.co/MCO-496126707-audifonos-hbq-i7-bluetooth-inalambr-2-auriculares-blanco-_JM#position=21&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#496126707,NA,NA,NA,NA,NA
605, Audifonos Bluetooth Startec St-hs-71 ,23.098,NA,12,22,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EXPOCOLSUMINISTROSSAS,https://articulo.mercadolibre.com.co/MCO-456509652-audifonos-bluetooth-startec-st-hs-71-_JM#position=22&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#456509652,NA,NA,NA,NA,Negro
606, Audifonos Bluetooth 4.2 - Manos Libres Imán Negros ,28.9,NA,5,5,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/TECHNOIMPORTINGBTA,https://articulo.mercadolibre.com.co/MCO-503814290-audifonos-bluetooth-42-manos-libres-iman-negros-_JM#position=23&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,0,0,0,0,#503814290,NA,NA,NA,NA,NA
607, Audífonos Bluetooth Bluedio T2s Hurricane ,123.5,NA,6,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JIDA4816774,https://articulo.mercadolibre.com.co/MCO-522375663-audifonos-bluetooth-bluedio-t2s-hurricane-_JM#position=24&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#522375663,Bluedio,NA,NA,Over-ear,NA
608," Curva De Anker Soundbuds Auriculares Inalámbricos, Bluetooth ",158.99,NA,10,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/GLOBALMARKTRADINGSERVICES,https://articulo.mercadolibre.com.co/MCO-463108729-curva-de-anker-soundbuds-auriculares-inalambricos-bluetooth-_JM#position=25&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,0,0,0,0,#463108729,Anker,NA,AK-A3263011,NA,NA
609, Auriculares Bluetooth Deportes Magnéticos 2019 Alta Calidad ,19.99,NA,16,24,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MUNDO_VIRTUAL.,https://articulo.mercadolibre.com.co/MCO-503448100-auriculares-bluetooth-deportes-magneticos-2019-alta-calidad-_JM#position=26&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#503448100,NA,NA,NA,NA,NA
610, Audifonos In Ear Inalámbricos Bluetooth Sago S9100 Ipx5 ,109.2,NA,20,2,36 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CTANGA,https://articulo.mercadolibre.com.co/MCO-469084168-audifonos-in-ear-inalambricos-bluetooth-sago-s9100-ipx5-_JM#position=27&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#469084168,NA,NA,NA,NA,NA
611, Arama Jbt800 Auriculares Bluetooth Con Microfono ,210.99,NA,1,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-511120449-arama-jbt800-auriculares-bluetooth-con-microfono-_JM#position=28&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#511120449,AAA ARAMA,NA,NA,NA,Black
612, Audifonos Ab-005 Super Bass Diadema Bluetooth Fm Mp3 Sd ,49.9,NA,10,19,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/VIRTUALSTORE.CO,https://articulo.mercadolibre.com.co/MCO-448793593-audifonos-ab-005-super-bass-diadema-bluetooth-fm-mp3-sd-_JM#position=29&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,1,0,0,0,0,#448793593,Bluedio,NA,NA,Over-ear,NA
613, Proker Auriculares Bluetooth Best Sports Earphones W / Mic ,108.99,NA,3,9,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-462248801-proker-auriculares-bluetooth-best-sports-earphones-w-mic-_JM#position=30&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#462248801,PROKER,NA,NA,NA,NA
614, Audifonos Bluetoothjbl T110bt Manos Libres Control Volumen ,134.9,182.5,1,6,36 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,4.8,50,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-484509384-audifonos-bluetoothjbl-t110bt-manos-libres-control-volumen-_JM#position=31&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,42,6,1,1,0,#484509384,JBL,NA,T110BT,In-ear,NA
615, Auriculares Endurance Dive Jbl Inalambricos Waterproof Wirel ,283.9,NA,6,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,10,https://perfil.mercadolibre.com.co/MARILYNPATRICIADELAROSALOPEZ,https://articulo.mercadolibre.com.co/MCO-487790625-auriculares-endurance-dive-jbl-inalambricos-waterproof-wirel-_JM#position=32&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,9,1,0,0,0,#487790625,JBL,NA,DIVE,NA,NA
616, Audífonos Bluetooth I9s Tws ,57.9,NA,5,95,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3,1,https://perfil.mercadolibre.com.co/BELLAYVITAL,https://articulo.mercadolibre.com.co/MCO-508572453-audifonos-bluetooth-i9s-tws-_JM#position=33&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,0,0,1,0,0,#508572453,NA,NA,NA,NA,NA
617, Audífonos Con Micrófono Y Tecnología Inalámbrica Bluetooth® ,83,NA,3,7,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EXONICA+SAS.,https://articulo.mercadolibre.com.co/MCO-482443823-audifonos-con-microfono-y-tecnologia-inalambrica-bluetooth-_JM#position=34&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#482443823,NA,NA,NA,Over-ear,NA
618, Audífonos Manos Libres Bluetooth Deportes Resistente A Sudor ,34.9,NA,39,27,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3,1,https://perfil.mercadolibre.com.co/TECHNOIMPORTINGBTA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=oX1YHTxLbrxpLvc4BKbC4%2B4OjdPXnBVWpgZekjvjwgkr%2BzCOlotRDy5UQoXK5ZvBNTzhOUwf67GzEF4DiApuXtpJhW%2FZWJ%2B5xzH8VUa%2F8vPP9sj5r%2B0iseOvX6J1aaMq2z7%2FA27AeVQptxJAZpNJpNLwARoFRqPciQ39LnfyUa4N%2Frn7BBz53kREk7vx54rYVArfvqxdWN60f649JdF484yebdPbb1wtghrYZ9sfmDo5VQ1Uy0QY%2BvhJJ0%2Fp%2BcIbScFVCYUjbpJMcvplLVNDnS2GCIJ%2FM3Y1vqDxXKhMEaChubV0jZVpP4QBM72D0jL%2FV05NVt0odURXTvE3uosvlrDWctzVdvGvHZ23QJePJWLRC83jfsVF2foKSJ0uz0aaZldqlPa4d0pmaa8uJR2UcDcmep7ii9wgNKbo3NPdwT8xJD6wNWYoTK3UUOr3vDw2bN9Fo%2FleFiS13coY266E5%2FJFkim0QkGOexjx08DMPCBHtKdQiCrhusBDm1FqFIyC2rFrebfxL9gu80TGnSMSgDNRxaiSyyY%2FuVq6zSaXsmLUWYKtek88F2npmYUESrBdOWl5hQKVgJzHW75aWCqEKLQtp1IArtX3S9W2S9bVpceHaoIIeEgO0UajYr%2FSPbNnfMd9%2BUM1MzF4sXla8TdttLnThGi8h0049%2FelU9HoZjUqb8tTg10Qpq7lVavlSICDrbWkPd9bfZqa8qnQ0XlIoPdjqqt5YNYrHf9QQplUy551D3tjJ1Jy1k%2BMetstv8P1FSWH3RNi%2Fpi0A6IcIz0U2PZoi2Sctzd4sl1VqjnUaSgo6Cj3hGUw6Oxl8VbBDMDY2bh6V3oA%2BrHPhNLR4TGRZ8g6zwQPieTs7E2RrqUyx7Pj%2F4T31J0bfz6%2B5mVYhlVwK5SZuL8%2Bplsu2XgvzRpUC9awS2ldyYOYKrNewkLC0VBJw0%2FZ294CRVh0xA0%2FC3S5Iwc5%2BzZ7cQPTVXZgtkF1OTkHFhCQB3b7fylBot37DSi8DVdRBhyvcnwraUP6OBQNTjCCdHoPqhsDxJq1iQJlH2QZaJgqIvbpzyoroIUyEQiJrZnvhsW9P1nh%2FDJWtgViNdh1pMx4eSBWf6DYs1rCHnIo9znh1pc6npvpb5bgn6IzlN1jVbdJG%2FRg%2BDIp6OHIq1%2FlB2ZZiXuk1gNpKmVw7f6dwxJR0FGXgYiwERhfk89mxqWx%2BeYgu6B%2F6erPGPQM2wjPDpzv5G%2Fr6F9U8derVfPlzmd6Ithb0kKip%2BmbNl8turqNb4%2Bl7kCanwrcp2AwdGPnPqfmRs5AB1ae2AqmvDs0GQE5RPSZ6OgT0R4uxO1xWUnByna2UI%2Bs1Ep26Vfbfv%2B5DjuB6ryiJbOUkCqvNPynB%2FgQzjKJgr%2Fgsd3%2BhQ1uOfJehv%2BYmvwXKU2kc8seJ0nyeC6OSz4skj0%2FgtKUptcbJoSwm2DR%2BDewyvDBRz0FKySHYVhw4AZjubuBjzQXlOpF%2FYg19QXU8UiGahU%2BzHy3SDNlRS6LuPsCYsIRMdnm2gkuAOoaK4awIS4zgd01lCms59FPWKGlsgOTwr7UeLJkh6iBz5pIBMQp38WJMNKaTDxyI3QTwh42ui2VQPMiZ%2FsQBBp6g9Q4BEz1anErNK9v4bGz%2BdVGZMoht3XJZ3f9tynYL7jBhJof4jEKWdCU8t5hbHwksLOIDgtOOL402UmbJ%2BzvmoQyg8LFEHOax2fgcUhVB5neXY5wIvlXrhqQz0HCJmQXzRQEWN1HjOMmF9Td42MiBUxuHg%3D%3D,0,0,1,0,0,#499099706,NA,NA,NA,NA,NA
619, Auriculares Bluetooth Retractiles Con Banda Para El Cuello R ,174.99,NA,1,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BARATICOSHOP,https://articulo.mercadolibre.com.co/MCO-508943053-auriculares-bluetooth-retractiles-con-banda-para-el-cuello-r-_JM#position=36&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#508943053,JIPINRUI,NA,NA,NA,NA
620, Audífonos Bluetooth Inalambricos Seg. Gen. / AirPods Tws V8 ,85.5,NA,3,7,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CAROLINA.CASTRO68,https://articulo.mercadolibre.com.co/MCO-528504729-audifonos-bluetooth-inalambricos-seg-gen-airpods-tws-v8-_JM#position=37&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#528504729,NA,NA,NA,NA,NA
621, Audifonos Jbl E45bt Bluetooth Inalámbricos Cable Manos Libre ,277.9,NA,4,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,5,https://perfil.mercadolibre.com.co/GRILLO_ST,https://articulo.mercadolibre.com.co/MCO-497559598-audifonos-jbl-e45bt-bluetooth-inalambricos-cable-manos-libre-_JM#position=38&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,5,0,0,0,0,#497559598,JBL,NA,E45BT,Over-ear,NA
622, Auriculares Bluetooth Inalámbricos De Metal Magnéticos ,36.9,NA,2,8,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMERCIALIZADORA_A_Y_G,https://articulo.mercadolibre.com.co/MCO-492165750-auriculares-bluetooth-inalambricos-de-metal-magneticos-_JM#position=39&type=item&tracking_id=f00d4f68-bfdc-4407-a31d-98a44050e590,NA,NA,NA,NA,NA,#492165750,NA,NA,NA,NA,NA
