search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo
1775, Casco De Motocicleta Bell Mx-9 Mips Equipped Helmet (solid ,245.529,NA,0,99,6,40.922,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478239971-casco-de-motocicleta-bell-mx-9-mips-equipped-helmet-solid-_JM,NA,NA,NA,NA,NA,#478239971,NA,NA,Bell,NA,MX-9,NA,NA,NA,NA
1776, Casco De Motocicleta Bell Mx-9 Presence Adult Off-road Helm ,245.529,NA,0,99,6,40.922,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240019-casco-de-motocicleta-bell-mx-9-presence-adult-off-road-helm-_JM,NA,NA,NA,NA,NA,#478240019,NA,NA,Bell,NA,MX-9,NA,NA,NA,NA
1777, Casco De Motocicleta Bell Race Star Tracer Matte Black/grey ,757.142,NA,0,99,6,126.190,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240281-casco-de-motocicleta-bell-race-star-tracer-matte-blackgrey-_JM,NA,NA,NA,NA,NA,#478240281,NA,NA,Bell,NA,Race Star,NA,NA,NA,NA
1778, Casco De Motocicleta Bell Revolver Evo Modular Helmet (x-sma ,305.68,NA,0,99,6,50.947,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240303-casco-de-motocicleta-bell-revolver-evo-modular-helmet-x-sma-_JM,NA,NA,NA,NA,NA,#478240303,NA,NA,Bell,NA,Revolver Evo,NA,NA,NA,NA
1779, Casco De Motocicleta Bell Rogue Airtrix Helmet - Matte Black ,304.177,NA,0,99,6,50.696,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240311-casco-de-motocicleta-bell-rogue-airtrix-helmet-matte-black-_JM,NA,NA,NA,NA,NA,#478240311,NA,NA,Bell,NA,Rogue,NA,NA,NA,NA
1780, Casco De Motocicleta Biltwell Lane Splitter Rusty Butcher Fu ,442.66,NA,0,99,6,73.777,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240457-casco-de-motocicleta-biltwell-lane-splitter-rusty-butcher-fu-_JM,NA,NA,NA,NA,NA,#478240457,NA,NA,Biltwell,NA,Lane Splitter,NA,NA,NA,Integral
1781, Casco De Motocicleta Core Vintage Open Face Helmet (gloss Bl ,71.024,NA,0,99,6,11.837,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240682-casco-de-motocicleta-core-vintage-open-face-helmet-gloss-bl-_JM,NA,NA,NA,NA,NA,#478240682,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782, Casco De Motocicleta Evs Sports Unisex-adult Full-face Style ,157.582,NA,0,99,6,26.264,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240819-casco-de-motocicleta-evs-sports-unisex-adult-full-face-style-_JM,NA,NA,NA,NA,NA,#478240819,NA,NA,EVS Sports,NA,NA,NA,NA,NA,NA
1783, Casco De Motocicleta Fox Racing 2018 V1 Helmet - Rodka Se (s ,168.673,NA,0,99,6,28.112,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240836-casco-de-motocicleta-fox-racing-2018-v1-helmet-rodka-se-s-_JM,NA,NA,NA,NA,NA,#478240836,NA,NA,Fox Racing,V1,Rodka,NA,NA,NA,NA
1784, Casco De Motocicleta Fox Racing V1 Przm Youth Girls Off-road ,203.318,NA,0,99,6,33.886,NA,Envío gratis a todo el país,NA,NA,0,1,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240862-casco-de-motocicleta-fox-racing-v1-przm-youth-girls-off-road-_JM,0,0,0,0,0,#478240862,NA,NA,Fox Racing,V1,PRZM,NA,NA,NA,Cross
1785, Casco De Motocicleta Fox Racing V3 Preest Limited Edition Me ,444.611,NA,0,99,6,74.102,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240883-casco-de-motocicleta-fox-racing-v3-preest-limited-edition-me-_JM,NA,NA,NA,NA,NA,#478240883,NA,NA,Fox Racing,V3,Preest,NA,NA,NA,Cross
1786, Casco De Motocicleta Fxr Blade 2.0 Vertical Helmet (black/or ,255.824,NA,0,99,6,42.637,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240926-casco-de-motocicleta-fxr-blade-20-vertical-helmet-blackor-_JM,NA,NA,NA,NA,NA,#478240926,NA,NA,FXR,NA,NA,NA,NA,NA,NA
1787, Casco De Motocicleta Ilm 10 Colors Flip Up Modular Helmet D ,145.684,NA,0,99,6,24.281,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241892-casco-de-motocicleta-ilm-10-colors-flip-up-modular-helmet-d-_JM,NA,NA,NA,NA,NA,#478241892,NA,NA,ILM,NA,NA,NA,NA,NA,NA
1788, Casco De Motocicleta Leatt Gpx 4.5 V25 Adult Off-road Helme ,250.357,NA,0,99,6,41.726,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241955-casco-de-motocicleta-leatt-gpx-45-v25-adult-off-road-helme-_JM,NA,NA,NA,NA,NA,#478241955,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789, Casco De Motocicleta Ls2 Strobe Helmet (medium) (black) ,245.574,NA,0,99,6,40.929,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242101-casco-de-motocicleta-ls2-strobe-helmet-medium-black-_JM,NA,NA,NA,NA,NA,#478242101,NA,NA,LS2,NA,NA,NA,NA,NA,NA
1790, Casco De Motocicleta Origine O526 Aperto 3/4 Helmet (flat Bl ,107.398,NA,0,99,6,17.900,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242385-casco-de-motocicleta-origine-o526-aperto-34-helmet-flat-bl-_JM,NA,NA,NA,NA,NA,#478242385,NA,NA,Origine,NA,NA,NA,NA,NA,NA
1791, Casco De Motocicleta Oshide German Style Vintage Helmet Hal ,63.198,NA,0,99,6,10.533,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242389-casco-de-motocicleta-oshide-german-style-vintage-helmet-hal-_JM,NA,NA,NA,NA,NA,#478242389,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792, Casco De Motocicleta Outlaw T70 Dark Rider Black Leather Lik ,83.089,NA,0,99,6,13.848,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242412-casco-de-motocicleta-outlaw-t70-dark-rider-black-leather-lik-_JM,NA,NA,NA,NA,NA,#478242412,NA,NA,Outlaw,NA,T-70,NA,NA,NA,NA
1793, Casco De Motocicleta Scorpion Exo-at950 Helmet - Tucson (lar ,428.069,NA,0,99,6,71.345,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242651-casco-de-motocicleta-scorpion-exo-at950-helmet-tucson-lar-_JM,NA,NA,NA,NA,NA,#478242651,NA,NA,Scorpion,EXO-AT950,Tucson,NA,NA,NA,Rebatible
1794, Casco De Motocicleta Scorpionexo Exo-gt920 Satellite Full Fa ,350.794,NA,0,99,6,58.466,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242724-casco-de-motocicleta-scorpionexo-exo-gt920-satellite-full-fa-_JM,NA,NA,NA,NA,NA,#478242724,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795, Casco De Motocicleta Scorpion Exo-r420 Helmet (medium) (whit ,233.84,NA,0,99,6,38.973,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242771-casco-de-motocicleta-scorpion-exo-r420-helmet-medium-whit-_JM,NA,NA,NA,NA,NA,#478242771,NA,NA,Scorpion,EXO-R420,NA,NA,NA,NA,NA
1796, Casco De Motocicleta Scorpion Exo-r710 Golden State Street ,320.718,NA,0,99,6,53.453,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242781-casco-de-motocicleta-scorpion-exo-r710-golden-state-street-_JM,NA,NA,NA,NA,NA,#478242781,NA,NA,Scorpion,EXO-R710,Golden State,NA,NA,NA,Integral
1797, Casco De Motocicleta Scorpion Exo-t510/1200 Sunvisor (dark S ,42.575,NA,0,99,6,7.096,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242813-casco-de-motocicleta-scorpion-exo-t5101200-sunvisor-dark-s-_JM,NA,NA,NA,NA,NA,#478242813,NA,NA,Scorpion,NA,NA,NA,NA,NA,NA
1798, Casco De Motocicleta Shoei J-o Helmet - Waimea (medium) (bla ,643.428,NA,0,99,6,107.238,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242970-casco-de-motocicleta-shoei-j-o-helmet-waimea-medium-bla-_JM,NA,NA,NA,NA,NA,#478242970,NA,NA,Shoei,NA,J.O,NA,NA,NA,Abierto con Visera
1799, Casco De Motocicleta Shoei Neotec Ii Flip-up Helmet Anthrac ,980.688,NA,0,99,6,163.448,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243013-casco-de-motocicleta-shoei-neotec-ii-flip-up-helmet-anthrac-_JM,2,0,0,0,0,#478243013,NA,NA,Shoei,NA,Neotec,NA,NA,NA,Rebatible
1800, Casco De Motocicleta Shoei Neotec Ii Helmet - Splicer (xx-la ,1096.478,NA,0,99,6,182.746,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243023-casco-de-motocicleta-shoei-neotec-ii-helmet-splicer-xx-la-_JM,2,0,0,0,0,#478243023,NA,NA,Shoei,NA,Neotec,NA,NA,NA,Rebatible
1801, Cascos Enduro/cross Ybk Fullpower Moto ,34.29,NA,1,5,12,2.858,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=iwszqmliWqiGyXrrNvuUv7znr%2FK%2FI4pme79ihaqvuyZ3YNdBWP2M2%2BeDqC5xhhMmb%2BYwh%2BS4n1fmabRPYCBqYmlymEeL9Atpc82vD5G9Rvf1TWwLFaabOPHWFI0sEiAEGjrid%2BqAsPvFTwBbDHcXziSSaSO1F9lhEd5V7UqO6Ad14l%2FseqlZAG0S7uIq%2FdRT4b%2BpgB2jFhn1%2F3KencSZvEEoZrn8xZ5p2VAvRlgp8sbUZ6Eki6Y%2Bdsdo%2F2xywtkeyslx5nsgqgACE285XJTvhZsqRm3IQe7I6TLO5YXR3HETdO5V9BduHF70XGOhheB9HicANd58rAgGcq8lPjW5wl0%2BFTP8bDiookNLJY31wrOLbR3jHsVRN7mlQwp4Dfl4qVZQ7F%2BMMnQ2O%2F%2FgFFB7FkfLx31ifOI6ZUEiK%2BhVyD5jqzJI%2FvrIrNwxkE0sUHYq2CuyReWLIwQ6DNN1PVJh1YQqMRe6sQsFG8X51h2F8tS7qd7brJO%2FLUvB3R%2BEvFFrkRq4yo7Hz7XBflc8W%2Fty9Y3kQYN%2BJGXshvz22%2Bk5qqf9ggH4ahF359JcakLZzpRXQ2JYk%2BMpSXc57v4usu9ujRHJZd%2Fb4FrKP14JeCMwFEalDmbWX1HomK4VERJ%2FHaBteNzXNflodNzxjrc8yc0%2BqgY3q3heXkW%2FEODMhlAGHZWD0IvNsRMVh%2BJDn5Z7Z7y3MXFiTv9bEoez%2F2%2By%2FAldIwTsDnnnkpa3MpzeR0TXO4rbwEdOGHPQlNjSgmwgH6L%2BXcH8fewqeINNF3PfU0vP7OC38%2FJ1tgAHCj%2Fp0VhOOdkXREsz8sZRm0%2F9Q1igivDvGBFVuC6tEvh%2B5Etpy8tWArTKUcxWcqCzib1Sr1kKmkw4X%2FmIjFw6Z12aKcKRvpvna9s8tifnsZMYzhLGV40GQi%2F3pFRuYV4%2Bs%2Bql7tG0rFPKmbwAs%2BQucnHlRrcMPWLV3Mq2hhUFbcKJWHmNiFfRp4KCe89nEAK1lzCURR3RNDXdlCkbFnVrRy6Cv5RY5Hrb7kgSbCEagrOAmWd6aWx5ecmVq0Je4Stu%2FXN9ZN%2FVETL4bkhJhfMgOUOvasSJvy3av1SCsXPc31Cmzg5dM7TjGlSR2XZcRT0t8W6iwb1jzHOATK7KKwannrbedFBPeyv%2FR%2B2w6p%2FNF4NAS8eKvB5DDmo7QptQoPk6hmYURiTVwMpgFQ5n8DMGUzobVq%2Fxp9aR0YKuc038kckKDQM%2B00s%2Bb4Mt0blY4f58OmpggpyHR8%2BaDLSHPWqtcg1FkJVEC%2FkloEc7CrZA%2BFweJQlhN7BpIu15emiu8BW%2Feo00q8eW5S6gdVW4SDq3a%2FD1BWe1lgEDjt2%2BldifNm57gt9Zs6YSYVWrVU1%2FkDzOpue0iOzBaCzf43d%2FyJrsWvlXzRHjbcY%2FEpY1vmooM5UCKTuaTzukm%2BIODPKHTpAFcM58bUDOdEO42JtSP8AOUsI%2Fv7AQRyhPno1SXuYXky0TkbwXtt5YijfEZo3MNoosr6UpEjsJiUzDdUNMJEHgIeu6YLNkbstEC8TfXfq4PciE2GitL%2BR7jKH598oX7KLMeDeqRfHXMK5aW%2BenAso4pirUZFCLkn5sZ3uG7ps72LgjIB5DmbbpsAynD6M78g6hJorYrBa9tixn1hGY2SIyrPWSmRdDvxGbjNLk2wHNr5R8eGIwbXH4B4DFV791lwWdEeUYHWZFb%2B0VY2y%2BQk%2BqxRB03i%2B%2FaUQrdSxOBEXIL11Cc%2Fr%2FZ8kNVKiQnPRcGld7mt08mbK178YqKZh%2FV1n7p9ZYfIMTAqE%3D,NA,NA,NA,NA,NA,#460297983,Negro/Rojo,L,YBK,NA,Monster,Cross,NA,NA,NA
1802, Casco De Motocicleta Shoei Qwest Helmet - X-small/matte Blac ,361.805,NA,0,99,6,60.301,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243033-casco-de-motocicleta-shoei-qwest-helmet-x-smallmatte-blac-_JM,NA,NA,NA,NA,NA,#478243033,NA,NA,Shoei,NA,Qwest,NA,NA,NA,NA
1803, Casco De Motocicleta Shoei Solid Neotec 2 Modular Helmet - ,980.688,NA,0,99,6,163.448,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243148-casco-de-motocicleta-shoei-solid-neotec-2-modular-helmet--_JM,2,0,0,0,0,#478243148,NA,NA,Shoei,NA,Neotec,NA,NA,NA,NA
1804, Casco De Motocicleta Shoei Solid Neotec Modular Helmet - Ma ,685.652,NA,0,99,6,114.275,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243151-casco-de-motocicleta-shoei-solid-neotec-modular-helmet-ma-_JM,2,0,0,0,0,#478243151,NA,NA,Shoei,NA,Neotec,NA,NA,NA,NA
1805, Bluetooth Manos Libres Para Cascos De Motos ,21,NA,17,2,6,3.500,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MARCOSBIZAMA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=PhfWwoh2Ahp%2BdYe1XRcDz92B2m2at3jfZOkgkEaYexYB3joanB6pMFCC%2BlsWS2GB9LhY6OPktpePPljjqyKm07jZvl9%2FVcmFwLAyJuCJmf3m2lOQv6rbiDJxMpGWEfeym2Youq1sUdJKeHpYfPvBOCRr04J%2FlTGkBdQonxPSlzcKR81V4a6dKa%2BgxhvMllOW2r4BFMlyVrCTF%2BHyKMBsAi7%2BC0oi%2B27ZbMJ90VVOjt%2FN4jV270qRUnKY0tPiOcwx4hgUnpXS5vyvAxGW386exHxSls%2BkNHDGKXDfllqJqXQUvf%2F48kEsx4IOBnyQ41BxoMY5GjlNrAhuYI5M4iUSsiich%2FkRBma9v%2Bxz6npvmjEevIYKwhuFvRX3di%2BQB5xs4RgIqeuIJeU8wiilBC5DajtVKsjBcc%2BakcsfBXaHcTzxLff41fhFJ7uDcdQX8s4UxH%2B7haU6nqm%2F60X39oT1Gu%2FDSV1lMA2qt%2BJ5Avo0szXonvAKWg9YYcMwic08rk8xiHOuTWQYd9zlocckbv8QvOP6MiNmHVFD5K18hOxUbdRvhRD3ftdYQaHr3JlW9nBXeE%2BGCk1CS8AyS2wEhpylLRnLQ8Rg1qpfSWBkURh3umr%2BkDMmcg%2ByKsfz%2FezYbKx%2BDuW9MP0a9ycBJ%2FedKKmakvi9KdvJfjBAMtmGFiA5W9BDxfjDm7%2BVQTVqv5XMvXoNde9TmkpBBFqW4Py2cxqoibARv0mZ0EzmxodmN%2By6ojjv%2BSRrVUUOmC%2FG105xT1eK3vovKwD1Sj2pB%2BUIMMVZEMF2ft2sp7vrkNcShxt9GIIEJcfMTtJUxTPINuXK8J%2FiXoAV6ANmQZ20EDgpXgiPzyVUuME4o7l0PCQYZA2QBSmxyROMMhDl%2BVB6Cz68nMZtHSnjD7CuIDjeMzUYvKoT%2F4Ovdg%2FDp1M3xORREWvIxEPQxblqaWHSuZqEA9%2BdCCvM%2FgcmkuhhiCrS3%2FHKr%2FLKV1yRMjkvCIOOTAEpKYpoKfVX7m3vzPzvRUfeoKcbrisT5dH2eGb4k3iXgMotCsj2SPKdBfdf2LbXnHQLnRk%2FWuNURtizseZ%2F5p7SC5JISoHYuw2vr%2FHedeuzcgzsIuwwywAUXGEnxVDoXevsQTFZ5xDc696Sj4ehNH%2FTLPW5No1Dffi8uQGq6E974oNVkANQ5KY3tnG8sfC%2Ft5PP0E0%2FSVqRCW7%2F%2B1KY37iA8ANw%2F127wqZCAYd6F8sEz1XyjB8zDw%2B4afF19CBLjsbipOjEW8yb%2FjkKssjlbCp2Nyw9%2FW%2Fg%2BRI6eWst5rsL%2FcbyCCLsM5jd0zM%2FUB2eHGhyUEUoUhpfJIQtymp%2FEPQAsXlz6HejNDTxQUNRonOS%2FDik4nOAfqUBPWKTlImhiKsiJa33fU%2B0skKV9GfO28eyr7rvI1hQ5f1ku8%2ByKmIGcoMF%2BhdBXKv6alpGwDisQOdVuCrIfEtO%2BxAW083tKKnYGmeKQPp2VgDquBoyce7HOoxtDFMF5S7%2BaK2ZAwmm2I6VecNWZexqcfuh5qELE2vH5uoSVp6gRVqL6nHVBx3BbhHlmgO%2Bd1I1z0mmkztMt3OloZUTlViBLTb9REfqbS%2BvkytK7jofiSJ%2FgByunT6RQM43SUFqsUWa5L%2FgVhOIdf0%2BrHEIJ0IvQyMz7PZhE27JZc3AKBJCqlEEhSHF%2BWaUt%2BJbo3pvVi%2Bfm5yDmk42sBE%2FpSynTya1mo2YWQ%2FtDAAEnD3dhiXF6kJ5PpnEBEexm3P%2BaSKoH%2BS4I0uUE%2B%2FkeWvJn3E62hC3GfiACCDNDlA9xkNl3RFRTnd7%2BL8%3D,1,0,0,0,0,#448923982,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806, Casco De Motocicleta Shoei X-14 Daijiro Street Helmet - Tc- ,1220.776,NA,0,99,6,203.463,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243206-casco-de-motocicleta-shoei-x-14-daijiro-street-helmet-tc--_JM,NA,NA,NA,NA,NA,#478243206,NA,NA,Shoei,NA,NA,NA,NA,NA,NA
1807," Casco De Motocicleta Simpson 683004c Helmet, X-large ",1207.061,NA,0,99,6,201.177,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243235-casco-de-motocicleta-simpson-683004c-helmet-x-large-_JM,NA,NA,NA,NA,NA,#478243235,NA,NA,Simpson,NA,NA,NA,NA,NA,NA
1808, Casco De Motocicleta Sixsixone Evo Carbon Camber Helmet (whi ,136.121,NA,0,99,6,22.687,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243254-casco-de-motocicleta-sixsixone-evo-carbon-camber-helmet-whi-_JM,NA,NA,NA,NA,NA,#478243254,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809, Casco De Motocicleta Speed And Strength Ss1600 Solid Speed H ,290.643,NA,0,99,6,48.440,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243297-casco-de-motocicleta-speed-and-strength-ss1600-solid-speed-h-_JM,NA,NA,NA,NA,NA,#478243297,NA,NA,Speed and Strength,SS1600,Solid Speed,NA,NA,NA,Integral
1810, Casco De Motocicleta Speed And Strength Men's Ss1310 Bikes A ,122.696,NA,0,99,6,20.449,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243302-casco-de-motocicleta-speed-and-strength-mens-ss1310-bikes-a-_JM,NA,NA,NA,NA,NA,#478243302,NA,NA,Speed and Strength,SS1310,NA,NA,NA,NA,NA
1811, Casco De Motocicleta Torc T14b Bluetooth Integrated Mako Ful ,305.741,NA,0,99,6,50.957,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243389-casco-de-motocicleta-torc-t14b-bluetooth-integrated-mako-ful-_JM,NA,NA,NA,NA,NA,#478243389,NA,NA,Torc,NA,NA,NA,NA,NA,NA
1812, Casco De Motocicleta Torc Unisex-adult T10524 Retro Fibergla ,305.741,NA,0,99,6,50.957,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243473-casco-de-motocicleta-torc-unisex-adult-t10524-retro-fibergla-_JM,NA,NA,NA,NA,NA,#478243473,NA,NA,Torc,NA,NA,NA,NA,NA,NA
1813, Casco De Motocicleta Troy Lee Designs Tld D2 Helmet Bicycle ,172.915,NA,0,99,6,28.819,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478243860-casco-de-motocicleta-troy-lee-designs-tld-d2-helmet-bicycle-_JM,NA,NA,NA,NA,NA,#478243860,NA,NA,Troy Lee Designs,D2,NA,NA,NA,NA,NA
1814, Agv 01017487 Casco De Moto K3 Sv Matte Black Xlarge ,308.19,NA,0,NA,6,51.365,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILE.,https://articulo.mercadolibre.cl/MLC-478692099-agv-01017487-casco-de-moto-k3-sv-matte-black-xlarge-_JM,NA,NA,NA,NA,NA,#478692099,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA
1815, Casco De Motocicleta Media Cara Gorra De Béisbol Naranja ,5.943,NA,0,54,12,495,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-478975633-casco-de-motocicleta-media-cara-gorra-de-beisbol-naranja-_JM,NA,NA,NA,NA,NA,#478975633,NA,NA,NA,NA,NA,Integral,Unisex,390 g,NA
1816, Cascosyema Casco Ym-627 Visor Doble Cara Abierta Motocicl.. ,134.777,NA,0,2,12,11.231,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPICEIMPORTSCL,https://articulo.mercadolibre.cl/MLC-479249562-cascosyema-casco-ym-627-visor-doble-cara-abierta-motocicl-_JM,NA,NA,NA,NA,NA,#479249562,NA,NA,Yema,NA,NA,NA,NA,NA,Integral
1817, Mate Alemán Estilo Vendimia De La Motocicleta Acero Casco M ,14.496,NA,0,15,12,1.208,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GABRIELVISIONCL,https://articulo.mercadolibre.cl/MLC-479719640-mate-aleman-estilo-vendimia-de-la-motocicleta-acero-casco-m-_JM,NA,NA,NA,NA,NA,#479719640,NA,NA,Tongue-Love,NA,Tongue-Love,Integral,NA,NA,NA
1818, Casco Moto Scooter Abierto Dot Street Legal Tapa Plegable ,74.087,NA,0,NA,6,12.348,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILE.,https://articulo.mercadolibre.cl/MLC-480240633-casco-moto-scooter-abierto-dot-street-legal-tapa-plegable-_JM,NA,NA,NA,NA,NA,#480240633,NA,NA,MMG,NA,NA,NA,NA,NA,NA
1819, Casco Completo Motocicleta De La Cara Visor Dual Con El Escu ,33.322,NA,0,200,12,2.777,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/QHXSTOPCL,https://articulo.mercadolibre.cl/MLC-481516910-casco-completo-motocicleta-de-la-cara-visor-dual-con-el-escu-_JM,NA,NA,NA,NA,NA,#481516910,NA,NA,NA,NA,NA,NA,Unisex,1.654 kg,Abierto
1820, Casco Speed And Strength Romance Women's Armored Moto Shirt ,188.057,NA,0,99,6,31.343,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-481571257-casco-speed-and-strength-romance-womens-armored-moto-shirt-_JM,NA,NA,NA,NA,NA,#481571257,NA,NA,Speed and Strength,NA,NA,NA,NA,NA,Integral
1821, Casco De La Motocicleta Del Vendaje De La Cuerda De ,818,NA,0,200,12,68,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TOMTOPWHOLESALECL,https://articulo.mercadolibre.cl/MLC-481758203-casco-de-la-motocicleta-del-vendaje-de-la-cuerda-de-_JM,NA,NA,NA,NA,NA,#481758203,NA,NA,NA,NA,NA,NA,NA,NA,Cross
