search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo,Color
1251, Casco Moto Abatible Casco Abatible Moto Visor Sol Fgn ,32.99,NA,3,29996,12,2.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ADKAR+SHOP,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=9n1v%2FWLxeYbfi%2BNwRH2tAMZryhAE99NaB%2FFD17gi0ZoSj5Sc30ARR4Uq4u8jk97E0Zd76UZMe7TW4GjrUeBfbCXdpTJNGNC8N%2FtSe26Lc8LB4XZKOGKQS1lGMm4MXFY0sJsfnljSE%2Fr%2FRyoZewm4oMk1W%2Ble8ePrUcrawpx3sHwb7nw5l5ozPKmfzq2GHLwUwiI%2Bpg9ntELtmWZVUGZKcgyD099TLOCqn3AyDsPMr3gqA9ap2cUUJJag8cBbHlBQbyNKK6QKgJtloU%2FKK7r2azos3tbR79M4I%2FU4A32u4VuPfPE62HgQYgzEiEmZiGIlukxSAXulX3qq3G5B6goWfvG6S6BcnuMnQcj%2BJbo2XO%2FSxuybNTTg%2Bx%2BgP%2BR7GUNxoK%2FfiEPhcJvp%2Fg7Y%2Bo6iuoeSxaaPvxQnS9l2E0%2BXa08V2y1PNjPG8ErgNpGV4e8HILpfehoYGGxsVuHWG6nYuzhOHVKpHbu7apppy3cfURTwv%2BC%2BN9GmsYUfxbiRzfipw5L%2FGabu5RwY6%2FHrvHg9YVjyDRuJ2U9Wgs5vncuNgmVVmAzydVkkHA3kGGP5t2Hveo%2FT3iF1MNRQytMp%2FlD0eq8DKxaTMmtIuNmZs5qR5FhObRcTfSkwTH0XAFZdr8DgX8XaV6V5468Fn%2BwKMMhJzIWNKEmWoBDP5hcdWwAHtiHHCJTHIOAmj8%2BVoGaUzeGgPiEdmoH5Kga4N2wohrzrPt1f%2BsrhlegYadtRfrxw5CUOiXZ0%2BAsk2G9mAYq0UAoRIPKWjaZ%2F%2FiHjFtd6kkrD2gYOENwvS%2B%2BWYxV4nNkumj3ZZSBAWlDYef8yoi0zr7JVIPxfEUGztDAHaVGdTHaSFFQQU9%2FAgFqpSz0%2BQt1MkXkm0d3p%2Bmxorr9rswnCqgQJQLCKFhI3cjnXEEMlgS2dgBDkfXwVVikbeFpOxc7mlVI%2BDjBc8gsnCHaeGjL%2B%2FolsH8RuEg2Ef9mLzNUJeu78eMtvvENjUHs9ZPaOg%2B3RM0eq2mRJb8y%2BFmcjpJNINRkgqIDjKtPx7Zwf6QhfjIw5%2F%2FwjqcoarHXIhX%2FsmY2lYrKY3mXDKl8LIVyheWgRTm6mG0v3cVvJNXogj67V%2FrWeLpXJJsyB3mWKdDRFCvrAOhAtguucqvQHza1SyMkGMbBA0aKbvo2bp%2BEV5op9ZNPGltgQHm%2F%2FOmMS0eHBkfc87TwG2uM0yHksj47QLR8I9XtlO9EN5MfBJTgWOEphYy8osGxAq6jIRcwVwRfge9u5MWpkYkdCqqWx5bAbqcXlqNZSqZTKYzTYJycU1maUA1ncTTjmq3hdJYBo%2BwYaMfN9eE2RAFZqOayKiMvlSYpqpnqM1PedvXhbkyNwHy28lnhaJv9ILAL6a7fuYtiahVPd9jVUATtrnUQuV7FVWiMsid39QtdXy9S3S06hNo27MbIqqatlUaJ%2F%2B3rsUfcI2gKUTVjQ7CAs3B6js0XeBu%2FQVp00EY8QX8K5shOc5Ag1iB4dyYY4Uw7TpC7%2FD7DcvyHBbnGywR0RDU9%2BpTItInqQLk%2BgH0fG8Vu25bMir7nT8uJK%2FNPY8pS%2F758gOrHJEfrWaB1u8LNIWU6BL3xYo%2FpA%2FRjnnN0Ip53yJiEqkZawaWT9TkCL4wa2EPs030VqtuMs%2Fbk4JEb2G5S3JIL5rL17pBUe8ivLvba%2BjLS4PNT6pEhy%2FCFhhY27TDwrzx0%2FmMjPxwnxVINP%2FIoS6j%2FLrxLskwEdIy3LCfqFimoEacQrlLpwm9ScIS%2BPq2NoajpNibqI3tqR9rKdNQrrLaBIyk1K2m5m6pcsl0zOhRc91A%3D%3D,NA,NA,NA,NA,NA,#497098651,Negro,Tamaño: 54-60cm,FGN,NA,862,Rebatible,Unisex,NA,NA,NA
1252, Casco Moto 4rs 588 Sign Bobber Con Sun Visor Certificado Dot ,31.99,NA,3,20,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,https://articulo.mercadolibre.cl/MLC-447985583-casco-moto-4rs-588-sign-bobber-con-sun-visor-certificado-dot-_JM,NA,NA,NA,NA,NA,#447985583,NA,NA,4RS,NA,588,Cross,NA,1000 g,NA,NA
1253, Motocicleta Scooter Cara Abierto Mitad Cuero Casco Negro ,12.006,NA,0,2,12,1.000,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-472732646-carreras-desmontable-de-la-motocicleta-casco-protector-cara-_JM,NA,NA,NA,NA,NA,#472732646,NA,NA,NA,NA,NA,NA,NA,NA,Integral,NA
1254, Cascos De Moto Y Deportes De Motor Bell 7090724 ,204.422,NA,0,100,6,34.070,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486380988-cascos-de-moto-y-deportes-de-motor-bell-7090724-_JM,NA,NA,NA,NA,NA,#486380988,NA,NA,Bell,NA,NA,Rebatible,NA,NA,NA,Bell
1255, Casco Moto Jiekai Abierto Cara Carreras Equitación Vendimia ,31.329,NA,0,21,12,2.611,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SHOPPINGMALLCL,https://articulo.mercadolibre.cl/MLC-494782809-casco-moto-jiekai-abierto-cara-carreras-equitacion-vendimia-_JM,NA,NA,NA,NA,NA,#494782809,NA,NA,Jiekai,NA,other,Abierto,NA,NA,NA,NA
1256, Casco De Cara Abierta Motocicleta 3/4 Con Visera De Pantall ,6.58,NA,0,200,12,548,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VICAMSTORECL,https://articulo.mercadolibre.cl/MLC-473907349-motocicleta-scooter-cara-abierto-mitad-cuero-casco-negro-_JM,NA,NA,NA,NA,NA,#473907349,NA,NA,Brand New,NA,NA,Integral,NA,NA,NA,Negro
1257, Visor Espejado Casco Moto Shiro Sh-881 ,27.99,NA,NA,5,6,4.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-494033077-visor-espejado-casco-moto-shiro-sh-881-_JM,NA,NA,NA,NA,NA,#494033077,Espejado,NA,Shiro,NA,SH-881,NA,NA,NA,NA,NA
1258, Casco Moto Ls2 Mx456 Chile Tuareg ,129.99,NA,1,29,12,10.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-467408377-casco-moto-ls2-mx456-chile-tuareg-_JM,NA,NA,NA,NA,NA,#467408377,"S,M",,LS2,NA,MX456 CHILE TUAREG,MX ENDURO,NA,1300 g,NA,NA
1259," Chalecos,bloqueo Del Casco De La Motocicleta Cable. Eleg.. ",11.397,NA,0,10,12,950,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-476070558-casco-de-cara-abierta-motocicleta-34-con-visera-de-pantall-_JM,NA,NA,NA,NA,NA,#476070558,NA,NA,Unbranded,NA,NA,NA,NA,NA,Integral,NA
1260, Apagado Carretera Casco Motocicleta Y Moto Suciedad Biciclet ,26.264,NA,0,200,12,2.189,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DRONESTORECL,https://articulo.mercadolibre.cl/MLC-489009069-apagado-carretera-casco-motocicleta-y-moto-suciedad-biciclet-_JM,NA,NA,NA,NA,NA,#489009069,NA,NA,No Brand,NA,no model,NA,NA,NA,Rebatible,NA
1261," Hjc Is-17 spark Full-face Casco De Motocicleta, Mc-2 Up Shop ",53.264,NA,0,2,12,4.439,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPICEIMPORTSCL,https://articulo.mercadolibre.cl/MLC-479751257-chalecosbloqueo-del-casco-de-la-motocicleta-cable-eleg-_JM,NA,NA,NA,NA,NA,#479751257,NA,NA,BigPantha,NA,NA,NA,NA,NA,Integral,NA
1262, Casco Modular De La Cara Abierto Motocicleta Para Yohe ,20.221,NA,0,10,12,1.685,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/3CELECTRONICSSTORECL,https://articulo.mercadolibre.cl/MLC-495554662-casco-modular-de-la-cara-abierto-motocicleta-para-yohe-_JM,NA,NA,NA,NA,NA,#495554662,NA,NA,Yohe,NA,NA,Abierto,NA,NA,NA,NA
1263," Casco De Motocicleta Agv 0101-7484 K-3 Sv (negro Mate, Peque ",292.922,NA,0,100,6,48.820,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490832379-casco-de-motocicleta-agv-0101-7484-k-3-sv-negro-mate-peque-_JM,NA,NA,NA,NA,NA,#490832379,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA,Black matt
1264," Hjc Fg-17 mamba Casco Integral Casco De Motocicleta, Xxl, Mc ",324.99,NA,0,3,12,27.082,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465882331-hjc-is-17spark-full-face-casco-de-motocicleta-mc-2-up-shop-_JM,NA,NA,NA,NA,NA,#465882331,NA,NA,HJC,IS-17,Spark,NA,NA,4 lb,Integral,NA
1265, Casco Motocicleta Vnetphone V6 Auriculares Intercomunicación ,37.927,NA,0,99,12,3.161,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COOLLACL,https://articulo.mercadolibre.cl/MLC-495919310-casco-motocicleta-vnetphone-v6-auriculares-intercomunicacion-_JM,NA,NA,NA,NA,NA,#495919310,NA,NA,NA,NA,NA,Abierto,NA,NA,NA,NA
1266, Casco Moto Ls2 Ff390 Breaker Physics Negro Rojo ,118.75,NA,3,14,12,9.896,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-464709342-casco-moto-ls2-ff390-breaker-physics-negro-rojo-_JM,NA,NA,NA,NA,NA,#464709342,"M,L,XL",,LS2,PHYSICS,FF390 BREAKER,Integral,Unisex,1400 g,NA,NA
1267, Hjc Rebel - Casco De Moto Para Hombre Cl-17 Street Bike - Mc ,389.99,NA,0,3,12,32.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465883068-hjc-fg-17mamba-casco-integral-casco-de-motocicleta-xxl-mc-_JM,NA,NA,NA,NA,NA,#465883068,NA,NA,HJC,FG-17,NA,NA,NA,NA,Integral,NA
1268," Casco De Moto Agv 0101-7496 K-3 Sv (blanco, Pequeño) ",292.922,NA,0,100,6,48.820,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490842264-casco-de-moto-agv-0101-7496-k-3-sv-blanco-pequeno-_JM,NA,NA,NA,NA,NA,#490842264,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA,White
1269," Reevu Msx1 casco Para Moto Retrovisores  graphic Azul, Azul ",582.99,NA,0,3,12,48.582,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470767378-reevu-msx1casco-para-moto-retrovisoresgraphic-azul-azul-_JM,NA,NA,NA,NA,NA,#470767378,NA,NA,Reevu,NA,MSX1,NA,NA,4.95 lb,NA,NA
1270," Hjc Fg-17 mamba Casco Integral Casco De Motocicleta, Xxl, Mc ",389.99,NA,0,3,12,32.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465883068-hjc-fg-17mamba-casco-integral-casco-de-motocicleta-xxl-mc-_JM,NA,NA,NA,NA,NA,#465883068,NA,NA,HJC,FG-17,NA,NA,NA,NA,Integral,NA
1271, Casco Negro Mate Estilo Alemán Casco Motocicleta Vendimia M ,16.26,NA,0,11,12,1.355,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TONGUELOVECL,https://articulo.mercadolibre.cl/MLC-491070856-casco-negro-mate-estilo-aleman-casco-motocicleta-vendimia-m-_JM,NA,NA,NA,NA,NA,#491070856,NA,NA,TONGUE-LOVE,NA,TONGUE-LOVE,NA,NA,NA,Rebatible,NA
1272, Hjc Rebel - Casco De Moto Para Hombre Cl-17 Street Bike - Mc ,222.99,NA,0,3,12,18.582,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468647532-hjc-rebel-casco-de-moto-para-hombre-cl-17-street-bike-mc-_JM,NA,NA,NA,NA,NA,#468647532,NA,NA,HJC,CL-17,Rebel,NA,NA,5.15 lb,Integral,NA
1273, Casco Motocicleta Vnetphone V6 Auriculares Intercomunicación ,37.927,NA,0,99,12,3.161,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COOLLACL,https://articulo.mercadolibre.cl/MLC-495919310-casco-motocicleta-vnetphone-v6-auriculares-intercomunicacion-_JM,NA,NA,NA,NA,NA,#495919310,NA,NA,NA,NA,NA,Abierto,NA,NA,NA,NA
1274, Casco Moto Just1 J32 Motocross Enduro Rojo/azul Talla M ,99.833,NA,0,NA,6,16.639,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPACIFICO.CL,https://articulo.mercadolibre.cl/MLC-454518330-casco-moto-just1-j32-motocross-enduro-rojoazul-talla-m-_JM,NA,NA,NA,NA,NA,#454518330,NA,NA,Just1,J32,J32,NA,NA,NA,Cross,NA
1275, Casco De Motor Cara Abierta Capacete Racing Motocicleta ,9.294,NA,0,300,12,774,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-470108269-casco-de-motor-cara-abierta-capacete-racing-motocicleta-_JM,NA,NA,NA,NA,NA,#470108269,NA,NA,Jiekai,NA,NA,Integral,NA,1200 g,NA,NA
1276," Casco De Moto Agv Gt-veloce Full Face (blanco, Grande) ",716.428,NA,0,NA,6,119.405,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-491150586-casco-de-moto-agv-gt-veloce-full-face-blanco-grande-_JM,NA,NA,NA,NA,NA,#491150586,NA,NA,AGV,GT Veloce,GT Veloce,Rebatible,NA,NA,NA,White
1277, Casco Moto Jiekai Abierto Cara Carreras Equitación ,10.112,NA,0,20,12,843,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIDEMOTORCL,https://articulo.mercadolibre.cl/MLC-498234834-casco-moto-jiekai-abierto-cara-carreras-equitacion-_JM,NA,NA,NA,NA,NA,#498234834,NA,NA,Jiekai,NA,no model,Abierto,NA,NA,NA,NA
1278," Casco Cerrado De Fibra De Vidrio Atv Para Motocicleta, Moto ",220.99,NA,0,3,12,18.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470765948-casco-cerrado-de-fibra-de-vidrio-atv-para-motocicleta-moto-_JM,NA,NA,NA,NA,NA,#470765948,NA,NA,NA,NA,NA,NA,NA,4.2 lb,Integral,NA
1279, Casco Moto 4rs 215 Abierto Con Vicera Mariposa Dot ,25.49,NA,0,10,6,4.248,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CLIQUE+TIENDA,https://articulo.mercadolibre.cl/MLC-492275153-casco-moto-4rs-215-abierto-con-vicera-mariposa-dot-_JM,NA,NA,NA,NA,NA,#492275153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280, Hjc Cl-17 casco De Motocicleta Marvel Serie The Punisher Neg ,295.99,NA,0,3,12,24.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470770017-hjc-cl-17casco-de-motocicleta-marvel-serie-the-punisher-neg-_JM,NA,NA,NA,NA,NA,#470770017,NA,NA,HJC,CL-17,The Punisher,NA,NA,NA,Integral,NA
1281, Casco De Motocicleta Modular De Calle Srt (mate / Brillo Opa ,460.284,NA,0,100,6,76.714,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-492013216-casco-de-motocicleta-modular-de-calle-srt-mate-brillo-opa-_JM,NA,NA,NA,NA,NA,#492013216,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible,NA
1282, Jiekai Casco De Moto Open Face Racing Riding Vintage ,23.01,NA,0,200,12,1.918,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TONGTAOOCL,https://articulo.mercadolibre.cl/MLC-499399335-jiekai-casco-de-moto-open-face-racing-riding-vintage-_JM,NA,NA,NA,NA,NA,#499399335,NA,NA,Jiekai,NA,no model,Abierto,NA,NA,NA,NA
1283, Bluetooth Manos Libres Para Cascos De Motos ,21,NA,17,2,6,3.500,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MARCOSBIZAMA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=AMc1D93NoxXxB7S5rerAYQPyu9CFzsksQS4YYGdfU%2FxHIxOZopG5l3CgmvSJ9OdMh8GfVBWcHpRFilELMQRAW29JSR7X%2BSk49QHU1CTEVjUMI5g%2BHcpoMWYzVnsM8Sp9YIJHRwFuinZtrYhpSF0POMIAHTusKOeYrAGod%2FUF0Pg0izH5THEYTpa1fBKLbT%2FL54lGTdPHjjnUZooUYEerdzHTenIhfz8EOY4DXoYrrmFn4aK8h1WBSlWamZZ%2Bfcr4vG%2BMw8p45%2BbFe0IkcvHK0mHmqVjf%2BaDhvHFTKMUByVASHsR434Q8FRzmiQVWHWSmLdVy%2Fp2PafFK08U1ZSvkXx%2F48X8t1fY8FlX79roqpRLg7t%2BS0iWzj33Cp7O8nLtsq7SuZ9Pm7jyTgLfEIB32qpDVt6kt5Hf7yG5VPbi9%2BJcu%2Bq%2BmIF2NzUKNpL0Z1pD5hxv8FKmYZ1%2FzNCY2rv2XICw%2Fp2fGaW2eIgmqDEmsIe%2FnMi6YgLv90lyDVnYrUNEwzNy7sZV0tlGa6orORqCR%2F957jzKdSxu2B6xAxM0c%2Bj7W0CO4TPx8BiWY%2Bxr3zkadzAS6Zel6nHtUrW%2BoSMX05yL1FcLxmLK%2B4C6ImZWDU4vKgsaZYIEUd2%2FbsawUI%2F8GakdUwgB5LQXVjbY5W3KvgPz%2FPty4zFM%2Fr0KCcwmrqqQZhEY2UwvE771U82AoTuTO28am9NhZkIzopOjJ7hdfdTFl5ztf7%2BnK4kPtbFUy%2FNZpng7449S76WdjYWAv4ufXWPUJ9OOkXgINVl%2FmxoQdtrMM3ZRZP3BZbMZQnz2noPFApMYn8%2FYYiezm8%2FvaHSnftXnlmC0seSN08H7f3JlVpuGWF0ag27mYw2Qhob8bW2WOSgf5D7%2BcRkTNSfI5n8FpwSehVy018ldB6QxpryUWimX8RPbLZp6GcKtddiO4ECpp2T8qDaCTYHOkbFj0U0tHfMJv53sci7JfRn3SfLEwxV6A2uVFn3R%2FZ%2F5jTKO9vYIlS3%2FAPbd6jH5Wn0HNKEnhnyTZW7%2FREomvzdfjv%2B37mEcfC85ubDOwH1s6Q%2FEqo3iegPrqyw6iE8COuADF7nJQY06aYHYUnGnvO%2FtC89zEXpC2tUq94yVM%2F84UlmdgclhFkXoVO4b1NF7Fs5OmC5ySYaDOC%2FFV28lQbvOjJZ7PzVsqKGS%2BMtIMTrye3PbEO1BTwpuOZHYaZq9RNf5%2BmGEBOM0TT9hiKMoHY1ZOxoT7UhyMiHDCKFMHqlZKsjrs6YfBGugIi99%2F5oRHC5jODam794LwbCA6SpvgcKvCE8ki3Zp%2BBpa4HIjzna17x6IA040FPlOLH8kOYcjgYNZEjumvaLKV%2BvUaXvyB6vTPo6VonKcmTtaDWL6cVUdNkHtnfAw2JbyyT8VJVKi0vIoU3QjO2OuzjkmRJfrPQ4ZCYsuV2IILtw4jbE0LB6oSpmivJgbmDpclV2tuMTdtMC0grMOiOjzOEObZyrXl4MxxgmX2iw33Pep%2FlA7fprH3IUBGNpNyGICFR9MiKUM4oJEvXqk3Eqzg1OM4RL%2FjK46tJRarzzyIiwt0t4i7ooTOrUQbdumxoYkNFir8YAMTQjMsZBbC1%2BgFYbbYaWKDSTJvm1kKNCD%2F7sN7EIlvEUxmWOPzwtn1S5xyGt%2FKQv2tevk2Eg2qSQI9RHLgHlm4uRfEDpcmz7pHmpr8SOP9UkiSn%2Fjm7lWpeI%2F7qdRe0gcqMER0zvaN9S8rpq7LvXH1ZgsxJwwDtWA4WTCga68N7Cr18QH7MAinOaEOpYQInjPdjMXSXOKR,1,0,0,0,0,#448923982,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negro
1284," Shoei Vfx-evo  casco Sólido, Motocicletas Todo Terreno, L, ",811.99,NA,0,3,12,67.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470779291-shoei-vfx-evocasco-solido-motocicletas-todo-terreno-l-_JM,NA,NA,NA,NA,NA,#470779291,NA,NA,Shoei,NA,VFX-EVO,NA,NA,NA,Integral,NA
1285, Tapa Béisbol Mitad Casco Moto De Verano Cascos Para Hombres ,21.186,NA,0,14,12,1.766,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRALEGRECL,https://articulo.mercadolibre.cl/MLC-476472233-tapa-beisbol-mitad-casco-moto-de-verano-cascos-para-hombres-_JM,NA,NA,NA,NA,NA,#476472233,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible,NA
1286, Cs - 141a1 Alambre Conexión Motocicleta Casco Frente Y Tras ,9.437,NA,0,4,12,786,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FEIONACL,https://articulo.mercadolibre.cl/MLC-459089810-cs-141a1-alambre-conexion-motocicleta-casco-frente-y-tras-_JM,NA,NA,NA,NA,NA,#459089810,NA,NA,NA,NA,NA,NA,NA,NA,Abierto,NA
1287, Soporte Camara Gopro Mentón Casco Moto S/daño Adaptado ,19.9,NA,9,1,12,1.658,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ESTOYKUKU,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=PaQLTzhZFUOjwH06eWdHWNyP%2B6MJhtNSFNCcN9ympiu8A5798JeN8uvv8HjmO5P6ONWLYfNPHeoqge47VDK1HphKEUM%2FKiz74wyyoeMUVGwPP9SbWY4ZF8c0HobFlUJnqRwcBtcp3yZZ3Uj4Mr5K2QpWW7buck5jGjHOPosPWu8kq0Zvj0mVZJIc6P9EHfFHi3mb%2FaOAmJgjyukTvDkzvSH0CorBDXhhZLiyCohRypKSZGr%2BOb7TLCCVXafs1JxFSre6GQ3IAHTKxQ7kTWnBfTHCCphOLtlnlmBpXqJ8xlKnc6DLSvltnIKrQqZ2dnh2NP3wbUvlnQQRQq%2Bevcim7Zj8a0S5gFY%2BVCsIXD%2BMLiCR18UR55GiIf9B3rKkpsIbleTIaG4olusZSyl2PIh5zpS8fCtNgyLG2gQzPdjWLdeJbVwnemTUPQpxuFOKOIqzMvtasIn4LK7Wegr%2FbR0%2FOuvRppjQo9g%2FdLnKgLah6CN2SyVRKeG0H14xUr84lLR8iSwSqKQL%2F5GJvrSVGdRsffxU2s6HDbh3PyTjJqBQ7xNJYFUBkmITlEYbRzQ8MxS5sp1OqKc5F3X1VioJcdDgaU8cXs8owW1DUitdwzWIkzmEZpUefncJ8D7EVlt4Pay9VJ57nElRMwMy%2B2icsaLDkVjnQDV2wOx61eWuaaC8e50CxaO3mnqp%2BUScYfRbGxG9M9A%2BlqMXKnfcmUcTTu3V3ooOF0dMbUzdGKm2TPGD6z4xkdU3MSvekzOr0lJWxGbIfiRJrM591arOgHEj0KuhYnmPB6uo2Ohz9oubf2xpondynkuuq1s%2BVDa1T179NPmNmrndCVoGPldkLZydAQOGGB5UqcKZsDUmwBEHjrvDHJVNzFS7EdxafxfZYx0W7Ee9NzZ48k0rARf%2BotAPLucKwSXplxszPvFtNFcmbIBCWUdtBQc4ozUlFIrpKPvLaANdwDkMvG%2FJ%2BMLefY1aWN%2FDKvDnpP6Kg%2Fef%2FUA8HYvwQDanpl86A312aaPsUCF3ejGDx02oABh9H2FcxMWf13IY03CONFhwTDSNWTzwmYFXikfGFBds24SP0F5mqGwBe900RXZeWC7yVfFGNjlqGhdpfKEX06NAfZwIV2o1QCRXU1jokKeRJ1CTOdJLNVOV5WKie92KjzqxH163KRtq1%2BCHtDEd8S95RUOp4NY0mcs8MqNnpfEJPgGmslf9VworyWBFinGgO2IEV8Hzmuk0dlEgeWlw7QlKLKr2kwdCzXfbhumkjoGJLJFitvH6B9UKI%2Bmeu8c2kdhGaS7jQAOwu83d9Qx9mb%2FG6iBjt%2Fzq%2FFpZFLsFKQlorrJvXmpxLCJBvHib%2FxbC3VxPaRa2u0JGEJYAc9cq1gaQuK0s4IqjsIwUU2E35dNRoNXzAux%2Fdz%2FGoJ%2B29i5Xi0dBLjaj3BvFLzLZuNTS8dNKVFA5WGeBpfaxiB9GPcS1RJUamG7LvubSgnq7s1jIFycB1yOG0poc%2BwddWVRUepbqk7FKABmDRR0bwMffc%2FeIx36YsafLhg1USsbkpTT8iLvconLx2t1qBTj4eeESCs4XaRJZ4JvaJniOl5z3m0yDbt2am5Svph1MlR36SJ4W83Yf73JlZPyQ0wARmCFitbGDImKK1lJTlBe%2FKgMAj5YdiqxxiINtxZF%2FX4xVrSHnaDlq5765R8Mwd4PvmhVoPfGtJ1SVrZA0uDeRXI16g%2FvJpDVPoTA%2F9xaTXtJeEuKMa0gL1%2BtXhPdAu188SI5xta40TR357Bq1TVYCh1WdRyiZ1dbftwtzLwdLjLYQc9Ap1PVhAxN63w%3D%3D,NA,NA,NA,NA,NA,#467482186,Negro,NA,Estoykuku,NA,Go! Pro,Integral,NA,150 g,NA,NA
1288," Bell Mx-9 casco  tagger Scrub, Motorcross-motocicletas ",212.99,NA,0,3,12,17.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470783226-bell-mx-9cascotagger-scrub-motorcross-motocicletas-_JM,NA,NA,NA,NA,NA,#470783226,NA,NA,Bell,NA,MX-9,NA,NA,4 lb,Integral,NA
