search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato,Color
1955, Auriculares Beats By Dre. Negro Mate Originales. ,790,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/THORGELPADS,https://articulo.mercadolibre.com.co/MCO-522532622-auriculares-beats-by-dre-negro-mate-originales-_JM#position=3&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#522532622,Beats,Sound 3,Beats sound 3,Over-ear,NA
1956, Reloj Inteligente Smartwatch A1 Homologado+ Audifonos +envio ,49.9,NA,10,90,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPORTADORADIMATELSOLUCIONES,https://articulo.mercadolibre.com.co/MCO-531289197-reloj-inteligente-smartwatch-a1-homologado-audifonos-envio-_JM#position=4&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#531289197,Nia,Smartwatch,A1,NA,NA
1957, Audifonos Samsung Level U Flex Bluetooth Musica Originales ,239.99,NA,0,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,11,https://perfil.mercadolibre.com.co/TODOENUNASOLATIENDA,https://articulo.mercadolibre.com.co/MCO-515792934-audifonos-samsung-level-u-flex-bluetooth-musica-originales-_JM#position=5&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,10,1,0,0,0,#515792934,Samsung,Level,U Flex,In-ear,NA
1958," Juoos Tws-i7s Inalámbrico Auriculares Bluetooth, Sonido ",104.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492140182-juoos-tws-i7s-inalambrico-auriculares-bluetooth-sonido-_JM#position=6&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#492140182,Juoos,NA,NA,NA,NA
1959, Apple AirPods Serie 2 Bluetooth Auriculares 100% Original + ,710,NA,0,70,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CELULARES+99,https://articulo.mercadolibre.com.co/MCO-517574987-apple-airpods-serie-2-bluetooth-auriculares-100-original--_JM#position=7&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#517574987,NA,NA,NA,NA,NA
1960, Audífonos Esenses Onear Inalambrico Bluetooth Negro Ak ,107.09,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DA+UNCLIC,https://articulo.mercadolibre.com.co/MCO-477924041-audifonos-esenses-onear-inalambrico-bluetooth-negro-ak-_JM#position=8&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#477924041,NA,NA,NA,Over-ear,NA
1961, General Estéreo Impermeable Auriculares Manos Libres Bluetoo ,17.089,NA,0,988,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/HOLAMALLCO,https://articulo.mercadolibre.com.co/MCO-523364077-general-estereo-impermeable-auriculares-manos-libres-bluetoo-_JM#position=9&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#523364077,NA,NA,NA,NA,NA
1962, Auriculares Inalámbricos Bluetooth Xiaomi Redmi Airdots ,83.773,NA,0,999,12 cuotas,NA,NA,NA,NA,NA,4.6,52,https://perfil.mercadolibre.com.co/YINTECO,https://articulo.mercadolibre.com.co/MCO-532043011-auriculares-inalambricos-bluetooth-xiaomi-redmi-airdots-_JM#position=10&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,38,10,3,0,1,#532043011,Xiaomi,Mi,AirDots,In-ear,NA
1963," Auriculares Inalámbricos, Qcy Q29 Mini Auriculares Blueto ",169.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBALMARKTRADINGSERVICES,https://articulo.mercadolibre.com.co/MCO-458811422-auriculares-inalambricos-qcy-q29-mini-auriculares-blueto-_JM#position=11&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#458811422,NA,NA,NA,NA,NA
1964, Audífonos Inalámbricos Sony Bluetooth Y Nfc Zx220bt Azul ,159.9,NA,0,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEDICOMPUTODELACOSTA,https://articulo.mercadolibre.com.co/MCO-466638101-audifonos-inalambricos-sony-bluetooth-y-nfc-zx220bt-azul-_JM#position=12&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#466638101,Sony,NA,NA,Over-ear,NA
1965," Auriculares Inalámbricos Bluetooth Jabra Elite 25e, Compat ",412.99,NA,2,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-462096020-auriculares-inalambricos-bluetooth-jabra-elite-25e-compat-_JM#position=13&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#462096020,Jabra,Elite,100-98400000-02,NA,NA
1966, Audífono Deportivo Bluetooth Auricular Magnéticos Prueba Sud ,17.49,NA,12,6,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMERCIALIZADORA_A_Y_G,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=TIUb5XKngdPdVezVtKUHDWNpANqV%2FUKXXR6AP5XAt6OCtye2IJEMWyPQZ970GjAkrQC9dxdbwqqjgZb59kTdpNAyuH9VITByHlJN4XvKtd19keNMrNwwnzVtdzEJYO3nN8wpinud6uZCoe0rWlBMI83175j9rLhFLJ76vIufxCjFP1UJAOllHHZ%2FRctlm4Ct0hn7TUj9quL69iqSL%2B%2FI93ee4oqV2ACNaJFIbbqpyt1tEg7MKWhGkh5PO8cXqez2vhPBDi6BuV8Pw32KJdRkL1qO5MCzXuJE%2BH1uwampIcuAQ6jBAyKiKnQhuDWE1CyBdk4T1zR%2F8BItfAkJmqX5%2BKK0kQCX4mugi1VXOk4no7at6J1bR9szG1d3BWs%2BanGlFTz1IVQ%2BzKZnX%2FBI%2FrOovHwYQiQjZ81RMV%2BIgSUipLgXD4JFI2D%2BAOiJk%2BjJQpmdnhjuQrapS%2FoYJbQr%2Bl57WYPFFiZ%2Bv49BIclrZYnH1tLXA5vREUYLLti8eRmBxaZd4edhGo88oIWaizLBGTcmwzf2ZQc08rAGx01UE4KfJkRNTg%2FpQ1RlZ9U0Ha4rrvFpy2wEfmteNJKTuVJfyqgoQvdKtvylz%2BZUVuA5Im9IlSo1IUoBz%2FjGmQyTWcoH56NVDze3sxujFn%2FtqTjJZ%2F3bODjd2jZWyeLrGRDGFH0hivl04pxvbK9lCfpzZw5wm%2FbXpgkhdVD5JiS9RK77025gkpnnRuONDbr0Ym6sOH5nhlCOz%2FajdSX3YcSKUjWFv2Jj%2FxFPeY9uG5CT1vdqLLCt6igZxHdAG%2FtYkRMIXpjjrhaV2ecUYWT4Lj%2FUHbLmy4Kec8m59fb45QiEigPNyx5%2BZU1je%2FOfmrYghXGdAIJ22i4N2x6mA4oEM0p8iKTjOaGjHGuemM5Z%2FsZ0HmzRGl2ecUDpfn0LahEG37%2BHkjsmuvXjdx3s6aW28zuU4xxgeE1y81rRwqRamlZ%2BjbbZ06HaPDsE7iLR2xR5jCrVBpahlN4viR8Y4Ie9VfA2hf6SPnTwxi4t%2F1aJpXQho%2FxlDk6sWd1Um5YccnuSegBZWekm9amneTv%2BdvJGWcOJvPWUK4NaflqddiYUqjdgqil1r1NDHnLJOEKvEnu9U0%2BA6S8%2Bt%2FE%2FgUXXaZDo%2FTeU%2F2lV1EJxef11S%2FHQuJDfo59YuAo%2F%2FIGN1fzGkRfBK6FIOuK4RHqrEVnCfguG68l9xsJfQ4lLAVRrNrFeEt2Pmm6Q9bKOOqn6GpYNQAVN4u7dDreYXtJjllxev3GXBJsr5xbUkdItrEwSnaQn9kFxkQ5iHXxHXi5SPQWXAFSilWdgw0jDxkxxeHkfA%2B22VAoFrj2FEzvYfhXg0ypOlE1A0XF%2Fe1vCaINdf0BW%2BPG%2FIbYjRP4AxPe8uzErHVitPaKhyaP3DPpA%2BoM4EkbsjPYGF8fwGXHomuwZzru3csZ0tLCjsqHs2Yhs9xIFGoItgGDJkdLNBfY1CPMO94sqwL%2FssYutXOF7R57lu4%2FXd2dzwtgUoxen%2FRqN4JDvk7xoKEGmetb%2BqgEDN%2BeyqSlFHGTf1NKWRtGJhhYprJR78gneM5roVL7Sw9RqNwfIrWUlFG8qjYlcP0Sap4IF4G6HQpG%2FbjHq50Tm2hi%2F%2F67O4fQEdjwGWXtay13NoXKVxnwdOWro5YYXIgwGTpKahhAG%2FlrnyVDNRKQ5XsZe%2BGZ%2BGHZtVB3JQFUYD8ZPnqcq0jPPN3J9lKaymbeNuBDKZ8aRf46bX%2BtOhHMLylDLc%2BKfn8R2FgckRYS6,NA,NA,NA,NA,NA,#516480070,NA,NA,NA,NA,NA
1967, Smart Bluetooth Traductor Auriculares 16 Idiomas Inteligente ,98098.098,NA,1,14,NA,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-486625709-smart-bluetooth-traductor-auriculares-16-idiomas-inteligente-_JM#position=15&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#486625709,PEIKO,NA,NA,NA,NA
1968, 1 Pc Airpod I7 Mini Auricular Bluetooth Con Micrófono ,39,NA,0,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WILSONMIRANDA+ONLINE,https://articulo.mercadolibre.com.co/MCO-502542839-1-pc-airpod-i7-mini-auricular-bluetooth-con-microfono-_JM#position=16&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#502542839,NA,NA,NA,NA,NA
1969, Audífono Estéreo Bluetooth Invisibles Mini Tws In-ear Micr ,35.759,NA,0,NA,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMAIFAN,https://articulo.mercadolibre.com.co/MCO-476414224-audifono-estereo-bluetooth-invisibles-mini-tws-in-ear-micr-_JM#position=17&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#476414224,NA,NA,HB20,NA,NA
1970, Audífonos Sony Inalámbricos Wh-ch400 Nfc Bateria 20h ,110,NA,15,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,18,https://perfil.mercadolibre.com.co/LIQUIMARCAS.COM,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=mJ5h08ndGWKSkrMXzKb9foq%2BlIE6I5KeSvDgosxNL7ItlekwD4AwvZ2TgySJHS6Nsl4JkBVl%2FDtenSb9%2B8JQ5wGky2Sb0IdKsHCcwY2fXbVZ6ADZXCdDeBS%2BuQxFfJFT9%2BqQtdbVsiEy1N%2BhB0LyCuverXI%2Fyb7tIXNBAvlo3jhIWWJXBvIrJ5OrrV5qWNYMrKpHRittbTlGViU79nIF3i5WCXgO7Enpw9GentmHvdZd4iBNyDUxQPCLTPcOBxDqV8aTJhhMCmLD7EPPvzWlsx2EGIqly6lpLXUyeYFhMVcfysbRPKzqFfMfEH1LsvTJOCN2sRUMaNw4HiCcJnUvEl3N9%2F%2BCdoXyJswAABOL1sSi0CrYED2qz%2BLB18b8N1AG1nAL6WHqevMK%2Fdv9X1FKLUJ8zdmcBmfLEXpWkrXLX6nsIw%2BBhnjjwkcBaBIf24mpiecx3HMsnE99Km28BCN0xNIEF9JfcmVZHK1RAv6Oqb1XbafW4Be6HJRpOVUA1YRe2XaAuy5rz29mIl97J%2B4zuA2PdQ3jpb2ohyZKy1mV11ZFm48lp9V1%2BQ4fPzj12Q7z0vCeBtHs%2Bob%2BuKrvXaZ%2B2SBam9DbCWEgssXjYesx9icT0lhWy%2BXz6UJe1UcjUC5bitF7NYK70aRIhF1AmYVSS3B2HWZxZNIskK3QdRkGF9EiYMq3CLRl8eCm08IeHCmdTnCY%2FLpAPCFDHPo7WCXiGhLiV2q77jnhVqRdy1On0fMMfx%2FsarXGRJLy4YGZhVNCXBAKZbJdJn8r%2BtgvyQ8L56UqIpn%2BqEwSqrY313J%2BcNK1XfGiITccnYGn73BZV%2B%2BYUQcZ27wBf2JnMw4CCRvgsiZu%2BH2B%2Fo25z2qJxKRsrsmkXgxZ%2F%2BMPAH41ccRy8sOTsQU4UxveG7KPq7gpXvMA8Glcy4Wz7kcRFnkjsv9UFyRVVgdJiIE%2FQhX4dQ4PBXLmAmBJP1QBsphzRaTbfD94IfMLyj1iVM9jb%2BqGhysregewS4EU577whWtbHs1RxB1fE3CzHNUQ2zwFKgbW8AqGWrnX4Vf79hT6sdSaUJw0A%2FDqhiPjZrU3KoNMfsblC%2BOBQCYy5DefW82zMifmmty%2FUWPDtf5EtluYnU0dz9niLQwgefglVkAtxdj7M0XS1GP2kkuQ4QxSyn60ONJ0WId7m11GMbBbO7qlJqJ6r%2B8xhtHrhfImhW5ceb1Kuxts2dxTAkEqS2hfiwTVo9uRFWvqQuo9XSwmfNyPxYn20ty0wls5ACXAK%2FNqP1E1Konx5BeRZEwxI90cV0S7ZDQJP01O2F5qypnfvERBzicZmCLt4rziei4s4jPSLSSBU0ZkNcWnyG8B2mokHHqsk97k%2Bv%2BxxDHT82AqjfEpKsJmVhdC4oRw686n57M5I0zVIE%2BvUarB0bb6ZRRHrJ%2FR7vAH7XMSMMf4D%2BlEfPuX4M1Lq2OiXFmzywcpAQCv%2Bvd19I1VhzdKRD0KoUGidfE7bNo29FF7OUwHPWYSN%2Fbl3jqMyKVRNfUfZSSSNt4qiLtv%2F4IkTg7OaTmbT8%2Fv8YeRAjETxN76cazddyP0l%2B1uPbwTS6ncZYR7Q%2FWcOLgyeJWjXq%2F241fR%2FKLL4RG%2FuHsp22yTVwpxk3Ynz4lR%2Bkc%2FpiHUEBO6vJOVa%2B%2B6CP7MRnMozPEPFwc4nW4RcjnIgdye3IqsIH5RIdweH9HDKcGwJ%2FZESBOFTk54qzPEN2yCe6mdEiskrNijl%2B5rCacjBjD7CNJNuib3zVQnpw%2F4sw%3D%3D,13,4,0,1,0,#476733985,Sony,NA,WH-CH400,NA,NA
1971, Estuche Rígido Para Auriculares Manos Libres Bluetooth Cosm ,61.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-477400512-estuche-rigido-para-auriculares-manos-libres-bluetooth-cosm-_JM#position=19&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#477400512,BestTopc,NA,NA,NA,NA
1972, Auriculares Bluetooth Casco Motocicleta ,70,NA,26,475,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/CAROLINAHERNANDEZZAPATA,https://articulo.mercadolibre.com.co/MCO-502676775-auriculares-bluetooth-casco-motocicleta-_JM#position=20&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,2,0,0,0,0,#502676775,NA,NA,NA,NA,NA
1973, Panasonic Rp-hje120b-k Audífonos Bluetooth Manos Libres ,143.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WIMKA-STORE,https://articulo.mercadolibre.com.co/MCO-464567380-panasonic-rp-hje120b-k-audifonos-bluetooth-manos-libres-_JM#position=21&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#464567380,Panasonic,NA,NA,NA,NA
1974, Auricular Audifono Xiaomi Bluetooth Inhalambrico Original ,54.99,NA,1,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ALVARORIPP,https://articulo.mercadolibre.com.co/MCO-474034876-auricular-audifono-xiaomi-bluetooth-inhalambrico-original-_JM#position=22&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#474034876,NA,NA,NA,NA,NA
1975, Blitzwolf Auriculares Inalambricos Con Bluetooth 50 Y Blueto ,309.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-502156630-blitzwolf-auriculares-inalambricos-con-bluetooth-50-y-blueto-_JM#position=23&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#502156630,BlitzWolf,NA,NA,NA,NA
1976, Jabra Elite 65t Alexa Enabled Verdaderos Auriculares Inalám ,1181.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-485688960-jabra-elite-65t-alexa-enabled-verdaderos-auriculares-inalam-_JM#position=24&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#485688960,Jabra,Elite,100-99000000-02,In-ear,NA
1977," Auriculares Bluetooth Deportivos, Audífonos Metal Magnético ",60,NA,2,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SALES+STORECOLOMBIA,https://articulo.mercadolibre.com.co/MCO-518381946-auriculares-bluetooth-deportivos-audifonos-metal-magnetico-_JM#position=25&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#518381946,CBAOOO,Auriculares bluetooth,CABOOO,In-ear,NA
1978, Audífonos Bluetooths Inalámbricos Cargador Portatil I7s Tws ,64.8,NA,2,8,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GABRIELFERNANDOFIALLO,https://articulo.mercadolibre.com.co/MCO-484402446-audifonos-bluetooths-inalambricos-cargador-portatil-i7s-tws-_JM#position=26&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#484402446,NA,NA,NA,NA,NA
1979, Auriculares Inalámbricos Con Control Táctil Touch Control ,153,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-502137028-auriculares-inalambricos-con-control-tactil-touch-control-_JM#position=27&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#502137028,TAOMI,NA,TWS-T8,NA,NA
1980, Mini Auriculares Inalámbricos Auriculares Bluetooth - Touc ,268,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-502135400-mini-auriculares-inalambricos-auriculares-bluetooth-touc-_JM#position=28&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#502135400,JIECAN,NA,NA,NA,NA
1981," Gafas De Sol Inalámbricas, Auriculares Bluetooth ",76.8,NA,2,48,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAGL7449036,https://articulo.mercadolibre.com.co/MCO-515324424-gafas-de-sol-inalambricas-auriculares-bluetooth-_JM#position=29&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#515324424,NA,NA,NA,NA,NA
1982, Audifonos Inalambrico Sony Xb650 Bluetooth Nfc Manos Libres ,319.99,NA,0,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,74,https://perfil.mercadolibre.com.co/TODOENUNASOLATIENDA,https://articulo.mercadolibre.com.co/MCO-482575769-audifonos-inalambrico-sony-xb650-bluetooth-nfc-manos-libres-_JM#position=30&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,63,10,1,0,0,#482575769,Sony,EXTRA BASS,XB650BT,Over-ear,NA
1983, Auriculares Bluetooth Con Banda Para El Cuello Auriculares M ,155.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-502154177-auriculares-bluetooth-con-banda-para-el-cuello-auriculares-m-_JM#position=31&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#502154177,Dacom,NA,NA,NA,NA
1984, Taotronics Activo De Cancelacion De Ruido Auriculares Blueto ,374.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-509888273-taotronics-activo-de-cancelacion-de-ruido-auriculares-blueto-_JM#position=32&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#509888273,TaoTronics,NA,NA,NA,NA
1985, Gato Oído Auricular Bluetooth Inalámbrico Con 7 Colores Lu ,130.99,NA,2,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBALMARKTRADINGSERVICES,https://articulo.mercadolibre.com.co/MCO-488113296-gato-oido-auricular-bluetooth-inalambrico-con-7-colores-lu-_JM#position=33&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#488113296,Jinserta,NA,JST-2232,NA,NA
1986, Audífonos Esenses Inear Bluetooth Negro Ak ,96.38,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DA+UNCLIC,https://articulo.mercadolibre.com.co/MCO-477914544-audifonos-esenses-inear-bluetooth-negro-ak-_JM#position=34&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#477914544,NA,NA,NA,Over-ear,NA
1987," Audífonos Sony Bluetooth Llamadas, Sd, Radio Android + Envio ",70,NA,3,17,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ISHOP.STORE,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=bF37OV8gBNPXcc3LBfO6HIPs9CpLpj3N1LzKYspRECAT2pBoO8HPBlqu4KZVPlYQl6YAqDGqQlCGZcGPh4F4ttYww9auB7IoJDud4VjplRfFyYwBb%2BiIyVSd9YFXaXJ3aRgLUIVkHtUfcWAfkmGB59NPviRHUZp7kiqSVhK5988s1pPzYXcFMx2482vzuZyiHWmaHm23u96pUt8GabMqsaWUa45uKUPfH47BBUUBilF8GracfFQtKjofpOKv6Ex2nbWnLR9pWgr0w7d3dG0kRNAAeAFjFslH2f4rDshe7TsKdkNiAXIzkyYt9Ap%2FNFiy4WlKDa0PuclQVTorwRy%2Bl3jPMmJvNFzndp%2BqsuKQG4sBRN7JHAw1if7URmqHBL%2BODYgNh%2F0wbCk1yBbdtUOfMducF0h4jjou5M0iELFu8qeTHKxr%2Ftxvmy6FgL9PXBMayf3n6DlcCJXPUSz2M77BSb6whNrsCWKBo3VcJXN9tYv%2FHkFFVC%2F3wJz7pLisxq6fkYdjYieXUZ4M5CS7gnpqHH1%2FW7VYmDNqmNG9kBDGXqXyuIHxr1UoFfOAwtMYRLtm%2ByLYPlF80r7hvzXCS2ssK8NQAu9zDlOCeRWZIk7c1IpzjotZPTj%2Bwh2IKvWeyl5JfBTCPdRN5YN3iCDZXtOnKcJQg54cKAaMF4irDdIX9uRgNjeOw2aahiYkt9UfVHmrgg1%2BnDp4xdCQdypUrCgSr5AGvzU52J52Ynj41YfavCK0yTp%2F5MbOmGTo2VA5iKpCRCIqwi3cfNbZxtT6OqwmS4jnsEvjGrcYS7EmasXBKbgCiT8CYqYU3wsNQUVTmQBeUm%2FtXJDH4M2C4cw3CiDU5T9Q7RMMhct7cwWPGbgAZoK2OiPvvAsEYtfOkohViaYZ1WqkG6ANnk28leAPRMeWMj0e25J7BmyJrKjgk9vHuB3hPPh0G%2FXANBWA20%2BChT2PLLZF%2FCn%2BeKOGl2Qh1z6ZrDso1favMNwcCjh03TM35OKibHmPZVGToF%2BiIaE374lySoDVzu1MdGUddOnf8iT3UhpDasRIRFiflXQy7GGC1%2BN4qc6RaP3LHDVr2OgGWT70eadLHuX7u1HrSsGQjwdL777GuED%2BOVJV%2B3VyaeaGyC500rYuGx9Pyn42TIZoBVGJHJAUbeRRDY0JsyedlcXR1VS6n1ymV%2BiaRFKfsA7jX3tys2AvKfeRzhlSx8W9e%2F7gbOG3J%2FhfpBB4MYdFXY1F77Sj%2B2ytuFtPpOnWY0vfUIuuUCm0E5rXUBg8NgRnBPBu9%2BwWdXAe7WONwu6K0ED7N0ZZl62OW9KMnf%2Bvde5ZmeC9JETeUWMzJLhM0bCAcnhvw2fNStRexR0ukk4iWzbiSpKWLe9CohQKjfYRR3UknIMEhd4bUD4BsT4ztto1%2FW%2FzRXxex1MAQmJnghTyo5LF8jDkgd3UntlMdtxGb1ADcgagzyZJ66nqVVpV4bsJbdn9K9ISqxKhcCa5bTqNTgjuypnniG2YR3vHfyotXTfUxh7c4OyROuHrCTF4GtRoRrLT%2BC0IlDNwFTWsjSCjgakrJeqnx2FSTrjHmVA6ZI2HkwuP2e6H9yYKVkQ5E9KEMJYLtTRhTT8WL5jsoLe21NvwDNIqZZCnghXF9ky5KFqvUObNizgPn8rRAC1nNjnNe0EW8Ji%2BHfLs3HLLi9oHzqVcxSmhDiWelIdaHRcvLfD6seCPhtv1FCmLgFvLgJtifbKUnpzhU8R5kXf9O1ipxM2%2FWkYOR7epTub8a74%3D,NA,NA,NA,NA,NA,#522284261,Sony,NA,NA,Over-ear,Roja
1988, Conpush Mini Auriculares Inalambricos Tws Bluetooth In Ear H ,144.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-501955349-conpush-mini-auriculares-inalambricos-tws-bluetooth-in-ear-h-_JM#position=36&type=item&tracking_id=7fefc02b-5458-416b-96ec-40b19b083e55,NA,NA,NA,NA,NA,#501955349,ConPush,NA,CP-ERJI-K2B,NA,NA
