search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga
188, Kit Rasuradora Wahl Depiladora De Mujer Recargable Accesorio ,599,NA,27,13,12 meses,59.18,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/GRUPOIDS,https://articulo.mercadolibre.com.mx/MLM-637128956-kit-rasuradora-wahl-depiladora-de-mujer-recargable-accesorio-_JM,2,0,0,0,0,#637128956,Wahl,Femenina,9865-100,Flexibles,1,Láminas,Recargable,50 minutos,30 m
189, Rasuradora Electrica Cortadora Recargable Barba Cabello ,239,NA,40,30,18 meses,13.28,NA,Envío gratis a todo el país,NA,NA,1,1,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-646540306-rasuradora-electrica-cortadora-recargable-barba-cabello-_JM,0,0,0,0,1,#646540306,NHC,Rasuradoras,NHC-2012,Removibles,3,Lift&Cut,Batería,45 MINUTOS,12 h
190, Combo De Afeitar Conair Hct351es Recortadora Y Terminadora ,549,NA,16,3,12 meses,54.24,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/SEGUNDOPISO+420,https://articulo.mercadolibre.com.mx/MLM-634589150-combo-de-afeitar-conair-hct351es-recortadora-y-terminadora-_JM,1,0,0,0,0,#634589150,Conair,FOR MAN,HCT351ES,Planos,10,Láminas,Eléctrica,1 HORA,NA
191, Rasuradora De Barba Minos ,175,NA,33,12,12 meses,17.29,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/EJS_SHOP,https://articulo.mercadolibre.com.mx/MLM-624945901-rasuradora-de-barba-minos-_JM,1,0,0,0,0,#624945901,Taurus,NA,Minios,Giratorios,1,Rotativo,Recargable,45 minutos,8 h
192, Rasuradora Multifuncional Portatil Barba Cabello Recargable ,149,NA,11,989,18 meses,8.28,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MARIAELENAMORALESPEREYRA,https://articulo.mercadolibre.com.mx/MLM-657160465-rasuradora-multifuncional-portatil-barba-cabello-recargable-_JM,NA,NA,NA,NA,NA,#657160465,LJK,NA,LJK-216,Removibles,3,Lift&Cut,Recargable,45 minutos,12 h
193, Rasuradora Electrica Philips Aqua Touch ,950,NA,11,5,12 meses,93.85,NA,Envío gratis a todo el país,NA,NA,4.7,11,https://perfil.mercadolibre.com.mx/ZARA3489041,https://articulo.mercadolibre.com.mx/MLM-686237864-rasuradora-electrica-philips-aqua-touch-_JM,8,3,0,0,0,#686237864,Philips,AquaTouch,AT620/14,NA,NA,NA,NA,NA,NA
194, Micro Touch Max Terminadora Recortadora De Vello Con Led ,130,NA,82,10,12 meses,12.84,NA,Envío a todo el país,NA,NA,2.5,6,https://perfil.mercadolibre.com.mx/RIVA+ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-601592179-micro-touch-max-terminadora-recortadora-de-vello-con-led-_JM,0,1,2,2,1,#601592179,RIVA IMPORTACIONES,A2334,TOCHMX,Removibles,1,NA,Eléctrica,TERMINADORA HAIR TRIMMER,NA
195, Cortadora Para Vello Oídos Nariz Remington 3 En 1 Ne3250 ,299,NA,10,5,18 meses,16.61,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RUMA3289457,https://articulo.mercadolibre.com.mx/MLM-662790197-cortadora-para-vello-oidos-nariz-remington-3-en-1-ne3250-_JM,NA,NA,NA,NA,NA,#662790197,Remington,Remington,NE3250,Giratorios,NA,NA,NA,20 min,NA
196, Rasuradora Philips Norelco S1150 Triples Cuchillas Flexibles ,"1,149",NA,7,5,18 meses,63.83,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/NEWSHOP35,https://articulo.mercadolibre.com.mx/MLM-658264518-rasuradora-philips-norelco-s1150-triples-cuchillas-flexibles-_JM,0,1,0,0,0,#658264518,Philips,Norleco,NORLECO S1150,Giratorios,3,Rotativo,Eléctrica,SOLO CONECTADO A CORRIENTE,NA
197, Rasuradora Electrica Multifuncional 3 En 1 Usb Cabello Barba ,349,NA,7,30,18 meses,19.39,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-659430008-rasuradora-electrica-multifuncional-3-en-1-usb-cabello-barba-_JM,1,0,0,0,0,#659430008,LJK,Premium+,DT-6559,Removibles,3,Rotativo,Batería,60 MINUTOS,8 h
198, Recortador Elimina Vello Nariz Oidos Rasura Sinbo Str4917 ,199,NA,59,2,18 meses,11.06,NA,Envío a todo el país,NA,NA,4.3,4,https://perfil.mercadolibre.com.mx/DIRECTISHOP+OFICIAL,https://articulo.mercadolibre.com.mx/MLM-613406840-recortador-elimina-vello-nariz-oidos-rasura-sinbo-str4917-_JM,2,1,1,0,0,#613406840,Sinbo,Recortador,STR4917,Ergónomicos,1,Rotativo,Batería,60 m,NA
199, Afeitadora Panasonic Es-rt47-s551 Con Carga Rápida De 5 Min ,579,NA,8,2,12 meses,57.20,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTASMILENIUM,https://articulo.mercadolibre.com.mx/MLM-690175076-afeitadora-panasonic-es-rt47-s551-con-carga-rapida-de-5-min-_JM,NA,NA,NA,NA,NA,#690175076,Panasonic,Rasuradoras,ES-RT47-S551,Giratorios,NA,NA,NA,NA,NA
200, Maquina De Afeitar Kemei Quita Barba Recargable ,520,NA,39,9,18 meses,28.89,NA,Envío gratis a todo el país,NA,NA,3.7,3,https://perfil.mercadolibre.com.mx/VENTASDRIAN,https://articulo.mercadolibre.com.mx/MLM-600777861-maquina-de-afeitar-kemei-quita-barba-recargable-_JM,2,0,0,0,1,#600777861,Kemei,Rasuradora,KM,Plano,1,Láminas,Recargable,24 h,8 h
201, Rasuradora Electrica Multifuncional 3 En 1 Pelo Nariz Barba ,429,NA,6,30,18 meses,23.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-685081274-rasuradora-electrica-multifuncional-3-en-1-pelo-nariz-barba-_JM,NA,NA,NA,NA,NA,#685081274,Wahl,MULTIFUNCIONAL,9685-200,Pivotantes,NA,NA,Batería,NA,NA
202, Recortador Vello Nariz Orejas Rasura Depila Sinbo Str4917 ,299,NA,33,1,12 meses,29.54,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RUMA3289457,https://articulo.mercadolibre.com.mx/MLM-631264412-recortador-vello-nariz-orejas-rasura-depila-sinbo-str4917-_JM,NA,NA,NA,NA,NA,#631264412,Sinbo,Sinbo,STR4917,Giratorios,1,Rotativo,NA,1,0 s
203, Rasuradora Para Área De Bikini Philips Brt383 2 Cabezales ,599,NA,9,1,18 meses,33.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NEWSHOP35,https://articulo.mercadolibre.com.mx/MLM-658272126-rasuradora-para-area-de-bikini-philips-brt383-2-cabezales-_JM,NA,NA,NA,NA,NA,#658272126,Philips,BikiniGenie,BRT383,Giratorios,2,Láminas,Eléctrica,USO DE BATERÍAS AA,NA
204, Perfilador Para Corte De Bello De Nariz Y Oídos Wahl ,319,NA,21,7,18 meses,17.72,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/RAC-09+SHOP,https://articulo.mercadolibre.com.mx/MLM-563312968-perfilador-para-corte-de-bello-de-nariz-y-oidos-wahl-_JM,1,0,0,0,0,#563312968,Wahl,Personal,5567,Pivotantes,1,Lift&Cut,NA,funciona con pila AA,0 h
205, Rasuradora Philips Norelco Mg5750 18 Cabezales 3 Horas ,"1,099",NA,2,1,18 meses,61.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NEWSHOP35,https://articulo.mercadolibre.com.mx/MLM-658262398-rasuradora-philips-norelco-mg5750-18-cabezales-3-horas-_JM,NA,NA,NA,NA,NA,#658262398,Philips,Multigroom,MG5750,Removibles,18,Lift&Cut,Recargable,3 horas,1 h
206, Aceite Para Maquina Rasuradora Wahl ,75,NA,15,4,12 meses,7.45,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-588484257-aceite-para-maquina-rasuradora-wahl-_JM,NA,NA,NA,NA,NA,#588484257,Wahl,Wahl,Wahl,NA,NA,Lift&Cut,Eléctrica,NA,NA
207, Rasuradora Recargable Electrica Portatil 3 Cabezales Barba ,229,NA,8,30,18 meses,12.72,NA,Envío gratis a todo el país,NA,NA,1,1,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-646540629-rasuradora-recargable-electrica-portatil-3-cabezales-barba-_JM,0,0,0,0,1,#646540629,NHC,No Aplica,NHC-2012,Removibles,3,Lift&Cut,Batería,45 MINUTOS,12 h
208, Juego De Cuchillas Y Cuchillas De Afeitar Para Braun 20s / ,222,NA,13,193,18 meses,12.37,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-669396065-juego-de-cuchillas-y-cuchillas-de-afeitar-para-braun-20s--_JM,NA,NA,NA,NA,NA,#669396065,NA,NA,NA,NA,NA,NA,NA,NA,NA
209, Rasuradora Recortadora Philips 23 Accesorios Recargable ,"1,549",NA,63,4,12 meses,153.03,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/COMERCIALIZADORA+JICON,https://articulo.mercadolibre.com.mx/MLM-560126647-rasuradora-recortadora-philips-23-accesorios-recargable-_JM,1,0,0,0,0,#560126647,Philips,Series 7000,7790,Removibles,5,Láminas,Recargable,6 horas,2 h
210, Rejilla De Afeitar Afeitadora De Repuesto Para Braun 10b / ,184,NA,15,180,18 meses,10.24,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-669399120-rejilla-de-afeitar-afeitadora-de-repuesto-para-braun-10b--_JM,NA,NA,NA,NA,NA,#669399120,Braun,NA,NA,NA,NA,NA,NA,NA,NA
211, Elegance Plus Shaving Gel Facilita El Afeitado Para Barberia ,240,NA,65,7,18 meses,13.33,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/RAC-09+SHOP,https://articulo.mercadolibre.com.mx/MLM-567184782-elegance-plus-shaving-gel-facilita-el-afeitado-para-barberia-_JM,1,0,0,0,0,#567184782,Elegance,pROFESIONAL,SHAVING GEL,Ergónomico,0,Lift&Cut,NA,0,0 h
212, Guillette Fusion Styler Rasuradora Ultima Gen. 3 En 1 Nuevo! ,548,NA,15,4,12 meses,54.14,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TECNO5VENTAS,https://articulo.mercadolibre.com.mx/MLM-688771922-guillette-fusion-styler-rasuradora-ultima-gen-3-en-1-nuevo-_JM,NA,NA,NA,NA,NA,#688771922,Guillette,Styler,Fusion Styler,Removibles,NA,NA,Eléctrica,NA,NA
213, Terminadora Y Afeitadora Wahl Minipro Modelo 9307 Con 12 Pcs ,550,NA,87,13,18 meses,30.56,NA,Envío gratis a todo el país,NA,NA,4.8,13,https://perfil.mercadolibre.com.mx/PACO1015,https://articulo.mercadolibre.com.mx/MLM-565671514-terminadora-y-afeitadora-wahl-minipro-modelo-9307-con-12-pcs-_JM,10,3,0,0,0,#565671514,Wahl,Mini Pro,9307,Planos,1,Rotativo,Eléctrica,Na,NA
214, Rasuradora Profesional Wahl Five Stars Recargable Shaver P ,"1,449",NA,7,43,18 meses,80.50,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/TEKLIFE,https://articulo.mercadolibre.com.mx/MLM-665853432-rasuradora-profesional-wahl-five-stars-recargable-shaver-p-_JM,2,0,0,0,0,#665853432,Wahl Professional,Five Star,Shaver Shaper,Flexibles,NA,NA,Recargable,40 Minutos,NA
215," Terminadora Y Cortadora De Vello Nasal, Nariz Y Oido Wahl ",412,NA,386,797,18 meses,22.89,NA,Envío gratis a todo el país,NA,NA,4.1,34,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-550771732-terminadora-y-cortadora-de-vello-nasal-nariz-y-oido-wahl-_JM,21,4,5,1,3,#550771732,Wahl,Home,Beard Batery Trimmer,Plano,1,Láminas,Baterias,0m,1 s
216, Rejilla De Afeitar Afeitadora De Repuesto Para Braun 10b / ,164,NA,9,189,18 meses,9.16,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-678210132-rejilla-de-afeitar-afeitadora-de-repuesto-para-braun-10b--_JM,NA,NA,NA,NA,NA,#678210132,NA,NA,NA,NA,NA,NA,NA,NA,NA
217," Philips, Aquatouch, Rasuradora Con Estuche Envio Gratis !!! ","1,999",NA,6,1,12 meses,197.48,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/REGIO+STORE,https://articulo.mercadolibre.com.mx/MLM-661332769-philips-aquatouch-rasuradora-con-estuche-envio-gratis--_JM,NA,NA,NA,NA,NA,#661332769,Philips,Philips,6670770,Planos,3,Rotativo,Eléctrica,10,1 h
218, Rasuradora Corta Pelo Profesional Wahl 100 Años Ed Especial ,"4,088",NA,3,47,18 meses,227.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TEKLIFE,https://articulo.mercadolibre.com.mx/MLM-664669386-rasuradora-corta-pelo-profesional-wahl-100-anos-ed-especial-_JM,NA,NA,NA,NA,NA,#664669386,Wahl,NA,81919,NA,NA,NA,Batería,70 MINUTOS,NA
219," Philips, Aquatouch, Rasuradora Con Estuche Envio Gratis !!! ","1,899",NA,7,1,12 meses,187.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RAKA849328,https://articulo.mercadolibre.com.mx/MLM-661332489-philips-aquatouch-rasuradora-con-estuche-envio-gratis--_JM,NA,NA,NA,NA,NA,#661332489,Philips,Philips,6670770,Planos,3,Rotativo,Eléctrica,10,1 h
220, Rasuradora Eléctrica Inalambrica 3 Cabezas Barba Y Bigotes ,829,NA,148,8,12 meses,81.90,NA,Llega gratis mañana,NA,NA,4.8,17,https://perfil.mercadolibre.com.mx/RGCBRANDS+MEXICO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=kSUfMHBm1ota6UFx25bxcv2X%2BuKeiONR%2FNKq14T57p0J6OlZ38LsTJiTxOHkmbXYYKNSp%2BNrmzXH4%2B7o911jJi1Rodd8kzVEhfHM3ID4W82Cal9KXga%2Bqd3qJrKQbmJHu12Z0%2FGDMvUQgfth%2FVTyqW8WaanMtE1ZqNrMn5SCC%2B83mYC76X5QyWtMBfFdrtMLMvK4eQBsVYYO37hQ4l1cKLH9wakkvY75i%2Fxh%2Bg%2BKJpRB7%2FZlPkgvFLKYc90Yj%2FmSKBSa5lwx5LTVt26M4CIegZ%2BlqBp3W8gLnEcx26DBVnElBfglxlf58w3Cu%2FkPZ%2BCFWahZS%2B%2B%2ByUgPxYlzmXMXUnhhz3uDNX3Yn0qVmi423lMBddT9Hdg1Mu0PYWBN64R%2BD50emQjf2xHNR%2BrFVXZ10net8wwZeipfKrCbrXnsSUi5ifW%2F9BgiGY%2BGsESnG27fMNQgiSAsRmQ0ODVTBA4QkQpn6cAz2ND%2FXALqLIg76JgbgjQ0APqhUw19gXNHe20g9muD7iyH1tdZMz1tilqQKCeH68emKcATQbgmwQ2UUjnBF%2FEgOJHUujtcUU%2BJDKT2scePzHbIHHc1ktUziN3Gs%2BirCJHE%2BHwq0YgwJZsHNtupI1MlcUmXALdRHi596AYNWdmPNEE%2FoCFfUvaJXhdU3WuLyXGpERCB2A03lP3bb0t368YTVmDZ5lPyD2zoPERGqtb15kPkHGSltyYjzdFP2EBp6sWnPmNQKHBPJWU6NkLQRMCuuTPY3cooZmGj4UJ2jiA4E5MuUT0irwUDMc4akbKULmIZA6PvNYp1KPKEKr8aI0k3AFkiCexO%2FHystjWkGJ6X0v%2BO1amRk1J4CHs42956iX107s5i7sKNPl4czQpopzn%2BZBSLEm9W8mlUEF2NcKt9eLXC4uULu9Q6MVMY05cVS89fS37UUk%2BfScIP4PaHbzcqE3ljWuriMDZ4PfaVmE%2Beglp6sILjU9OhrGQXW8clUNhHU0RqIDsh4SntnVe1RHwWvuXjjjYzS0bsre1gl%2FDU0mFRTiKWvTgx225dBkc%2Bu60zQtYgp6Y8DKt6KBNyCvczkbRLUPRVHcrLOGjd8lVOicXaS%2FMwTJeWOm3XJF9U9FPwYLE7JUOZs9Xkx06KrJpMgVNN0Z5aFqRDPsQV%2Bvpuqvrf4HRMNVAhs0zLfhsZK1a%2BlDDqIXSzBhLuPk42vCZW1uSaPoboPNN6CeIUb%2Bx5N3seuiqAuVbhwEkGak33FgZa6mQlHUFyhQc6mvkgrBnHTM5au5J%2FarDUaI5nNVHZ%2BCNhjfJT1Ec8Q1jT13o%2BqYnxldOWuLi0zmFVFMUlrmJw6sWyhZ30IP1neCdVixe2CpH0cay6qoFxefkYWerlmD5qw8SbBM%2FM%2FdpnoooIEsxg2AVpQywSIVzl1YfUkPA3bBLCCbzkaZohNsodzFFnC1B7lRtmcZKUu2AjKLzzBD%2BqJdQf5%2FIzqS7oC1mwFCJM1tzxUILm5gUrdVh00YBTEM%2FcXRBBCn2ymJ%2Bc%2F7TQAJ7wYfdTaOR9nRoS7stwRqyZudm8BKdnPzOWzyJRGB7w5HpbPJFt1%2BMYE3c1Xs6UnO9XCkEQT9vB5cDVYY7%2Bj%2FAryT5uQFPHREfPWAgZYyx8D1L%2FgSOQ7mz8N7AnplctpjOFAE56mYWteTeIRCBBdR1qV5lS32acWAretHvLzCH90p7H1aW%2B5HOLNfnzsWEf86LWYIDYtfk4eEPeTfwHLDV%2BCJMrt%2BJe2rh9AhNzgqJl6AmrfhqYQi3WhHvDI4e0D%2F4QDZTYH9%2BzQmCn41K0uizq%2BPpAswRZw%2B6nBCkOxjJM%2Fw5WsYPvP2f455xlRdSgSgufCDG9kX3QetJuz%2FjdZ4GgkZDIueqqos5YE04mjYy0PpS3,14,1,1,0,0,#600053779,Philips,Kissliss,KLS7110 Kissliss,Giratorios,3,Rotativo,Recargable,120 m,60 m
221," Norelco Nosetrimmer 3000 Recortador De Nariz, Orejas Y Cejas ",469,NA,18,1,18 meses,26.06,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/RAC-09+SHOP,https://articulo.mercadolibre.com.mx/MLM-655098638-norelco-nosetrimmer-3000-recortador-de-nariz-orejas-y-cejas-_JM,2,0,0,0,0,#655098638,Philips,Personal,NT3000,Planos,2,Lift&Cut,Eléctrica,FUNCION CON PILA AA,NA
222, One Blade Rasuradora Y Delineador De Barba En Combo Norelco ,"1,797",NA,7,10,12 meses,177.53,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JAVIERGONZALEZ264,https://articulo.mercadolibre.com.mx/MLM-670490752-one-blade-rasuradora-y-delineador-de-barba-en-combo-norelco-_JM,NA,NA,NA,NA,NA,#670490752,Philips,Norelco,qp2630,Planos,NA,NA,Recargable,1 hr,NA
223, Kit Rasuradora Wahl Depiladora De Mujer Recargable Accesorio ,599,NA,11,9,12 meses,59.18,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/MACHINE-AUDIO,https://articulo.mercadolibre.com.mx/MLM-637125619-kit-rasuradora-wahl-depiladora-de-mujer-recargable-accesorio-_JM,0,1,0,0,0,#637125619,Wahl,Femenina,9865-100,Removible,1,Láminas,Recargable,45,40 m
224, 100 Piezas Navaja Gillette Para Afeitar Rasurar ,650,NA,12,13,12 meses,64.21,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HMTZG,https://articulo.mercadolibre.com.mx/MLM-598268579-100-piezas-navaja-gillette-para-afeitar-rasurar-_JM,NA,NA,NA,NA,NA,#598268579,Gillette,NA,Wilkinson,NA,NA,Láminas,NA,NA,NA
225, Afeitadora Remington Shaver Pr1335 Eléctrica Potente ,549,NA,4,21,18 meses,30.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TEKLIFE,https://articulo.mercadolibre.com.mx/MLM-674628141-afeitadora-remington-shaver-pr1335-electrica-potente-_JM,NA,NA,NA,NA,NA,#674628141,Remington,Afeiadora,PR1335,Giratorios,NA,NA,Eléctrica,NA,NA
226, Micro Rasuradora Maquina Barba ,149,NA,102,12,18 meses,8.28,NA,Llega gratis mañana,NA,NA,2.7,3,https://perfil.mercadolibre.com.mx/MALU8988452,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=iRf%2Fk30qCo8n9QniTVi%2FtR7Rkgb%2Ffv0aQrMY%2FEXzBDFsSsDPJDrJQgj6LcJszBlBrUxnvtmT12zU%2BYyatCaMAsj%2BZf919rxcsRpGGskrzfOQ7NyfhR5Uf1oZcMWoxgNkZpTjsnnMLR%2Fsk3a5yGpqvURL3%2FPRroAAnanr22QffQ9n6P5rWITK9CZor015VmGvhjI3VwQJOQB2QJAHjqh3sEAC5OeEDQiRNV6Bnog3GVtN2H2ueB4AzhMrnWwjnyOTWpfB%2BYyki69tbJuBhNnlIbAJB5clAHBygN5ORkTX1k8N%2FZ4BU6R0kvsfgngbycbgjkdo0SI2GBPYeg2jMqyTdWeMetfUsX82U182Y2z%2F%2Fd4P3YnAFmRoH8SfuEGuJU51Qf00nYGXWs1EwJNDcsyX2Hur0ODXET4xDoeXAWxoxQA%2BgJlhDg85VD3pHsilbHYndk2Le4YVTBfxLMwqoLOuZzEzMWa6aUa66WuACs%2FEw7rbLFrMuZ730ULB2eZOK1FJslIWAYiW68Air8Oz%2FbG6sOFJQ6bikdBCCLv%2BE6BEot1aNL%2FY9bfThYmQarCfOQT5uBgHUth1F76fQ8P%2BYV3OukrvmTLyXmzpMNXQlPxAiY%2F8dnxsiBK9cw08VSifcS6rPJNfU2tYh%2B1LEjLCK3poUv9t%2FnSNKvnGXARwo2r4ZKHCspXDds80b5fpCDdn6ouqz29h%2BNBZta95v6%2BsP2T662KLdUTMA7iyvGvfCtcPdMArotzGT3jFLg6fTZzRhMcaWGvdPcXF2Rza9wsxnr8%2FSikA6dNsTwi6pmsyt0fe26QuOxGmB%2FC3%2BzU7F0U7Oy8S5K1pATeIUFAynWP12ei0FF9mrH8cAW7%2F3EJLFgnvoySBjMKUmko%2F3imBnafN%2B7ykSdgyWjPTqGOmeXXOxL2%2FU8bITGcdFS3W0wGUyfZOHMvJ5vsfUpoOEQVHq7alB6iNT7QkobhuDnKJfFq2plX5rh5%2BKvi8NI0EHAWVfSjcdCfoZVShqnLT0v7qvwn0XB78Y3RD625CUrj3IhIiB26wghWOU5wlf8yBoxt24ZtL%2Fg6tliqThgUXjU5sizSBbKNEWd6rCIsmN%2FUmcFoAwEzJc%2F3tywzEGhXzFq8PMg8SLPSc65m3bu0Irw7aPltCpqkb39ZqVMcWhog%2FFvM6hLwEpZwfdkAr6HFp4GDtDh2jUyfi5pzFKHZahbCaSvg%2BUrG%2FAripNQG1yDPc9gScY1rtwHzfN%2B2lX2VZvRXyTwddf6jcfXeBmLIM65cXRj7l%2BGbFbKt23wDIo%2F%2F3bt2Tpy2jga%2BtWvjrYjXzK%2BTBknE%2BTYOEsvTHlIpxBDHr0VOYqnrahyHpAVEsZgzddeZv7TVo5H4MdiOEBaIm3VZKPr5O4ec0gRV%2BZuFNMzeFLsxLh%2BB1ogg%2BSx%2FTV9jCRQhWhphCkgdxbRKuxhhf0E%2Fxnhub4ySUk71zKe3Gprr6ivG4tVoE6FhgCUZgTxhKrYk1CgsxkzIK2E%2FBfFESRjHJtaoHV46W1YOkmRMaOezFywsU5%2B3p87wIw1QT27HWLu7dU9ljDzB7%2FqUZQPHZdt3ccqBflKlG%2FltjfaYZoqkiWIQOtU42K%2B%2FiS0u1gK%2F7nhjyZsxntGcC7f5pBpjD00rKSWpI5roY%2BQGpGfRub9yqa9VEnbn4vFo1shYrcO7pI6ckJKhp70f4xqE9I5Cjj5RiMOb6DUkaMGDyjlasiOa1m87w%2BMASLHCnR5nmeVw6thCnboS758hdm4IkicD66z05dQFPvzudkJqebll32Nvs2udi2WOh0gwWlCEwFAA2fDj1JW%2BiYvXdVonRjvzY9LxoYV02xcBkddgTsltOHaRJ,1,0,0,1,1,#664802590,universl,barba,micro rasuradora,Planos,NA,NA,Eléctrica,electrico,NA
227, Rasuradora Andis Profoil Lithium Shaver ,"1,400",NA,55,4,18 meses,77.78,NA,Envío gratis a todo el país,NA,NA,4.8,6,https://perfil.mercadolibre.com.mx/HEVI7855514,https://articulo.mercadolibre.com.mx/MLM-586993111-rasuradora-andis-profoil-lithium-shaver-_JM,5,1,0,0,0,#586993111,Andis,Titanium Foil Shaver,Shaver andis,Ergónomico,1,Rotativo,Recargable,60 minutos,60 m
228, Afeitadora Remington Wet Tech 360 - R1285 ,848,NA,5,2,18 meses,47.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ARATSAPOP?brandId=206,https://articulo.mercadolibre.com.mx/MLM-663829191-afeitadora-remington-wet-tech-360-r1285-_JM,NA,NA,NA,NA,NA,#663829191,Remington,Afeitadoras,R1285,Giratorios,NA,NA,Recargable,60 Minutos,NA
229, Philips Afeitadora Mujer Piernas Axilas Inalambrica Seco Agu ,749,NA,11,4,12 meses,73.99,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GRUPOIDS,https://articulo.mercadolibre.com.mx/MLM-638415810-philips-afeitadora-mujer-piernas-axilas-inalambrica-seco-agu-_JM,NA,NA,NA,NA,NA,#638415810,Philips,Femenina,HP6306,Ergónomicos,1,Láminas,Eléctrica,1,NA
230, Maquina D/ Afeitar 3 Cabezas Flotantes Rasuradora Recargable ,819,NA,28,2,12 meses,80.91,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RGCBRANDS+MEXICO,https://articulo.mercadolibre.com.mx/MLM-646385173-maquina-d-afeitar-3-cabezas-flotantes-rasuradora-recargable-_JM,NA,NA,NA,NA,NA,#646385173,Paladou,NA,B07GB9QBBW,Giratorios,3,Rotativo,Recargable,80 minutos,1 h
231, Kit Remington Pg-6027 All In One Litio Recargable 70min ,549,NA,5,94,18 meses,30.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-697931064-kit-remington-pg-6027-all-in-one-litio-recargable-70min-_JM,NA,NA,NA,NA,NA,#697931064,Remington,Litio All in One,PG6027,Planos,NA,NA,120,NA,NA
