search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
665, Casco Abatible Ls2 Firefly Brilla En La Oscuridad Certificad ,"4,590",NA,2,1,18 meses,255.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,https://articulo.mercadolibre.com.mx/MLM-656011319-casco-abatible-ls2-firefly-brilla-en-la-oscuridad-certificad-_JM?searchVariation=40157640504,NA,NA,NA,NA,NA,#656011319,Negro,-,LS2,Firefly,Rebatible,Metro,Doble,ABS,Adultos,Poliestireno,Unisex,NA,50 g
666, Casco Agv K3 Sv Valentino Rossi Tortuga Talla M L Pista Moto ,"5,099",NA,5,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640882094-casco-agv-k3-sv-valentino-rossi-tortuga-talla-m-l-pista-moto-_JM?searchVariation=27135877479,NA,NA,NA,NA,NA,#640882094,Verde/Negro,ML,AGV,K-3,Integral,Carrera,Simple,High Resistance Thermoplastic,Adultos,Dry-Comfort,Unisex,NA,1.53 kg
667," Casco Depredador Modelo Militar , Envio Gratis!! ",999,NA,5,393,18 meses,55.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JK+MOTORS,https://articulo.mercadolibre.com.mx/MLM-660615659-casco-depredador-modelo-militar-envio-gratis-_JM,NA,NA,NA,NA,NA,#660615659,"MEDIANO,GRANDE,EXTRA GRANDE,CHICO",,Jk motors,MIlitar,Integral,Depredador,Simple,Fibra de vidrio,Adultos,Esponja,Masculino,EDMP,NA
668, Casco Hro 510 Reaper Amarillo ,"1,350",NA,4,4,18 meses,75.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,7,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1623,https://articulo.mercadolibre.com.mx/MLM-639583573-casco-hro-510-reaper-amarillo-_JM?searchVariation=30709742818,6,0,1,0,0,#639583573,NA,"S,M,XL,XXL",HRO,Reaper,Integral,510,Doble,Policarbonato,Adultos,eps,Unisex,NA,NA
669, Casco Cross Con Mica Negro/ Rojo Certificado Dot ,949,NA,5,95,18 meses,52.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCLICK+MX,https://articulo.mercadolibre.com.mx/MLM-674781163-casco-cross-con-mica-negro-rojo-certificado-dot-_JM?searchVariation=34954258397,NA,NA,NA,NA,NA,#674781163,Negro/Rojo,Certificado DOT,ZARCO,CERTIFICADO DOT,Cross,NA,NA,NA,NA,NA,NA,NA,NA
670, Casco Abatible R7 Racing 168 Certificado Dot Blanco ,"1,199",NA,6,15,18 meses,66.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,11,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-623559619-casco-abatible-r7-racing-168-certificado-dot-blanco-_JM?searchVariation=33978328872,4,4,1,1,1,#623559619,NA,"S,M,XXL",R7,168,Rebatible,Racing,Simple,CASCASA TERMOPLASTICA,Adultos,NA,Unisex,NA,NA
671, Casco Cerrado Motoneta Moto Bici Niño + Envio Gratis ,375,NA,21,62,18 meses,20.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ENDORCOMIC,https://articulo.mercadolibre.com.mx/MLM-620247652-casco-cerrado-motoneta-moto-bici-nino-envio-gratis-_JM?searchVariation=39581141549,NA,NA,NA,NA,NA,#620247652,Negro,niño,Alessia,C013,Integral,Niño,NA,NA,Niños,NA,Unisex,NA,NA
672, Casco Cross Con Mica R7-128 Certificado Dot Ngo/verde ,"1,199",NA,12,15,18 meses,66.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,37,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-642645583-casco-cross-con-mica-r7-128-certificado-dot-ngoverde-_JM?searchVariation=27499743191,29,7,0,1,0,#642645583,NA,"M,L,XL",R7,128,Cross,Racing,Simple,NA,Adultos,NA,Unisex,NA,NA
673, Casco Agv K1 Gotic 2018 Vr46 2 Micas Oferta ,"5,878",NA,9,1,18 meses,326.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-649750136-casco-agv-k1-gotic-2018-vr46-2-micas-oferta-_JM?searchVariation=29852590370,25,2,0,0,1,#649750136,NA,NA,AGV,K-1,NA,K1,NA,NA,NA,NA,NA,NA,NA
674, Casco Fox Racing Motocross Enduro V3 Carbon Negro Matte ,"10,719",NA,1,1,18 meses,595.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-621205952-casco-fox-racing-motocross-enduro-v3-carbon-negro-matte-_JM?searchVariation=36492926315,5,0,0,0,0,#621205952,Negro,XL,Fox,Carbon,Cross,V3,NA,MCT (Multi Composite Technology),Adultos,EPS,Unisex,NA,NA
675, Casco Infantil Spiderman Niño Junior Rojo ,336,NA,91,963,18 meses,18.67,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,4,https://perfil.mercadolibre.com.mx/COMA1712137,https://articulo.mercadolibre.com.mx/MLM-610426371-casco-infantil-spiderman-nino-junior-rojo-_JM,3,0,1,0,0,#610426371,CASCO NIÑO ROJO,JUNIOR,Kinlley,Spiderman,Clásico,Infantil,Simple,ABS,Niños,ALMOAHDILLA,Masculino,NA,NA
676, Casco Cerrado Ls2 Rapid Deadbolt Ff353 + Regalo Rider One ,"2,080",NA,18,6,18 meses,115.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-575934000-casco-cerrado-ls2-rapid-deadbolt-ff353-regalo-rider-one-_JM?searchVariation=37654860629,4,1,0,0,0,#575934000,NA,"M,XL,XXL",LS2,Deadbolt,Integral,RAPID,Simple,Policarbonato,Adultos,Resina termoplástica,Unisex,FF353,NA
677, Casco Torc T55 Negro Rider One ,"1,240",NA,6,1,18 meses,68.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-645538639-casco-torc-t55-negro-rider-one-_JM?searchVariation=36633192158,NA,NA,NA,NA,NA,#645538639,Negro,S,Torc,T-55,Abierto,casco,NA,NA,NA,NA,NA,NA,NA
678, Casco Para Moto Chopper Piel 3/4 Varios Diseños ,"1,699",NA,11,1,18 meses,94.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BROTHERHOOD+BIKERSTORE,https://articulo.mercadolibre.com.mx/MLM-641468317-casco-para-moto-chopper-piel-34-varios-disenos-_JM?searchVariation=27264368221,NA,NA,NA,NA,NA,#641468317,"Cuero negro,Avestruz Cafe,Avestruz Gris,Avestruz Negro,Avestruz Rojo,Camo Cafe,Camo Gris,Cocodrilo Cafe,Cocodrilo Rojo,Cuero negro,Negro Cocodrilo,Negro liso",XL,FGN Helmets,34,Abierto,Chopper,NA,NA,Adultos,NA,NA,NA,NA
679, Casco Dp Moto Oneal Sierra 2 Certificado Envio Gratis+msi ,"3,390",NA,10,3,18 meses,188.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,https://articulo.mercadolibre.com.mx/MLM-615023476-casco-dp-moto-oneal-sierra-2-certificado-envio-gratismsi-_JM?searchVariation=40157640349,NA,NA,NA,NA,NA,#615023476,Negro,-,O'Neal,Sierra II,Integral,Adventure,Doble,ABS,Adultos,Poliestireno,Unisex,NA,NA
680, Casco Abierto Immortale Rol + Lente Interno + Mica Burbuja ,"1,559",NA,4,8,18 meses,86.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-668989809-casco-abierto-immortale-rol-lente-interno-mica-burbuja-_JM?searchVariation=33896848440,NA,NA,NA,NA,NA,#668989809,"S,M,L,XL",,Immortale,Y629,Abierto,NA,NA,Policarbonato,Adultos,EPS,Unisex,NA,NA
681, Casco Integral Certificado Deportivo Tipos Shaft ,"1,500",NA,3,3,18 meses,83.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GUERREROBIKER,https://articulo.mercadolibre.com.mx/MLM-650105425-casco-integral-certificado-deportivo-tipos-shaft-_JM?searchVariation=35428002312,NA,NA,NA,NA,NA,#650105425,NA,"M,L,XL",fased,Cerrado,Integral,Cerrado,NA,NA,NA,NA,NA,NA,NA
682, Casco Tipo Cross Bmx Negro Mate Amarillo Certificacion Dot ,"1,129",NA,4,36,18 meses,62.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VALERIARIOU,https://articulo.mercadolibre.com.mx/MLM-658056942-casco-tipo-cross-bmx-negro-mate-amarillo-certificacion-dot-_JM?searchVariation=31285158361,NA,NA,NA,NA,NA,#658056942,NA,"S 55/56cm,M 57/58cm,L 59/60cm,XL 61/62cm",Rudos Biker,CAS-CRO-40,Cross,"Motocross, BMX, Enduro, Downhill",NA,NA,NA,NA,NA,NA,NA
683, Casco Integral Ls2 Ff352 Rookie Fan Naranja Mate Ece 22.05 ,"2,087",NA,35,12,18 meses,115.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,9,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-595027582-casco-integral-ls2-ff352-rookie-fan-naranja-mate-ece-2205-_JM?searchVariation=23789504753,5,4,0,0,0,#595027582,Naranja,"NEGRO,ACORDE A LA TALLA,M,L,XL",LS2,Rookie Fan,Integral,FF352,Simple,Policarbonato,Adultos,NA,Unisex,FF352,1350 g
684, Casco Integral Joe Rocket Rkt 7 Negro/ Plata Con Mica Humo ,"2,230",NA,22,3,12 meses,220.31,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,37,https://perfil.mercadolibre.com.mx/SIGMA,https://articulo.mercadolibre.com.mx/MLM-605112810-casco-integral-joe-rocket-rkt-7-negro-plata-con-mica-humo-_JM?searchVariation=40833645648,33,3,1,0,0,#605112810,Negro,S,Joe Rocket,Reactor,Integral,RKT 7 + MH,Simple,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Unisex,RKT7,NA
685, Casco Abatible 180° Shark Evo One 2 Blank Mat L Rider One ,"10,220",NA,1,1,18 meses,567.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-648327593-casco-abatible-180-shark-evo-one-2-blank-mat-l-rider-one-_JM?searchVariation=28845070976,NA,NA,NA,NA,NA,#648327593,Gris mate,L,Shark,Evo-One 2,Rebatible,Discovery,NA,NA,NA,NA,NA,NA,NA
686, Casco Abatible Caberg Duke Hi Vizion Certificacion Ecer22-05 ,"4,799",NA,28,1,18 meses,266.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-580186843-casco-abatible-caberg-duke-hi-vizion-certificacion-ecer22-05-_JM?searchVariation=22555819615,4,1,0,0,0,#580186843,Amarillo,"Fluorescente,XL,M,L,XL",Caberg,Hi Vizion,Rebatible,Duke,Doble,POLICARBONATO HOMOLOGADO,Adultos,Material antialérgico,Unisex,NA,NA
687, Casco Integral Joe Rocket Rkt 7 Series Reactor Negro/ Plata ,"1,699",NA,15,15,12 meses,167.85,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,37,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-572408636-casco-integral-joe-rocket-rkt-7-series-reactor-negro-plata-_JM?searchVariation=22413811902,33,3,1,0,0,#572408636,Negro,"Plata,S,M,L,XL,XXL",Joe Rocket,RKT 7 Reactor BLK/SLV,Integral,Reactor,Simple,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Unisex,RKT7,NA
688, Casco Cerrado Moto Agv K-5 Magnitude Rojo Con Plk ,"8,900",NA,1,1,18 meses,494.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-651738561-casco-cerrado-moto-agv-k-5-magnitude-rojo-con-plk-_JM?searchVariation=32209226733,1,0,0,0,0,#651738561,Rojo,"Negro,L",AGV,Magnitude,Integral,K-5,Doble,resina pintada hir-th  resina pintada hir-th,Adultos,EPS,Unisex,NA,NA
689, Casco Integral Shaft Mission Rojo Mate Rider One ,"1,998",NA,5,2,18 meses,111.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-592081333-casco-integral-shaft-mission-rojo-mate-rider-one-_JM?searchVariation=34994277144,NA,NA,NA,NA,NA,#592081333,Rojo mate,M-L-XL,Shaft,MISION,Integral,Abatible,NA,Policarbonato,NA,Resina termoplástica,NA,FF370,1500 g
690, Casco Abierto 3/4 X-380 Vintage Marca Vega ,"1,690",NA,26,23,12 meses,166.96,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,1,https://perfil.mercadolibre.com.mx/CUSTOM+STEEL,https://articulo.mercadolibre.com.mx/MLM-553312778-casco-abierto-34-x-380-vintage-marca-vega-_JM?searchVariation=25690450957,0,0,1,0,0,#553312778,NA,"CH,M,G,XG",Vega,X-380 Let it Ride,Abierto,X-380,NA,NA,NA,NA,NA,NA,NA
691, Casco Integral Rkt 14 Solid Joe Rocket Negro Mate Ece 22.05 ,"2,199",NA,3,20,18 meses,122.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-660667149-casco-integral-rkt-14-solid-joe-rocket-negro-mate-ece-2205-_JM?searchVariation=31912146909,NA,NA,NA,NA,NA,#660667149,NA,"L,M,S,XL",Joe Rocket,Solid,Integral,RKT 14,Doble,NA,Adultos,NA,NA,NA,NA
692, Casco Moto Kov Dot Deportivo Certificado Abatible Ns Fz ,"1,248",NA,101,969,18 meses,69.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,82,https://perfil.mercadolibre.com.mx/ACCESORIOSEXCLUSIVOSMX,https://articulo.mercadolibre.com.mx/MLM-604279743-casco-moto-kov-dot-deportivo-certificado-abatible-ns-fz-_JM?searchVariation=23333741838,64,14,2,1,1,#604279743,Negro/Amarillo,"M, L, XL",Faseed,KOV,Rebatible,Legacy,NA,ABS,NA,NA,NA,NA,NA
693, Cardo Scala Rider Packtalk Bold With Natural Voice Motorcyc ,"15,884",NA,2,8,18 meses,882.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DRIFTMEXICO,https://articulo.mercadolibre.com.mx/MLM-684510798-cardo-scala-rider-packtalk-bold-with-natural-voice-motorcyc-_JM,NA,NA,NA,NA,NA,#684510798,NA,NA,Cardo,PACKTALK Duo,NA,NA,NA,NA,NA,NA,NA,NA,NA
694, Casco Pro Tork New Liberty Four Azul G ,549,NA,10,4,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/EG2137361?brandId=1731,https://articulo.mercadolibre.com.mx/MLM-647688936-casco-pro-tork-new-liberty-four-azul-g-_JM?searchVariation=30120089718,2,0,0,0,0,#647688936,Azul,GRANDE,Pro Tork,New Liberty Four,CERRADO CON VISERA,TRABAJO,NA,Policarbonato,NA,Orgánico,NA,NA,NA
695," Casco Tipo Cross Alessia Mummy Amarillo Neon S, M, L Y Xl ","1,799",NA,24,1,18 meses,99.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-587565153-casco-shaft-integral-joker-sh-581-evo-full-color-rider-one-_JM?searchVariation=37982320337,1,0,0,0,0,#587565153,Verde,XL,Shaft,Joker,Integral,SH-581_EVO,Simple,ABS,Adultos,Poliestireno,Unisex,NA,1500 g
696, Casco Shaft Integral Joker Sh-581 _ Evo Full Color Rider One ,"2,087",NA,11,4,18 meses,115.98,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,9,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-642521333-casco-ls2-ff353-rapid-grid-carbon-blanco-rojo-ece-dot-sharp-_JM?searchVariation=28037868961,9,0,0,0,0,#642521333,NA,"M,L,XL,XXL",LS2,Grid,Integral,FF353 Rapid,Simple,HPTT Certificada ECE 22.05,Adultos,Hipoalergénico,Unisex,FF353,NA
697, Casco Ls2 Ff353 Rapid Grid Carbón Blanco Rojo Ece Dot Sharp ,"1,499",NA,19,26,18 meses,83.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/VALERIARIOU,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=yK%2Bhq1CfORXG9%2BRunLhBTwZKVUZVYcKovmiFKY6PUdi0KBXJs6qXx3pkCvWjKo9g%2FHs3Vmsl5hK2VqWiO7tEjNR%2FzfthiuNEvj7cICGt3icmrPpwuS8%2B6msOhup4SAH%2FGdeariy1rmKgFTMkD38Ym6SAItpxMqrjgRtnpYh3laHTbZrObXfpqT7chmKVrdtc0MhQ3PMAAyBfbYriYg7DbWoQGRWa6Dg2SfbQcXgjkTvOBsKSqCsZ0uTJZVjtH1o%2FQGQs17qWkKrcR3zCsO2ZwS%2Bup%2Fs9iIrp%2Fnyd3lw2E2TOmZEU5VvddSoAHnjTdEkwgecd3Q5awGewLJrQU497TrkrsyaCEJZB%2FJAwgqpyBsN8%2FM63GRQW33z%2FFqa7XfoQSUjoafp9D54sKdYvqpwTxTtkWIg45YxgknJuqohcJEJJR%2F8PbzWCNxI73wJr5YbKU81u7n6ZfDaqQ3PH%2BBXJf0AGxdHyX%2BdLLsyZPq5ybowFb6D421Iln9BFWNGAY7H0MmcM4Jglfh976jNszinW%2F%2BDV3xs4zpyKjnS6Oj9jwItedGGPnVjr9qJcphzaPb6GL9bUcLBf2JWY3bOm48rsAwTDET0VYdwT87q9Mokv54DEKcDrlz3Kh2nXtbajKjJQuIfua6kDrSc2BLJUhqx4pyy8Im6bOBUgylJ%2FTBYdZVRTxVXeh%2Fq81evVE6s16BceuPU3S3LC4IHJy8Wq8svTno5qZesAbU4JXuUCwMX9QISeoNm9a6W7SbPpEHlsecIhSEbgh3y568kIMA7%2FYxh%2BtS1hihrd8Tg3BJLZBpEV%2FAmh05avlDk2FntBH6ptwMx6RWNkSHPfsh69fmlOTDie4O7bbkUVYjwWsz4ewgSx4AJmNf%2FfMRUaLlvQLbhrUdGazMaA%2BObcAAVzz8CGJE%2BhUbZfPj2uMHgkcGz3s3VipMjpA4NQDXODZzQn89j5lXQdXjDMtyrUBIr54tqESOLqgYMcbYhazW8jCGZFwwxBelCX9LoGEgLjuhCExFwR%2Fjt2l9TIHn9PGYFESekvlyivgEqHqa2Pb4i%2F1GEXVCP9wwTASqAIh3NZkw%2B8L2zt0h9hU%2BdAVaV7feBi60vSuVL5wCumeIKU8ShL3pzcfDgHhiVjPRb7%2FAokMgCVn25kT%2BsjCULgjBILXf0dYPORgsanLvqUuercTiPugsKJB449ngnj%2FwgmQoqBvDfUpB9EsoCT63SSXE%2FsBTp9OOpkhf7MD67PoEAlngll7cZdt1G9FZWXl5r2cgMFTMVRymBAlmzCrRcssx0zgC2ia9CDE4Nte6jJ0VwGWLshmdxmhTAivMvcgyVi4dOn6At%2BkdsQPt2w%2BxlJt3e0%2FvMgTEAB3vzTjhHE6qk%2BAMe2Wk3X8HL5hatTIBhojlHf2kkSyExRFv5SOTk7eKZqMvUSusQCCr3neBj1w0sK%2F2kmpbtnyzkd2SLdDnmAfuGRwkOW5aCx422iLM%2Ba5PFev3%2B9CpzMiA0hcAMNwmTGwr1E8j%2FD3ItBrzs3mO4ve7UBLb8zu7JG5FlPLDarJ3zABzQZdPEV2M6oo1HVRJ4DykiKvNEXMaYKobOyFjzzGr%2B2KuPfAih%2BP8bSSckfuyAkOmk7rtgSyLo1SL20JPVTU%2F11f4%2BuyHZJozsInSkChLH%2BuTfRM%2BnBM7Zm60QJa2aFkzM9dLPFCBZkxbeNX5srxR%2FU%2BRP7xanYEM%2B4nCst5Lb0qPV2QbCA8peIvAL4Ho%2Bv8GowESicet1K9TSuAw0ms72DbWS3kv6IEfGJ4rDw589oi4zVlelBtouzEA69HgLaKek0Kov28IvlYl97KXsqSvkIZcPfVj5Csqyv4Xpevj8E%2FSPUceHDR1hyMg%3D%3D,1,0,0,0,0,#582815276,Rosa claro,"Blanco,S,M,L",Alessia,Integral,Cross,CAS-VC-23,NA,ABS,NA,NA,NA,NA,NA
698, Casco Tipo Cross Bmx Negro Mate Naranja Certificacion Dot ,"1,129",NA,4,36,18 meses,62.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VALERIARIOU,https://articulo.mercadolibre.com.mx/MLM-658058029-casco-tipo-cross-bmx-negro-mate-naranja-certificacion-dot-_JM?searchVariation=31285232244,NA,NA,NA,NA,NA,#658058029,NA,"S 55/56cm,M 57/58cm,L 59/60cm,XL 61/62cm",Rudos Biker,CAS-CRO-41,Cross,"Motocross, BMX, Enduro, Downhill",NA,NA,NA,NA,NA,NA,NA
699, Casco Cerrado Shaft Gothic Negro Mate Rider One ,"1,998",NA,22,1,18 meses,111.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-587568393-casco-cerrado-shaft-gothic-negro-mate-rider-one-_JM?searchVariation=38424450123,1,0,0,0,0,#587568393,Negro,L,Shaft,GOTHIC,INTEGRAL CON LENTES INTERNOS,SH-570,Doble,ABS,Adultos,Poliestireno,Masculino,NA,1500 g
700, Casco Abatible Moto Nolan N100-5 Consistency Led Amarillo ,"8,499",NA,1,2,18 meses,472.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,12,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-651473680-casco-abatible-moto-nolan-n100-5-consistency-led-amarillo-_JM?searchVariation=29882281598,12,0,0,0,0,#651473680,NA,"L,XXL",Nolan,Consistency,Rebatible,N100-5,Doble,Policarbonato,Adultos,EPS,Unisex,NA,NA
701, Casco Abierto 3/4 Ls2 Of599 Spitfire Negro Mate ,"6,219",NA,9,5,18 meses,345.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WONDERBIKES,https://articulo.mercadolibre.com.mx/MLM-644265971-casco-abatible-ls2-ff399-valiant-180-line-negro-mate-pinlock-_JM?searchVariation=27861436330,NA,NA,NA,NA,NA,#644265971,NA,"M,L,XL,XXL,XXXL",LS2,Valiant 180 Degrees Line Tipo,Rebatible,FF399,Doble,KPA,Adultos,hipoalergenico,Masculino,NA,NA
702, Casco Abatible Ls2 Ff399 Valiant 180 Line Negro Mate Pinlock ,"2,199",NA,4,99,18 meses,122.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JK+MOTORS,https://articulo.mercadolibre.com.mx/MLM-631046497-lote-de-cascos-envio-gratis-_JM?searchVariation=25362576976,NA,NA,NA,NA,NA,#631046497,Negro,"gris,universal",JK,a escoger,Clásico,depredador,Simple,Fibra de vidrio,Adultos,Esponja,Masculino,EDLC,NA
